"Prey","Atlantic salmon (adults)","Baltic herring (adults)","Baltic herring (juveniles)","Bream (adults)","Bream(juveniles)","Common goby","Detritus","Eelpout (adults)","Eelpout (juveniles)","European eel (adults)","European smelt (adults)","European smelt (juveniles)","Flounder (adults)","Flounder (hadults)","Flounder (juveniles)","Great cormorans","Great sandeel (juveniles/adults)","Gulls","Macrophytobenthos","Macrozoobenthos filtrators","Macrozoobenthos omnivoroes (<9,9mm)","Macrozoobenthos omnivoroes (>20mm)","Macrozoobenthos omnivoroes (10-20mm)","Meiobenthos (omnivoroes)","Mesozooplankton","Mysids","Perch (adults)","Perch (hadults)","Perch (juveniles)","Phytoplankton","Pike perch (juveniles)","Pikeperch (adults)","Round goby (adults)","Round goby (juveniles)","Ruff (adults)","Ruff (juveniles)","Silver bream (adults)","Silver bream (juveniles)","Small sandeel (juveniles/ adults)","Sprat (juveniles/ adults)","Three-spined stickleback (adults)","Three-spined stickleback (juveniles)","Turbot (adults)","Turbot (hadults)","Turbot (juveniles)","Twaite shad (adults)","Twaite shad (juveniles)","Vimba (adults)","Vimba (juveniles)","Wintering diving ducks","Wintering piscivorous birds"
"Atlantic salmon (adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Baltic herring (adults)",0.580720067024231,0,0,0,0,0,0,0,0,0.120590895414352,0,0,9.38262310228311e-05,0,0,0.00699185393750668,0,0.100000001490116,0,0,0,0,0,0,0,0,0.000118849537102506,0.000118736636068206,0,0,0.000809716584626585,0.105318583548069,0,0,0,0,0,0,0,0,0,0,0.230195000767708,0.233263358473778,0,0.110011003911495,0,0,0,0,0.0949999988079071
"Baltic herring (juveniles)",0.0116144027560949,7.80761984060518e-05,0,0,0,0,0,0.00137722073122859,0,0.00301477243192494,0,0,0.00469131162390113,0,0,0.00699185393750668,0.0311448853462934,0.0500000007450581,0,0,0,0,0,0,0,0,0.0237699076533318,0.0237473286688328,0.000983284204266965,0,0.000809716584626585,0,0,0,0,0,0,0,0.0142633002251387,0,0,0,0.0328850001096725,0.0333233363926411,0.000729128660168499,0.110011003911495,0,0,0,0,0.0474999994039536
"Bream (adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bream(juveniles)",0,0,0,0,0,0,0,0,0,0.000301477237371728,0,0,0,0,0,0.0179790519177914,0,0,0,0,0,0,0,0,0,0,0.000118849537102506,0.000118736636068206,0,0,0,0.000526592950336635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Common goby",0,7.80761984060518e-05,0,0.000499750138260424,0,0,0,0.0137722073122859,0.000666222535073757,0.07536930590868,0,0.00616579130291939,0.00750609859824181,7.28544328012504e-05,7.28809827705845e-05,9.98836185317487e-05,0.0934346616268158,0,0,0,0,0,0,0,0,0,0.178274303674698,0.178104966878891,0.00294985249638557,0,0.000809716584626585,0.0026329648680985,0.0407996736466885,0,0,0,0,0,0.0713165029883385,0,0,0,0.295965015888214,0.299910038709641,0.00729128485545516,0.000660065968986601,0,0.000664893595967442,0,0.00339759676717222,0.000699999975040555
"Detritus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333343267441,0.200000002980232,0.100000001490116,0.200000002980232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eelpout (adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109871979802847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eelpout (juveniles)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109871979802847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"European eel (adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"European smelt (adults)",0,0,0,0,0,0,0,0,0,0.000301477237371728,0,0,0,0,0,0.00749127147719264,0,0.0500000007450581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000986550119705498,0.000999700161628425,0,0,0,0,0,0,0.552699983119965
"European smelt (juveniles)",0,0,0,0,0,0,0,0,0,0.000301477237371728,0.000199920032173395,0,0,0,0,0.00749127147719264,0.000186869307071902,0.0500000007450581,0,0,0,0,0,0,0,0,0.118849538266659,0.118736639618874,0.000983284204266965,0,0.00161943316925317,0.263296484947205,0,0,0,0,0,0,7.13164990884252e-05,0,0,0,0.000986550119705498,0.000999700161628425,0.36456435918808,0,0,0,0,0.00139901041984558,0.276300013065338
"Flounder (adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699185393750668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579999992623925
"Flounder (hadults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699185393750668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299787963740528,0.00579999992623925
"Flounder (juveniles)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699185393750668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000263296475168318,0,0,0,0,0,0,0,0,0,0,0.00131540012080222,0.00133293343242258,0,0,0,0,0,0.000199858637643047,0.00579999992623925
"Great cormorans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Great sandeel (juveniles/adults)",0.00038714671973139,0,0,0,0,0,0,0,0,0.07536930590868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526592917740345,0,0,0,0,0,0,0,0,0,0,0.0394620001316071,0.0399880036711693,0,0,0,0,0,0,0
"Gulls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophytobenthos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300000011920929,0.200000002980232,0.300000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952380895614624,0,0,0,0,0,0,0,0,0,0,0,0.000599575927481055,0
"Macrozoobenthos filtrators",0,0,0,0,0,0,0,0.17215259373188,0.14276197552681,0,0,0,0.741227269172668,0.364272177219391,0.364404916763306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271997809410095,0.10416666418314,0.191094979643822,0.226963236927986,0.349650353193283,0,0,0,0.00934579409658909,0.00934579409658909,0,0,0,0,0,0.332446813583374,0,0.842004477977753,0
"Macrozoobenthos omnivoroes (<9,9mm)",0.00967866834253073,7.80761984060518e-05,0.000132397719426081,0.749625205993652,0.411764711141586,0.106360346078873,0,0.516457796096802,0.237936615943909,0.572806775569916,0.499800086021423,0.411052763462067,0.234565585851669,0.196706980466843,0.196778655052185,0,0.218014195561409,0,0,0,0,0.200000002980232,0.100000001490116,0,0,0,0.297123849391937,0.296841591596603,0.983284175395966,0,0.00161943316925317,0.0131648229435086,0.611995100975037,0.78125,0.668832421302795,0.453926473855972,0.629370629787445,0.0190476179122925,0.178291261196136,0.000584453518968076,0.0467289723455906,0.0467289723455906,6.57700002193451e-05,6.66466730763204e-05,0.36456435918808,0.330033004283905,0.0788643509149551,0.664893627166748,0.996677756309509,0.109922252595425,0
"Macrozoobenthos omnivoroes (>20mm)",0,7.80761984060518e-05,0.000132397719426081,0,0,0,0,0.0206583123654127,0,0,0,0,0.000281478685792536,0.000364272185834125,0,0,0,0,0,0,0,0,0,0,0,0,0.000118849537102506,0.000237473272136413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197310000658035,0.00666466727852821,0,0.00440044002607465,0.00315457419492304,0,0,0,0
"Macrozoobenthos omnivoroes (10-20mm)",0,0.000312304793624207,0.000132397719426081,0,0,0.000212720697163604,0,0.103291556239128,0,0,0.000199920032173395,0.000456725276308134,0.00187652464956045,0.0014570887433365,0.00145761971361935,0,0.00311448867432773,0.0500000007450581,0,0,0,0.100000001490116,0.100000001490116,0,0,0,0.000356548611307517,0.00118736643344164,0,0,0,0,0.00679994560778141,0,0,0,0,0.00952380895614624,0.00142633006908,0,0,0,0.013154000043869,0.0133293345570564,0.036456435918808,0.00440044002607465,0.00315457419492304,0.000664893595967442,0,0,0
"Meiobenthos (omnivoroes)",0,0,0,0.249875068664551,0.588235318660736,0,0,0,0,0.000150738618685864,0,0,0.00938262324780226,0,0,0,0,0,0,0,0,0.100000001490116,0.100000001490116,0,0,0,0,0,0,0,0,0,0.00027199782198295,0.0364583320915699,0.000573284924030304,0.00136177940294147,0.00699300691485405,0.00952380895614624,0,0,0.00186915881931782,0.00186915881931782,0,0,0,0,0,0.00132978719193488,0.0033222590573132,0.0245826132595539,0
"Mesozooplankton",0,0.608994364738464,0.992982923984528,0,0,0.744522452354431,0,0.17215259373188,0.475873231887817,0,0,0.570906579494476,0,0.327844977378845,0.327964425086975,0,0.467173278331757,0,0,0.333333343267441,0.300000011920929,0.200000002980232,0.100000001490116,0,0,0.5,0,0,0.00491642113775015,0,0.00161943316925317,0.0131648229435086,0.000135998910991475,0.026041666045785,0.00573284924030304,0.226963236927986,0.00699300691485405,0.476190477609634,0.556268692016602,0.993570983409882,0.934579432010651,0.934579432010651,0,0,0.00729128485545516,0.000220022004214115,0.0788643509149551,0,0,0,0
"Mysids",0.00038714671973139,0.390381008386612,0.00661988602951169,0,0,0.148904487490654,0,6.8861038016621e-05,0.14276197552681,0.000150738618685864,0.499800086021423,0.0114181321114302,0,0.109281651675701,0.109321475028992,0,0.186869323253632,0,0,0,0.200000002980232,0.100000001490116,0.100000001490116,0,0,0,0,0,0.00589970499277115,0,0.00242914981208742,0,0.0679994523525238,0.0520833320915699,0.133766487240791,0.0907852947711945,0.00699300691485405,0.476190477609634,0.178291261196136,0.00584453530609608,0.00373831763863564,0.00373831763863564,6.57700002193451e-05,6.66466730763204e-05,0.018228217959404,0.330033004283905,0.835962116718292,0,0,0.00479660741984844,0
"Perch (adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854004994034767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078988941386342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Perch (hadults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854004994034767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Perch (juveniles)",0,0,0,0,0,0,0,0,0,0.000150738618685864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118849537102506,0.000118736636068206,0,0,0.0161943323910236,0.000526592950336635,0,0,0,0,0,0,0,0,0,0,0.00295965000987053,0.00299910013563931,0,0,0,0,0,0,0
"Phytoplankton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333343267441,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373831763863564,0.00373831763863564,0,0,0,0,0,0,0,0,0
"Pike perch (juveniles)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294656679034233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000809716584626585,0.000263296475168318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219999998807907
"Pikeperch (adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294656679034233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Round goby (adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014982542488724,0,0,0,0,0,0,0,0,0,0,0.0594247691333294,0.0593683198094368,0,0,0,0.00526592973619699,0,0,0,0,0,0,0,0,0,0,0.0657700002193451,0.0666466727852821,0,0,0,0,0,0,0
"Round goby (juveniles)",0,0,0,0,0,0,0,6.8861038016621e-05,0,0,0,0,0,0,0,0.0014982542488724,0,0,0,0,0,0,0,0,0,0,0.0237699076533318,0.0237473286688328,0,0,0.000809716584626585,0,0,0,0,0,0,0,0,0,0,0,0.0328850001096725,0.0333233363926411,0.18228217959404,0,0,0,0,0,0
"Ruff (adults)",0,0,0,0,0,0,0,0,0,0.000452215841505677,0,0,0,0,0,0.141834735870361,0,0,0,0,0,0,0,0,0,0,0.118849538266659,0.118736639618874,0,0,0.809716582298279,0.263296484947205,0,0,0,0,0,0,0,0,0,0,0.000164425015100278,0.000166616679052822,0,0,0,0,0,0,0
"Ruff (juveniles)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178274303674698,0.178104966878891,0,0,0.161943316459656,0.131648242473602,0,0,0,0,0,0,0,0,0,0,0,0,0.018228217959404,0,0,0,0,0,0
"Silver bream (adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259697418659925,0,0,0,0,0,0,0,0,0,0,0.000237699074205011,0.000237473272136413,0,0,0,0.000263296475168318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Silver bream (juveniles)",0,0,0,0,0,0,0,0,0,0.000150738618685864,0,0,0,0,0,0.0259697418659925,0,0,0,0,0,0,0,0,0,0,0.000118849537102506,0.000118736636068206,0,0,0,0.000263296475168318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Small sandeel (juveniles/ adults)",0.00038714671973139,0,0,0,0,0,0,0,0,0.07536930590868,0,0,9.38262310228311e-05,0,0,9.98836185317487e-05,6.22897714492865e-05,0,0,0,0,0,0,0,0,0,0.000356548611307517,0.000356209930032492,0,0,0,0.0526592917740345,0,0,0,0,0,0,7.13164990884252e-05,0,0,0,0.0328850001096725,0.0333233363926411,0.000364564330084249,0.000220022004214115,0,0,0,0.00229837442748249,0.00329999998211861
"Sprat (juveniles/ adults)",0.38714674115181,0,0,0,0,0,0,0,0,0.07536930590868,0,0,0.000281478685792536,0,0,0.000199767237063497,0,0.100000001490116,0,0,0,0,0,0,0,0,0.000118849537102506,0.000118736636068206,0,0,0.000809716584626585,0.0789889395236969,0,0,0,0,0,0,0,0,0,0,0.230195000767708,0.233263358473778,0,0.110011003911495,0,0,0,0.000199858637643047,0.00130000000353903
"Three-spined stickleback (adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99999974737875e-05
"Three-spined stickleback (juveniles)",0,0,0,0,0,0,0,0,0,0.000150738618685864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078988941386342,0,0,0,0,0,0,0,0,0,0,0.000328850030200556,0.000333233358105645,0,0,0,0,0,0,0
"Turbot (adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159813789650798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turbot (hadults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169802154414356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turbot (juveniles)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169802154414356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Twaite shad (adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449476297944784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Twaite shad (juveniles)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449476297944784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vimba (adults)",0.00967866834253073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vimba (juveniles)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129848709329963,0,0,0,0,0,0,0,0,0,0,0,0,0.000983284204266965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310000008903444
"Wintering diving ducks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wintering piscivorous birds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
