group,aphia_id
Cod,126436
Atlantic cod,126436
Gadus morhua,126436
Flounder,127141
European flounder,127141
Platichthys flesus,127141
Plaice,127143
European plaice,127143
Pleuronectes platessa,127143
Dab,127139
Common dab,127139
Limanda limanda,127139
Turbot,127149
Scophthalmus maximus,127149
Brill,127146
Brill (Scophthalmus rhombus),127146
Eelpout,127123
Zoarces viviparus,127123
Round goby,126916
Neogobius melanostomus,126916
Shorthorn sculpin,127203
Myoxocephalus scorpius,127203
European flounder (juvenile/sub-adult),127141
European flounder (adult),127141
Turbot (juvenile),127149
Turbot (sub-adult/adult),127149
Eelpout (juvenile),127123
Eelpout (adult),127123
Baltic herring (juvenile),126417
Baltic herring (adult),126417
Baltic sprat (juvenile/adult),126425
