"GroupID","GroupName","Sequence","Type","Biomass","Area","ProdBiom","ConsBiom","EcoEfficiency","ProdCons","BiomAcc","BiomAccRate","Unassim","DtImports","Export","Catch","ImpVar","GroupIsFish","GroupIsInvert","NonMarketValue","Respiration","PoolColor","Immigration","Emigration","ProdResp","RespCons","RespBiom","Consumption","Production","Unassimilated","vbK","AinLW","BinLW","Loo","Winf","t0","Tcatch","Tmax","QmQo","CmCo","EmigRate","PSDInclude","OtherMort"
1,"Detritus",51,2,-9999,1,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,"ff00efef",0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,100,0,-1,0,0,0,NA,NA
2,"Phytoplankton",1,1,-9999,1,180,-9999,-9999,-9999,0,0,0,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
3,"Mesozooplankton",2,0,-9999,1,2.80999994277954,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
4,"Mysids",3,0,-9999,1,4.94000005722046,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
5,"Macrophytobenthos",4,1,-9999,1,4.17999982833862,-9999,-9999,-9999,0,0,0,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
6,"Meiobenthos (omnivoroes)",5,0,4.44953107833862,1,2.53999996185303,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
7,"Macrozoobenthos filtrators",6,0,43.4725379943848,1,1.82000005245209,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
8,"Macrozoobenthos omnivoroes (<9,9mm)",7,0,44.4656982421875,1,4.94000005722046,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
9,"Macrozoobenthos omnivoroes (10-20mm)",8,0,171.948593139648,1,4.94000005722046,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
10,"Macrozoobenthos omnivoroes (>20mm)",9,0,44.4656982421875,1,4.94000005722046,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
11,"Baltic herring (juveniles)",10,0,0.0392999984323978,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
12,"Baltic herring (adults)",11,0,1.50539994239807,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
13,"Sprat (juveniles/ adults)",12,0,1.71144998073578,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
14,"Small sandeel (juveniles/ adults)",13,0,0.799360632896423,1,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
15,"Great sandeel (juveniles/adults)",14,0,6.34799289703369,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
16,"Common goby",15,0,0.00341556896455586,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
17,"Twaite shad (juveniles)",16,0,0.00334278307855129,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
18,"Twaite shad (adults)",17,0,1.50539994239807,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
19,"Eelpout (juveniles)",18,0,0.00499999988824129,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
20,"Eelpout (adults)",19,0,0.00600000005215406,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
21,"Flounder (juveniles)",20,0,0.0563711300492287,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
22,"Flounder (hadults)",21,0,0.789009988307953,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
23,"Flounder (adults)",22,0,3.31599998474121,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
24,"Silver bream (juveniles)",23,0,-9999,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
25,"Silver bream (adults)",24,0,-9999,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
26,"Bream(juveniles)",25,0,0.10088262706995,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
27,"Bream (adults)",26,0,2.5550000667572,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
28,"Vimba (juveniles)",27,0,-9999,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
29,"Vimba (adults)",28,0,0.0124399997293949,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
30,"Round goby (juveniles)",29,0,-9999,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
31,"Round goby (adults)",30,0,0.10249999910593,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
32,"Three-spined stickleback (juveniles)",31,0,0.00899999961256981,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
33,"Three-spined stickleback (adults)",32,0,0.00899999961256981,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
34,"Ruff (juveniles)",33,0,-9999,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
35,"Ruff (adults)",34,0,0.00191999995149672,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
36,"Perch (juveniles)",35,0,9.99999974737875e-05,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
37,"Perch (hadults)",36,0,0.10249999910593,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
38,"Perch (adults)",37,0,0.10249999910593,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
39,"Atlantic salmon (adults)",38,0,0.156580001115799,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
40,"Pike perch (juveniles)",39,0,0.0100566959008574,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
41,"Pikeperch (adults)",40,0,0.494100004434586,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
42,"Turbot (juveniles)",41,0,0.0435494966804981,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
43,"Turbot (hadults)",42,0,-9999,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
44,"Turbot (adults)",43,0,0.105599999427795,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
45,"European smelt (juveniles)",44,0,0.190605297684669,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
46,"European smelt (adults)",45,0,0.0379000008106232,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
47,"European eel (adults)",46,0,0.0450000017881393,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
48,"Great cormorans",47,0,0.0155447935685515,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0.456299990415573,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
49,"Gulls",48,0,0.0028156170155853,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0.5,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
50,"Wintering diving ducks",49,0,0.11359366029501,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0.0103000001981854,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
51,"Wintering piscivorous birds",50,0,0.0203265845775604,1,-9999,-9999,-9999,-9999,0,0,0.200000002980232,0,0,0,0.00039999998989515,1,1,0,0,"00000000",0,0,0,0,0,0,0,0,0.300000011920929,-1,-1,-1,-1,-9999,-1,-1,NA,NA,0,NA,NA
