code,scientific_name,common_name,phylum,class,functional_group
Ai,Amphibalanus improvisus,Bay barnacle,Arthropoda,Hexanauplia,Barnacle
Gsp,Gammarus spp.,Amphipod,Arthropoda,Malacostraca,Amphipod
Hdi,Hediste diversicolor,Ragworm,Annelida,Polychaeta,Polychaete worm
Mba,Macoma balthica,Baltic clam,Mollusca,Bivalvia,Bivalve
Msp,Marenzelleria spp.,Polychaete worm,Annelida,Polychaeta,Polychaete worm
Mar,Mya arenaria,Soft-shell clam,Mollusca,Bivalvia,Bivalve
Met,Mytilus edulis trossulus,Baltic mussel,Mollusca,Bivalvia,Bivalve
Sen,Saduria entomon,Saduria isopod,Arthropoda,Malacostraca,Isopod
Bpi,Bathyporeia pilosa,Amphipod,Arthropoda,Malacostraca,Amphipod
Cgl,Cerastoderma glaucum,Lagoon cockle,Mollusca,Bivalvia,Bivalve
Csp,Corophium spp.,Amphipod,Arthropoda,Malacostraca,Amphipod
Hsp,Hydrobia spp.,Mud snail,Mollusca,Gastropoda,Gastropod
Iba,Idotea balthica,Baltic isopod,Arthropoda,Malacostraca,Isopod
Jal,Jaera albifrons,Isopod,Arthropoda,Malacostraca,Isopod
Oli,Oligochaeta,Oligochaete worms,Annelida,Clitellata,Worm (class)
Osp,Ostracoda,Seed shrimp,Arthropoda,Ostracoda,Seed shrimp (class)
Pel,Pygospio elegans,Polychaete worm,Annelida,Polychaeta,Polychaete worm
Tfl,Theodoxus fluviatilis,River nerite snail,Mollusca,Gastropoda,Gastropod
