Species,Max_Length_mm,Longevity_years,Feeding_mode,Living_habit,Mobility,Substratum,Skeleton
Hediste diversicolor,120,3,omnivore,burrower,crawler,soft_sediment,none
Alitta virens,400,6,predator,burrower,crawler,soft_sediment,none
Alitta succinea,100,2,omnivore,burrower,crawler,soft_sediment,none
Platynereis dumerilii,50,2,omnivore,free_living,crawler,mixed,none
Perinereis cultrifera,120,3,omnivore,burrower,crawler,soft_sediment,none
Nereis pelagica,120,3,predator,free_living,crawler,hard_substrate,none
Nereis zonata,80,2,predator,free_living,crawler,mixed,none
Ceratonereis costae,60,2,omnivore,free_living,crawler,mixed,none
Websterinereis glauca,50,2,predator,free_living,crawler,soft_sediment,none
Micronereis variegata,15,1,omnivore,free_living,crawler,mixed,none
Spio filicornis,30,1,surface_deposit_feeder,tube_dweller,limited_swimmer,sand,none
Spiophanes bombyx,40,2,surface_deposit_feeder,tube_dweller,limited_swimmer,sand,none
Polydora ciliata,30,1,surface_deposit_feeder,burrower,sessile,hard_substrate,none
Polydora cornuta,25,1,surface_deposit_feeder,burrower,sessile,mud,none
Pygospio elegans,15,1,surface_deposit_feeder,tube_dweller,limited_swimmer,sand,none
Scolelepis squamata,60,2,surface_deposit_feeder,burrower,crawler,sand,none
Scolelepis foliosa,50,2,surface_deposit_feeder,burrower,crawler,sand,none
Malacoceros fuliginosus,40,1,surface_deposit_feeder,burrower,crawler,mud,none
Marenzelleria viridis,100,3,surface_deposit_feeder,burrower,limited_swimmer,soft_sediment,none
Prionospio fallax,30,1,surface_deposit_feeder,tube_dweller,limited_swimmer,mud,none
Prionospio steenstrupi,25,1,surface_deposit_feeder,tube_dweller,limited_swimmer,mud,none
Aonides paucibranchiata,20,1,surface_deposit_feeder,tube_dweller,limited_swimmer,sand,none
Laonice cirrata,40,2,surface_deposit_feeder,tube_dweller,limited_swimmer,mud,none
Spiophanes kroyeri,35,2,surface_deposit_feeder,tube_dweller,limited_swimmer,soft_sediment,none
Dipolydora coeca,20,1,surface_deposit_feeder,burrower,sessile,mud,none
Streblospio shrubsolii,15,1,surface_deposit_feeder,tube_dweller,sessile,mud,none
Capitella capitata,60,1,deposit_feeder,burrower,burrower,mud,none
Capitella minima,20,1,deposit_feeder,burrower,burrower,mud,none
Heteromastus filiformis,100,3,deposit_feeder,burrower,burrower,mud,none
Mediomastus fragilis,30,2,deposit_feeder,burrower,burrower,mud,none
Notomastus latericeus,150,4,deposit_feeder,burrower,burrower,soft_sediment,none
Notomastus lineatus,120,3,deposit_feeder,burrower,burrower,soft_sediment,none
Dasybranchus caducus,200,5,deposit_feeder,burrower,burrower,mud,none
Capitellides giardi,15,1,deposit_feeder,burrower,burrower,sand,none
Peresiella clymenoides,40,2,deposit_feeder,burrower,burrower,mud,none
Lanice conchilega,300,5,suspension_feeder,tube_dweller,sessile,sand,none
Amphitrite johnstoni,250,5,deposit_feeder,tube_dweller,sessile,soft_sediment,none
Amphitrite cirrata,200,4,deposit_feeder,tube_dweller,sessile,soft_sediment,none
Polycirrus medusa,80,3,deposit_feeder,tube_dweller,sessile,mud,none
Polycirrus caliendrum,60,2,deposit_feeder,tube_dweller,sessile,mud,none
Terebellides stroemii,50,3,deposit_feeder,tube_dweller,sessile,mud,none
Nicolea venustula,40,2,deposit_feeder,tube_dweller,sessile,soft_sediment,none
Pista cristata,100,3,deposit_feeder,tube_dweller,sessile,mud,none
Thelepus cincinnatus,150,4,deposit_feeder,tube_dweller,sessile,soft_sediment,none
Streblosoma bairdi,60,2,deposit_feeder,tube_dweller,sessile,mud,none
Sabella pavonina,250,5,filter_feeder,tube_dweller,sessile,soft_sediment,none
Sabella spallanzanii,400,6,filter_feeder,tube_dweller,sessile,soft_sediment,none
Myxicola infundibulum,200,4,filter_feeder,tube_dweller,sessile,mud,none
Bispira volutacornis,100,3,filter_feeder,tube_dweller,sessile,hard_substrate,none
Branchiomma bombyx,80,2,filter_feeder,tube_dweller,sessile,mixed,none
Megalomma vesiculosum,120,3,filter_feeder,tube_dweller,sessile,soft_sediment,none
Euchone rubrocincta,30,2,filter_feeder,tube_dweller,sessile,mud,none
Jasmineira elegans,25,2,filter_feeder,tube_dweller,sessile,mud,none
Chone duneri,20,1,filter_feeder,tube_dweller,sessile,soft_sediment,none
Fabricia stellaris,8,1,filter_feeder,tube_dweller,sessile,mixed,none
Phyllodoce lamelligera,100,3,predator,free_living,crawler,mixed,none
Phyllodoce lineata,60,2,predator,free_living,crawler,soft_sediment,none
Phyllodoce maculata,80,2,predator,free_living,crawler,mixed,none
Eulalia viridis,60,2,predator,free_living,crawler,hard_substrate,none
Eulalia bilineata,40,2,predator,free_living,crawler,hard_substrate,none
Eteone longa,80,2,predator,free_living,crawler,sand,none
Eteone flava,50,1,predator,free_living,crawler,sand,none
Phyllodoce mucosa,60,2,predator,free_living,crawler,mixed,none
Nereiphylla paretti,40,2,predator,free_living,crawler,hard_substrate,none
Glycera tridactyla,100,4,predator,burrower,burrower,sand,none
Glycera alba,80,3,predator,burrower,burrower,mud,none
Glycera rouxii,60,2,predator,burrower,burrower,soft_sediment,none
Glycera lapidum,50,2,predator,burrower,burrower,gravel,none
Glycera unicornis,90,3,predator,burrower,burrower,sand,none
Glycinde nordmanni,40,2,predator,burrower,burrower,mud,none
Nephtys hombergii,120,5,predator,burrower,burrower,sand,none
Nephtys caeca,100,4,predator,burrower,burrower,sand,none
Nephtys cirrosa,80,3,predator,burrower,burrower,sand,none
Nephtys longosetosa,60,2,predator,burrower,burrower,sand,none
Nephtys incisa,70,3,predator,burrower,burrower,mud,none
Nephtys hystricis,50,2,predator,burrower,burrower,soft_sediment,none
Arenicola marina,200,6,deposit_feeder,burrower,burrower,sand,none
Arenicola defodiens,250,7,deposit_feeder,burrower,burrower,sand,none
Arenicolides ecaudata,150,4,deposit_feeder,burrower,burrower,sand,none
Owenia fusiformis,100,3,suspension_feeder,tube_dweller,sessile,sand,none
Galathowenia oculata,50,2,suspension_feeder,tube_dweller,sessile,mud,none
Pectinaria koreni,50,2,deposit_feeder,tube_dweller,sessile,sand,none
Pectinaria auricoma,40,2,deposit_feeder,tube_dweller,sessile,mud,none
Lagis koreni,50,2,deposit_feeder,tube_dweller,sessile,sand,none
Amphictene auricoma,40,2,deposit_feeder,tube_dweller,sessile,mud,none
Ampharete acutifrons,30,2,deposit_feeder,tube_dweller,sessile,mud,none
Ampharete baltica,25,2,deposit_feeder,tube_dweller,sessile,mud,none
Melinna palmata,60,3,deposit_feeder,tube_dweller,sessile,mud,none
Melinna cristata,50,3,deposit_feeder,tube_dweller,sessile,mud,none
Sosane sulcata,30,2,deposit_feeder,tube_dweller,sessile,mud,none
Amphicteis gunneri,50,2,deposit_feeder,tube_dweller,sessile,mud,none
Cirratulus cirratus,120,4,deposit_feeder,burrower,crawler,mud,none
Cirriformia tentaculata,150,4,deposit_feeder,burrower,crawler,mud,none
Chaetozone setosa,30,2,deposit_feeder,burrower,crawler,mud,none
Caulleriella alata,20,1,deposit_feeder,burrower,crawler,mud,none
Aphelochaeta marioni,30,2,deposit_feeder,burrower,crawler,mud,none
Tharyx killariensis,20,1,deposit_feeder,burrower,crawler,mud,none
Dodecaceria concharum,30,2,deposit_feeder,burrower,sessile,hard_substrate,none
Lumbrineris latreilli,150,5,predator,burrower,burrower,soft_sediment,none
Lumbrineris gracilis,100,3,predator,burrower,burrower,soft_sediment,none
Lumbrineris tetraura,80,3,predator,burrower,burrower,mud,none
Scoletoma impatiens,70,2,predator,burrower,burrower,soft_sediment,none
Augeneria tentaculata,60,2,predator,burrower,burrower,mud,none
Eunice harassii,200,5,predator,crevice_dweller,crawler,hard_substrate,none
Eunice pennata,150,4,predator,crevice_dweller,crawler,hard_substrate,none
Eunice vittata,100,3,predator,crevice_dweller,crawler,hard_substrate,none
Marphysa sanguinea,350,6,omnivore,burrower,crawler,soft_sediment,none
Marphysa belli,200,4,omnivore,burrower,crawler,soft_sediment,none
Lysidice ninetta,80,3,predator,crevice_dweller,crawler,hard_substrate,none
Nematonereis unicornis,60,2,predator,crevice_dweller,crawler,hard_substrate,none
Syllis gracilis,30,1,predator,free_living,crawler,hard_substrate,none
Syllis armillaris,20,1,predator,free_living,crawler,hard_substrate,none
Syllis prolifera,15,1,predator,free_living,crawler,hard_substrate,none
Typosyllis hyalina,12,1,predator,free_living,crawler,hard_substrate,none
Eusyllis blomstrandi,10,1,predator,free_living,crawler,hard_substrate,none
Exogone naidina,5,1,predator,free_living,crawler,mixed,none
Exogone hebes,8,1,predator,free_living,crawler,mixed,none
Sphaerosyllis hystrix,5,1,predator,free_living,crawler,mixed,none
Autolytus edwarsi,15,1,predator,free_living,crawler,hard_substrate,none
Myrianida pinnigera,20,1,predator,free_living,crawler,hard_substrate,none
Scoloplos armiger,100,3,deposit_feeder,burrower,burrower,sand,none
Orbinia sertulata,80,3,deposit_feeder,burrower,burrower,sand,none
Orbinia latreillii,60,2,deposit_feeder,burrower,burrower,soft_sediment,none
Phylo foetida,50,2,deposit_feeder,burrower,burrower,sand,none
Nicomache lumbricalis,100,3,deposit_feeder,tube_dweller,sessile,mud,none
Praxillella affinis,80,3,deposit_feeder,tube_dweller,sessile,mud,none
Euclymene oerstedii,70,2,deposit_feeder,tube_dweller,sessile,mud,none
Maldane sarsi,120,4,deposit_feeder,tube_dweller,sessile,mud,none
Rhodine loveni,60,2,deposit_feeder,tube_dweller,sessile,mud,none
Clymenura clypeata,50,2,deposit_feeder,tube_dweller,sessile,mud,none
Spirobranchus triqueter,30,5,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Spirobranchus lamarcki,25,4,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Hydroides norvegicus,20,3,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Hydroides elegans,15,2,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Serpula vermicularis,70,5,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Filograna implexa,10,2,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Protula tubularia,50,3,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Ditrupa arietina,40,3,filter_feeder,tube_dweller,sessile,gravel,calcareous_tube
Ficopomatus enigmaticus,25,3,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Spirorbis spirorbis,5,1,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Spirorbis tridentatus,4,1,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Janua pagenstecheri,3,1,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Harmothoe imbricata,50,3,predator,free_living,crawler,hard_substrate,none
Harmothoe impar,40,2,predator,free_living,crawler,mixed,none
Harmothoe extenuata,30,2,predator,free_living,crawler,hard_substrate,none
Lepidonotus clava,30,2,predator,free_living,crawler,hard_substrate,none
Lepidonotus squamatus,40,2,predator,free_living,crawler,hard_substrate,none
Gattyana cirrosa,50,3,predator,free_living,crawler,hard_substrate,none
Malmgreniella lunulata,20,1,predator,epizoic,crawler,mixed,none
Lagisca extenuata,50,3,predator,free_living,crawler,mixed,none
Pholoe inornata,15,1,predator,free_living,crawler,mixed,none
Sigalion mathildae,80,3,predator,burrower,crawler,sand,none
Sthenelais boa,100,3,predator,burrower,crawler,sand,none
Ophiodromus flexuosus,30,2,predator,free_living,crawler,mixed,none
Magelona mirabilis,60,2,surface_deposit_feeder,burrower,burrower,sand,none
Magelona filiformis,50,2,surface_deposit_feeder,burrower,burrower,sand,none
Magelona johnstoni,40,2,surface_deposit_feeder,burrower,burrower,sand,none
Chaetopterus variopedatus,250,5,filter_feeder,tube_dweller,sessile,soft_sediment,none
Sternaspis scutata,30,3,deposit_feeder,burrower,burrower,mud,none
Scalibregma inflatum,60,3,deposit_feeder,burrower,burrower,mud,none
Ophelina acuminata,40,2,deposit_feeder,burrower,burrower,sand,none
Ophelia borealis,50,2,deposit_feeder,burrower,burrower,sand,none
Ophelia limacina,60,2,deposit_feeder,burrower,burrower,sand,none
Travisia forbesii,40,2,deposit_feeder,burrower,burrower,sand,none
Flabelligera affinis,60,3,deposit_feeder,free_living,crawler,mud,none
Pherusa plumosa,50,2,deposit_feeder,free_living,crawler,mixed,none
Diplocirrus glaucus,30,2,deposit_feeder,free_living,crawler,mud,none
Aricidea minuta,15,1,deposit_feeder,burrower,burrower,mud,none
Aricidea cerrutii,12,1,deposit_feeder,burrower,burrower,mud,none
Paradoneis lyra,15,1,deposit_feeder,burrower,burrower,soft_sediment,none
Levinsenia gracilis,10,1,deposit_feeder,burrower,burrower,mud,none
Paraonis fulgens,20,1,deposit_feeder,burrower,burrower,sand,none
Sphaerodorum gracilis,15,1,predator,free_living,crawler,mixed,none
Tomopteris helgolandica,30,1,predator,free_living,swimmer,soft_sediment,none
Poecilochaetus serpens,50,2,surface_deposit_feeder,tube_dweller,sessile,soft_sediment,none
Trochochaeta multisetosa,25,1,surface_deposit_feeder,tube_dweller,sessile,mud,none
Polyphysia crassa,40,2,deposit_feeder,burrower,burrower,mud,none
Apistobranchus tullbergi,15,1,deposit_feeder,burrower,burrower,soft_sediment,none
Myriochele oculata,30,2,surface_deposit_feeder,tube_dweller,sessile,mud,none
Sabellaria spinulosa,40,5,filter_feeder,tube_dweller,sessile,hard_substrate,none
Sabellaria alveolata,40,5,filter_feeder,tube_dweller,sessile,hard_substrate,none
Pomatoceros triqueter,25,3,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Arenicola ecaudata,150,4,deposit_feeder,burrower,burrower,sand,none
Abra alba,25,3,deposit_feeder,burrower,limited_swimmer,mud,calcium_shell
Abra tenuis,15,2,deposit_feeder,burrower,limited_swimmer,mud,calcium_shell
Abra nitida,20,2,deposit_feeder,burrower,limited_swimmer,mud,calcium_shell
Abra prismatica,18,2,deposit_feeder,burrower,limited_swimmer,sand,calcium_shell
Angulus tenuis,25,3,deposit_feeder,burrower,limited_swimmer,sand,calcium_shell
Angulus fabula,20,3,deposit_feeder,burrower,limited_swimmer,sand,calcium_shell
Macomangulus tenuis,25,3,deposit_feeder,burrower,limited_swimmer,sand,calcium_shell
Macoma balthica,25,10,deposit_feeder,burrower,limited_swimmer,mud,calcium_shell
Macoma calcarea,30,10,deposit_feeder,burrower,limited_swimmer,mud,calcium_shell
Tellina donacina,25,3,surface_deposit_feeder,burrower,limited_swimmer,sand,calcium_shell
Tellina pygmaea,10,2,surface_deposit_feeder,burrower,limited_swimmer,sand,calcium_shell
Fabulina fabula,20,3,surface_deposit_feeder,burrower,limited_swimmer,sand,calcium_shell
Scrobicularia plana,55,15,deposit_feeder,burrower,limited_swimmer,mud,calcium_shell
Mytilus edulis,100,15,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Mytilus galloprovincialis,120,10,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Mytilus trossulus,80,8,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Modiolus modiolus,200,50,filter_feeder,attached,sessile,mixed,calcium_shell
Modiolula phaseolina,15,3,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Musculus discors,20,3,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Crenella decussata,8,2,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Cerastoderma edule,50,10,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Cerastoderma glaucum,40,6,filter_feeder,burrower,limited_swimmer,mud,calcium_shell
Acanthocardia echinata,80,10,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Acanthocardia tuberculata,90,10,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Parvicardium exiguum,15,3,filter_feeder,burrower,limited_swimmer,soft_sediment,calcium_shell
Parvicardium minimum,8,2,filter_feeder,burrower,limited_swimmer,mud,calcium_shell
Parvicardium scabrum,12,2,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Laevicardium crassum,60,10,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Ruditapes decussatus,80,15,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Ruditapes philippinarum,80,10,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Chamelea striatula,40,10,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Venus casina,40,15,filter_feeder,burrower,limited_swimmer,gravel,calcium_shell
Dosinia exoleta,50,15,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Dosinia lupinus,40,10,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Timoclea ovata,15,5,filter_feeder,burrower,limited_swimmer,gravel,calcium_shell
Clausinella fasciata,25,6,filter_feeder,burrower,limited_swimmer,gravel,calcium_shell
Gouldia minima,10,3,filter_feeder,burrower,limited_swimmer,gravel,calcium_shell
Tapes rhomboides,50,10,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Venerupis corrugata,50,8,filter_feeder,burrower,limited_swimmer,gravel,calcium_shell
Polititapes aureus,40,6,filter_feeder,burrower,limited_swimmer,mixed,calcium_shell
Callista chione,100,20,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Circomphalus casina,40,15,filter_feeder,burrower,limited_swimmer,gravel,calcium_shell
Ensis ensis,130,10,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Ensis siliqua,200,10,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Ensis minor,100,6,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Ensis arcuatus,150,8,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Pharus legumen,130,6,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Solen marginatus,140,6,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Mya arenaria,120,15,filter_feeder,burrower,sessile,mud,calcium_shell
Mya truncata,80,50,filter_feeder,burrower,sessile,mud,calcium_shell
Corbula gibba,15,3,filter_feeder,burrower,limited_swimmer,mud,calcium_shell
Pecten maximus,150,20,filter_feeder,free_living,limited_swimmer,sand,calcium_shell
Aequipecten opercularis,90,10,filter_feeder,free_living,swimmer,gravel,calcium_shell
Chlamys varia,60,8,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Mimachlamys varia,65,8,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Palliolum tigerinum,25,3,filter_feeder,free_living,limited_swimmer,gravel,calcium_shell
Ostrea edulis,120,20,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Crassostrea gigas,200,30,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Magallana gigas,200,30,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Anomia ephippium,60,5,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Pododesmus patelliformis,40,3,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Donax vittatus,35,3,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Donax trunculus,40,4,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Donax variegatus,30,3,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Spisula subtruncata,30,5,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Spisula solida,50,10,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Spisula elliptica,30,5,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Mactra stultorum,60,8,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Mactra glauca,50,6,filter_feeder,burrower,limited_swimmer,sand,calcium_shell
Lutraria lutraria,130,15,filter_feeder,burrower,sessile,sand,calcium_shell
Arctica islandica,120,100,filter_feeder,burrower,limited_swimmer,mud,calcium_shell
Arca tetragona,50,10,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Glycymeris glycymeris,80,80,filter_feeder,burrower,limited_swimmer,gravel,calcium_shell
Striarca lactea,15,3,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Nucula nitidosa,15,5,deposit_feeder,burrower,limited_swimmer,mud,calcium_shell
Nucula nucleus,12,5,deposit_feeder,burrower,limited_swimmer,gravel,calcium_shell
Nuculana minuta,15,3,deposit_feeder,burrower,limited_swimmer,mud,calcium_shell
Yoldiella lucida,8,2,deposit_feeder,burrower,limited_swimmer,mud,calcium_shell
Phaxas pellucidus,40,3,filter_feeder,burrower,limited_swimmer,mud,calcium_shell
Hiatella arctica,40,50,filter_feeder,crevice_dweller,sessile,hard_substrate,calcium_shell
Barnea candida,65,5,filter_feeder,burrower,sessile,hard_substrate,calcium_shell
Pholas dactylus,120,8,filter_feeder,burrower,sessile,hard_substrate,calcium_shell
Petricolaria pholadiformis,60,5,filter_feeder,burrower,sessile,hard_substrate,calcium_shell
Thracia phaseolina,30,3,filter_feeder,burrower,limited_swimmer,mud,calcium_shell
Thracia convexa,40,4,filter_feeder,burrower,limited_swimmer,soft_sediment,calcium_shell
Astarte sulcata,30,20,filter_feeder,burrower,limited_swimmer,gravel,calcium_shell
Astarte borealis,35,25,filter_feeder,burrower,limited_swimmer,gravel,calcium_shell
Goodallia triangularis,5,2,filter_feeder,burrower,limited_swimmer,gravel,calcium_shell
Thyasira flexuosa,15,5,deposit_feeder,burrower,limited_swimmer,mud,calcium_shell
Mysella bidentata,5,2,filter_feeder,burrower,limited_swimmer,mud,calcium_shell
Kurtiella bidentata,5,2,filter_feeder,burrower,limited_swimmer,mud,calcium_shell
Tellimya ferruginosa,8,2,filter_feeder,epizoic,limited_swimmer,soft_sediment,calcium_shell
Montacuta substriata,5,2,filter_feeder,epizoic,limited_swimmer,soft_sediment,calcium_shell
Pandora albida,25,3,filter_feeder,burrower,limited_swimmer,mud,calcium_shell
Cochlodesma praetenue,25,3,filter_feeder,burrower,limited_swimmer,mud,calcium_shell
Lucinoma borealis,40,10,filter_feeder,burrower,limited_swimmer,soft_sediment,calcium_shell
Myrtea spinifera,20,5,filter_feeder,burrower,limited_swimmer,mud,calcium_shell
Littorina littorea,30,10,grazer,free_living,crawler,hard_substrate,calcium_shell
