Species,Max_Length_mm,Longevity_years,Feeding_mode,Living_habit,Mobility,Substratum,Skeleton
Littorina saxatilis,18,5,grazer,free_living,crawler,hard_substrate,calcium_shell
Littorina obtusata,15,3,grazer,free_living,crawler,hard_substrate,calcium_shell
Littorina compressa,12,3,grazer,free_living,crawler,hard_substrate,calcium_shell
Melarhaphe neritoides,8,3,grazer,free_living,crawler,hard_substrate,calcium_shell
Lacuna vincta,10,1,grazer,free_living,crawler,hard_substrate,calcium_shell
Lacuna pallidula,8,1,grazer,free_living,crawler,hard_substrate,calcium_shell
Nassarius reticulatus,35,8,scavenger,free_living,crawler,soft_sediment,calcium_shell
Nassarius incrassatus,15,4,scavenger,free_living,crawler,mixed,calcium_shell
Nassarius pygmaeus,10,3,scavenger,free_living,crawler,mud,calcium_shell
Tritia reticulata,35,8,scavenger,free_living,crawler,soft_sediment,calcium_shell
Tritia incrassata,15,4,scavenger,free_living,crawler,mixed,calcium_shell
Buccinum undatum,110,15,scavenger,free_living,crawler,mixed,calcium_shell
Colus gracilis,60,8,scavenger,free_living,crawler,soft_sediment,calcium_shell
Neptunea antiqua,150,15,predator,free_living,crawler,soft_sediment,calcium_shell
Nucella lapillus,40,6,predator,free_living,crawler,hard_substrate,calcium_shell
Ocenebra erinaceus,60,5,predator,free_living,crawler,hard_substrate,calcium_shell
Rapana venosa,120,10,predator,free_living,crawler,mixed,calcium_shell
Trophonopsis muricatus,30,3,predator,free_living,crawler,hard_substrate,calcium_shell
Natica alderi,15,3,predator,burrower,crawler,sand,calcium_shell
Euspira catena,30,5,predator,burrower,crawler,sand,calcium_shell
Euspira nitida,15,3,predator,burrower,crawler,sand,calcium_shell
Turritella communis,60,8,suspension_feeder,burrower,sessile,mud,calcium_shell
Aporrhais pespelecani,50,8,deposit_feeder,burrower,crawler,mud,calcium_shell
Gibbula magus,30,5,grazer,free_living,crawler,hard_substrate,calcium_shell
Gibbula cineraria,15,5,grazer,free_living,crawler,hard_substrate,calcium_shell
Gibbula umbilicalis,15,5,grazer,free_living,crawler,hard_substrate,calcium_shell
Gibbula pennanti,12,3,grazer,free_living,crawler,hard_substrate,calcium_shell
Steromphala cineraria,15,5,grazer,free_living,crawler,hard_substrate,calcium_shell
Jujubinus striatus,10,3,grazer,free_living,crawler,hard_substrate,calcium_shell
Calliostoma zizyphinum,30,5,omnivore,free_living,crawler,hard_substrate,calcium_shell
Patella vulgata,60,15,grazer,free_living,crawler,hard_substrate,calcium_shell
Patella depressa,50,10,grazer,free_living,crawler,hard_substrate,calcium_shell
Patella pellucida,20,3,grazer,free_living,crawler,hard_substrate,calcium_shell
Patella ulyssiponensis,60,10,grazer,free_living,crawler,hard_substrate,calcium_shell
Diodora graeca,40,5,grazer,free_living,crawler,hard_substrate,calcium_shell
Emarginula reticulata,20,3,grazer,free_living,crawler,hard_substrate,calcium_shell
Crepidula fornicata,50,10,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Capulus ungaricus,50,5,suspension_feeder,attached,sessile,hard_substrate,calcium_shell
Rissoa parva,5,1,grazer,free_living,crawler,hard_substrate,calcium_shell
Rissoa membranacea,8,1,grazer,free_living,crawler,mixed,calcium_shell
Pusillina inconspicua,3,1,grazer,free_living,crawler,hard_substrate,calcium_shell
Alvania cancellata,5,1,grazer,free_living,crawler,hard_substrate,calcium_shell
Alvania punctura,4,1,grazer,free_living,crawler,mixed,calcium_shell
Onoba semicostata,3,1,grazer,free_living,crawler,hard_substrate,calcium_shell
Barleeia unifasciata,3,1,grazer,free_living,crawler,hard_substrate,calcium_shell
Hydrobia ulvae,6,2,grazer,free_living,crawler,mud,calcium_shell
Peringia ulvae,6,2,grazer,free_living,crawler,mud,calcium_shell
Potamopyrgus antipodarum,5,2,grazer,free_living,crawler,mixed,calcium_shell
Bittium reticulatum,15,3,grazer,free_living,crawler,mixed,calcium_shell
Cerithiopsis tubercularis,8,2,predator,free_living,crawler,hard_substrate,calcium_shell
Marshallora adversa,8,2,parasite,free_living,crawler,hard_substrate,calcium_shell
Retusa truncatula,5,1,predator,burrower,crawler,mud,calcium_shell
Retusa obtusa,4,1,predator,burrower,crawler,mud,calcium_shell
Cylichna cylindracea,8,2,predator,burrower,crawler,mud,calcium_shell
Philine aperta,20,2,predator,burrower,crawler,mud,calcium_shell
Acteon tornatilis,25,3,predator,burrower,crawler,sand,calcium_shell
Aplysia punctata,200,2,grazer,free_living,crawler,hard_substrate,none
Elysia viridis,30,1,grazer,free_living,crawler,hard_substrate,none
Onchidella celtica,15,2,grazer,free_living,crawler,hard_substrate,none
Hinia reticulata,35,6,scavenger,free_living,crawler,soft_sediment,calcium_shell
Gammarus locusta,20,1,omnivore,free_living,swimmer,mixed,chitinous
Gammarus salinus,15,1,omnivore,free_living,swimmer,mixed,chitinous
Gammarus oceanicus,25,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Gammarus zaddachi,15,1,omnivore,free_living,swimmer,mixed,chitinous
Gammarus duebeni,15,1,omnivore,free_living,swimmer,mixed,chitinous
Gammarus insensibilis,15,1,omnivore,free_living,swimmer,mixed,chitinous
Gammarus crinicornis,18,1,omnivore,free_living,swimmer,mixed,chitinous
Echinogammarus marinus,18,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Echinogammarus pirloti,12,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Echinogammarus stoerensis,10,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Gammarus finmarchicus,12,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Chaetogammarus marinus,18,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Corophium volutator,10,1,surface_deposit_feeder,tube_dweller,crawler,mud,chitinous
Corophium arenarium,8,1,surface_deposit_feeder,tube_dweller,crawler,sand,chitinous
Monocorophium acherusicum,6,1,surface_deposit_feeder,tube_dweller,crawler,hard_substrate,chitinous
Monocorophium insidiosum,5,1,surface_deposit_feeder,tube_dweller,crawler,mud,chitinous
Apocorophium lacustre,5,1,surface_deposit_feeder,tube_dweller,crawler,mud,chitinous
Crassicorophium bonellii,5,1,surface_deposit_feeder,tube_dweller,crawler,hard_substrate,chitinous
Siphonoecetes kroyeranus,6,1,surface_deposit_feeder,tube_dweller,crawler,sand,chitinous
Leptocheirus pilosus,6,1,surface_deposit_feeder,tube_dweller,crawler,mud,chitinous
Caprella linearis,20,1,suspension_feeder,attached,crawler,hard_substrate,chitinous
Caprella mutica,30,1,suspension_feeder,attached,crawler,hard_substrate,chitinous
Caprella equilibra,15,1,omnivore,attached,crawler,hard_substrate,chitinous
Phtisica marina,15,1,predator,attached,crawler,hard_substrate,chitinous
Pseudoprotella phasma,25,1,omnivore,attached,crawler,hard_substrate,chitinous
Pariambus typicus,5,1,omnivore,epizoic,crawler,mixed,chitinous
Ampelisca brevicornis,10,1,suspension_feeder,tube_dweller,limited_swimmer,sand,chitinous
Ampelisca spinipes,8,1,suspension_feeder,tube_dweller,limited_swimmer,mud,chitinous
Ampelisca tenuicornis,8,1,suspension_feeder,tube_dweller,limited_swimmer,mud,chitinous
Ampelisca diadema,12,1,suspension_feeder,tube_dweller,limited_swimmer,sand,chitinous
Ampelisca macrocephala,10,1,suspension_feeder,tube_dweller,limited_swimmer,mud,chitinous
Ampelisca typica,7,1,suspension_feeder,tube_dweller,limited_swimmer,sand,chitinous
Haustorius arenarius,12,1,deposit_feeder,burrower,swimmer,sand,chitinous
Urothoe brevicornis,6,1,deposit_feeder,burrower,swimmer,sand,chitinous
Urothoe poseidonis,8,1,deposit_feeder,burrower,swimmer,sand,chitinous
Urothoe elegans,5,1,deposit_feeder,burrower,swimmer,sand,chitinous
Bathyporeia sarsi,6,1,deposit_feeder,burrower,swimmer,sand,chitinous
Bathyporeia pelagica,5,1,deposit_feeder,burrower,swimmer,sand,chitinous
Bathyporeia elegans,4,1,deposit_feeder,burrower,swimmer,sand,chitinous
Bathyporeia pilosa,5,1,deposit_feeder,burrower,swimmer,sand,chitinous
Bathyporeia guilliamsoniana,7,1,deposit_feeder,burrower,swimmer,sand,chitinous
Bathyporeia nana,4,1,deposit_feeder,burrower,swimmer,sand,chitinous
Melita palmata,12,1,omnivore,free_living,swimmer,mixed,chitinous
Melita hergensis,8,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Abludomelita obtusata,8,1,omnivore,free_living,swimmer,mixed,chitinous
Cheirocratus sundevallii,8,1,omnivore,free_living,swimmer,mixed,chitinous
Maera grossimana,12,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Elasmopus rapax,8,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Microdeutopus gryllotalpa,8,1,surface_deposit_feeder,tube_dweller,crawler,mud,chitinous
Microdeutopus anomalus,6,1,surface_deposit_feeder,tube_dweller,crawler,mixed,chitinous
Aora gracilis,5,1,surface_deposit_feeder,tube_dweller,crawler,hard_substrate,chitinous
Aora typica,6,1,surface_deposit_feeder,tube_dweller,crawler,hard_substrate,chitinous
Lembos websteri,5,1,surface_deposit_feeder,tube_dweller,crawler,hard_substrate,chitinous
Lysianassa ceratina,12,1,scavenger,free_living,swimmer,hard_substrate,chitinous
Orchomenella nana,8,1,scavenger,free_living,swimmer,soft_sediment,chitinous
Scopelocheirus hopei,15,1,scavenger,free_living,swimmer,soft_sediment,chitinous
Tryphosites longipes,10,1,scavenger,free_living,swimmer,soft_sediment,chitinous
Hippomedon denticulatus,12,1,scavenger,free_living,swimmer,soft_sediment,chitinous
Orchomene humilis,8,1,scavenger,free_living,swimmer,soft_sediment,chitinous
Jassa falcata,8,1,suspension_feeder,tube_dweller,crawler,hard_substrate,chitinous
Jassa marmorata,7,1,suspension_feeder,tube_dweller,crawler,hard_substrate,chitinous
Dexamine spinosa,12,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Dexamine thea,8,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Atylus swammerdami,10,1,omnivore,free_living,swimmer,sand,chitinous
Atylus vedlomensis,8,1,omnivore,free_living,swimmer,sand,chitinous
Apherusa bispinosa,6,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Apherusa jurinei,8,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Hyale prevostii,6,1,grazer,free_living,swimmer,hard_substrate,chitinous
Hyale nilssoni,8,1,grazer,free_living,swimmer,hard_substrate,chitinous
Talitrus saltator,20,1,scavenger,free_living,crawler,sand,chitinous
Orchestia gammarellus,22,1,scavenger,free_living,crawler,mixed,chitinous
Orchestia mediterranea,15,1,scavenger,free_living,crawler,mixed,chitinous
Megaluropus agilis,5,1,deposit_feeder,free_living,swimmer,sand,chitinous
Perioculodes longimanus,5,1,deposit_feeder,free_living,swimmer,sand,chitinous
Pontocrates arenarius,6,1,predator,free_living,swimmer,sand,chitinous
Pontocrates altamarinus,5,1,predator,free_living,swimmer,sand,chitinous
Synchelidium maculatum,4,1,predator,free_living,swimmer,sand,chitinous
Westwoodilla caecula,6,1,deposit_feeder,free_living,swimmer,mud,chitinous
Harpinia antennaria,4,1,deposit_feeder,burrower,swimmer,mud,chitinous
Leucothoe incisa,8,1,suspension_feeder,crevice_dweller,swimmer,hard_substrate,chitinous
Stenothoe monoculoides,4,1,omnivore,crevice_dweller,swimmer,hard_substrate,chitinous
Carcinus maenas,80,5,omnivore,free_living,crawler,mixed,calcium_exoskeleton
Cancer pagurus,250,20,predator,free_living,crawler,hard_substrate,calcium_exoskeleton
Necora puber,100,8,predator,free_living,swimmer,hard_substrate,calcium_exoskeleton
Liocarcinus holsatus,50,3,predator,free_living,swimmer,sand,calcium_exoskeleton
Liocarcinus depurator,50,3,predator,free_living,swimmer,sand,calcium_exoskeleton
Liocarcinus navigator,40,2,predator,free_living,swimmer,sand,calcium_exoskeleton
Liocarcinus vernalis,35,2,predator,free_living,swimmer,sand,calcium_exoskeleton
Portumnus latipes,25,2,predator,burrower,swimmer,sand,calcium_exoskeleton
Polybius henslowii,50,3,predator,free_living,swimmer,sand,calcium_exoskeleton
Bathynectes maravigna,60,3,predator,free_living,swimmer,mixed,calcium_exoskeleton
Macropodia rostrata,20,2,omnivore,free_living,crawler,mixed,calcium_exoskeleton
Macropodia tenuirostris,15,2,omnivore,free_living,crawler,mixed,calcium_exoskeleton
Inachus phalangium,25,2,omnivore,free_living,crawler,mixed,calcium_exoskeleton
Inachus dorsettensis,30,2,omnivore,free_living,crawler,mixed,calcium_exoskeleton
Maja squinado,200,8,omnivore,free_living,crawler,hard_substrate,calcium_exoskeleton
Maja brachydactyla,200,8,omnivore,free_living,crawler,hard_substrate,calcium_exoskeleton
Hyas araneus,100,5,omnivore,free_living,crawler,mixed,calcium_exoskeleton
Hyas coarctatus,60,3,omnivore,free_living,crawler,mixed,calcium_exoskeleton
Pagurus bernhardus,35,5,scavenger,free_living,crawler,mixed,calcium_exoskeleton
Pagurus cuanensis,20,3,scavenger,free_living,crawler,hard_substrate,calcium_exoskeleton
Pagurus prideaux,30,4,scavenger,free_living,crawler,sand,calcium_exoskeleton
Anapagurus hyndmanni,10,2,scavenger,free_living,crawler,mixed,calcium_exoskeleton
Anapagurus laevis,8,2,scavenger,free_living,crawler,mixed,calcium_exoskeleton
Diogenes pugilator,15,2,scavenger,free_living,crawler,sand,calcium_exoskeleton
Crangon crangon,90,3,predator,free_living,swimmer,sand,chitinous
Crangon allmanni,60,2,predator,free_living,swimmer,sand,chitinous
Philocheras trispinosus,20,1,predator,burrower,swimmer,sand,chitinous
Pontophilus spinosus,30,2,predator,burrower,swimmer,sand,chitinous
Palaemon serratus,100,3,omnivore,free_living,swimmer,mixed,chitinous
Palaemon elegans,60,2,omnivore,free_living,swimmer,mixed,chitinous
Palaemon longirostris,80,2,omnivore,free_living,swimmer,mixed,chitinous
Palaemonetes varians,50,2,omnivore,free_living,swimmer,mixed,chitinous
Processa nouveli,40,2,omnivore,free_living,swimmer,sand,chitinous
Processa edulis,50,2,omnivore,free_living,swimmer,sand,chitinous
Pandalus montagui,100,3,omnivore,free_living,swimmer,sand,chitinous
Pandalus borealis,120,5,omnivore,free_living,swimmer,mud,chitinous
Pandalina brevirostris,40,2,omnivore,free_living,swimmer,sand,chitinous
Hippolyte varians,30,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Thoralus cranchii,20,1,omnivore,free_living,swimmer,hard_substrate,chitinous
Eualus occultus,25,1,omnivore,free_living,swimmer,mixed,chitinous
Athanas nitescens,20,2,omnivore,crevice_dweller,crawler,hard_substrate,chitinous
Alpheus glaber,40,3,predator,burrower,crawler,mud,chitinous
Nephrops norvegicus,250,15,predator,burrower,crawler,mud,calcium_exoskeleton
Homarus gammarus,600,50,predator,crevice_dweller,crawler,hard_substrate,calcium_exoskeleton
Galathea squamifera,65,3,omnivore,crevice_dweller,crawler,hard_substrate,calcium_exoskeleton
Galathea strigosa,80,4,omnivore,crevice_dweller,crawler,hard_substrate,calcium_exoskeleton
Galathea intermedia,20,2,omnivore,crevice_dweller,crawler,hard_substrate,calcium_exoskeleton
Galathea dispersa,30,2,omnivore,free_living,crawler,mixed,calcium_exoskeleton
Munida rugosa,60,3,scavenger,free_living,crawler,mixed,calcium_exoskeleton
Munida sarsi,50,3,scavenger,free_living,crawler,mud,calcium_exoskeleton
Pisidia longicornis,10,2,filter_feeder,crevice_dweller,crawler,hard_substrate,calcium_exoskeleton
Porcellana platycheles,15,2,filter_feeder,crevice_dweller,crawler,hard_substrate,calcium_exoskeleton
Corystes cassivelaunus,40,3,predator,burrower,burrower,sand,calcium_exoskeleton
Atelecyclus rotundatus,40,3,predator,burrower,crawler,sand,calcium_exoskeleton
Thia scutellata,25,2,predator,burrower,burrower,sand,calcium_exoskeleton
Ebalia tuberosa,15,2,scavenger,burrower,crawler,gravel,calcium_exoskeleton
Ebalia tumefacta,12,2,scavenger,burrower,crawler,gravel,calcium_exoskeleton
Pilumnus hirtellus,20,3,omnivore,crevice_dweller,crawler,hard_substrate,calcium_exoskeleton
Xantho incisus,30,3,omnivore,crevice_dweller,crawler,hard_substrate,calcium_exoskeleton
Pirimela denticulata,15,2,predator,burrower,crawler,sand,calcium_exoskeleton
Pinnotheres pisum,12,2,parasite,free_living,crawler,soft_sediment,calcium_exoskeleton
Eurynome aspera,20,2,omnivore,free_living,crawler,hard_substrate,calcium_exoskeleton
Pisa armata,25,2,omnivore,free_living,crawler,hard_substrate,calcium_exoskeleton
Goneplax rhomboides,25,3,deposit_feeder,burrower,crawler,mud,calcium_exoskeleton
Upogebia deltaura,50,4,suspension_feeder,burrower,burrower,mud,calcium_exoskeleton
Upogebia stellata,40,3,suspension_feeder,burrower,burrower,mud,calcium_exoskeleton
Callianassa subterranea,60,5,deposit_feeder,burrower,burrower,mud,calcium_exoskeleton
Jaxea nocturna,50,4,deposit_feeder,burrower,burrower,mud,calcium_exoskeleton
Calocaris macandreae,30,3,deposit_feeder,burrower,burrower,mud,calcium_exoskeleton
Idotea balthica,30,2,grazer,free_living,crawler,mixed,chitinous
Idotea granulosa,20,1,grazer,free_living,crawler,hard_substrate,chitinous
Idotea pelagica,15,1,grazer,free_living,crawler,hard_substrate,chitinous
Idotea chelipes,25,1,grazer,free_living,crawler,mixed,chitinous
Idotea linearis,30,1,grazer,free_living,crawler,mixed,chitinous
Idotea neglecta,20,1,grazer,free_living,crawler,mixed,chitinous
Idotea emarginata,25,1,grazer,free_living,crawler,mixed,chitinous
Sphaeroma serratum,12,1,grazer,crevice_dweller,crawler,hard_substrate,chitinous
Sphaeroma rugicauda,10,1,grazer,crevice_dweller,crawler,hard_substrate,chitinous
Dynamene bidentata,6,1,grazer,crevice_dweller,crawler,hard_substrate,chitinous
Cymodoce truncata,10,1,grazer,crevice_dweller,crawler,hard_substrate,chitinous
Lekanesphaera levii,8,1,grazer,crevice_dweller,crawler,hard_substrate,chitinous
Lekanesphaera hookeri,10,1,grazer,free_living,crawler,mixed,chitinous
Anthura gracilis,15,1,predator,burrower,crawler,mud,chitinous
Cyathura carinata,10,2,predator,burrower,crawler,mud,chitinous
Gnathia maxillaris,8,1,parasite,free_living,swimmer,hard_substrate,chitinous
Gnathia dentata,6,1,parasite,free_living,swimmer,hard_substrate,chitinous
Eurydice pulchra,8,1,predator,burrower,swimmer,sand,chitinous
Eurydice affinis,6,1,predator,burrower,swimmer,sand,chitinous
Cirolana cranchi,15,2,scavenger,free_living,swimmer,mixed,chitinous
Natatolana borealis,20,2,scavenger,free_living,swimmer,mixed,chitinous
Jaera albifrons,5,1,grazer,free_living,crawler,hard_substrate,chitinous
Jaera nordmanni,4,1,grazer,free_living,crawler,hard_substrate,chitinous
Janira maculosa,5,1,grazer,free_living,crawler,hard_substrate,chitinous
Janiralata solieri,5,1,grazer,free_living,crawler,hard_substrate,chitinous
Munna kroyeri,3,1,deposit_feeder,free_living,crawler,mud,chitinous
Pleurogonium rubicundum,3,1,deposit_feeder,free_living,crawler,mud,chitinous
Ligia oceanica,30,2,scavenger,free_living,crawler,hard_substrate,chitinous
Tylos europaeus,10,1,scavenger,burrower,crawler,sand,chitinous
Astropecten irregularis,200,10,predator,free_living,crawler,sand,calcareous_test
Astropecten aranciacus,300,12,predator,free_living,crawler,sand,calcareous_test
Asterias rubens,300,10,predator,free_living,crawler,mixed,calcareous_test
Marthasterias glacialis,500,12,predator,free_living,crawler,hard_substrate,calcareous_test
Coscinasterias tenuispina,200,8,predator,free_living,crawler,hard_substrate,calcareous_test
Asterina gibbosa,50,5,omnivore,free_living,crawler,hard_substrate,calcareous_test
Anseropoda placenta,200,8,predator,free_living,crawler,mixed,calcareous_test
Henricia oculata,100,5,suspension_feeder,free_living,crawler,hard_substrate,calcareous_test
Henricia sanguinolenta,80,5,suspension_feeder,free_living,crawler,hard_substrate,calcareous_test
Crossaster papposus,300,10,predator,free_living,crawler,mixed,calcareous_test
Solaster endeca,300,10,predator,free_living,crawler,mixed,calcareous_test
Luidia ciliaris,400,10,predator,free_living,crawler,sand,calcareous_test
Luidia sarsi,200,6,predator,free_living,crawler,sand,calcareous_test
Porania pulvillus,120,8,predator,free_living,crawler,hard_substrate,calcareous_test
Stichastrella rosea,200,8,predator,free_living,crawler,mixed,calcareous_test
Ophiothrix fragilis,120,5,suspension_feeder,free_living,crawler,mixed,calcareous_test
Ophiocomina nigra,150,10,omnivore,free_living,crawler,mixed,calcareous_test
Amphiura filiformis,100,5,suspension_feeder,burrower,crawler,mud,calcareous_test
Amphiura chiajei,80,5,deposit_feeder,burrower,crawler,mud,calcareous_test
Amphiura brachiata,60,3,deposit_feeder,burrower,crawler,sand,calcareous_test
Amphipholis squamata,20,2,deposit_feeder,crevice_dweller,crawler,mixed,calcareous_test
Ophiura ophiura,100,5,predator,free_living,crawler,sand,calcareous_test
Ophiura albida,80,5,omnivore,free_living,crawler,sand,calcareous_test
Ophiura affinis,60,3,deposit_feeder,free_living,crawler,mud,calcareous_test
Acrocnida brachiata,80,4,suspension_feeder,burrower,crawler,sand,calcareous_test
Ophioderma longicauda,200,10,omnivore,crevice_dweller,crawler,hard_substrate,calcareous_test
Ophiactis balli,15,2,suspension_feeder,crevice_dweller,crawler,hard_substrate,calcareous_test
Echinus esculentus,160,10,grazer,free_living,crawler,hard_substrate,calcareous_test
Paracentrotus lividus,70,8,grazer,free_living,crawler,hard_substrate,calcareous_test
Psammechinus miliaris,50,5,grazer,free_living,crawler,mixed,calcareous_test
Strongylocentrotus droebachiensis,80,10,grazer,free_living,crawler,hard_substrate,calcareous_test
Sphaerechinus granularis,130,8,grazer,free_living,crawler,hard_substrate,calcareous_test
Echinocardium cordatum,90,10,deposit_feeder,burrower,burrower,sand,calcareous_test
Echinocardium flavescens,60,6,deposit_feeder,burrower,burrower,sand,calcareous_test
Echinocardium pennatifidum,50,5,deposit_feeder,burrower,burrower,sand,calcareous_test
Echinocyamus pusillus,15,3,deposit_feeder,burrower,burrower,sand,calcareous_test
Spatangus purpureus,120,10,deposit_feeder,burrower,burrower,sand,calcareous_test
