Species,Max_Length_mm,Longevity_years,Feeding_mode,Living_habit,Mobility,Substratum,Skeleton
Brissopsis lyrifera,70,8,deposit_feeder,burrower,burrower,mud,calcareous_test
Holothuria tubulosa,300,12,deposit_feeder,free_living,crawler,soft_sediment,none
Holothuria forskali,250,10,deposit_feeder,free_living,crawler,hard_substrate,none
Cucumaria frondosa,300,10,suspension_feeder,attached,sessile,hard_substrate,spicules
Thyone fusus,150,5,suspension_feeder,burrower,crawler,soft_sediment,spicules
Pawsonia saxicola,200,6,suspension_feeder,crevice_dweller,sessile,hard_substrate,spicules
Leptosynapta inhaerens,200,3,deposit_feeder,burrower,burrower,sand,spicules
Labidoplax digitata,150,3,deposit_feeder,burrower,burrower,mud,spicules
Neopentadactyla mixta,100,5,suspension_feeder,burrower,sessile,sand,spicules
Leptopentacta elongata,80,3,suspension_feeder,burrower,sessile,mixed,spicules
Aslia lefevrii,100,5,suspension_feeder,crevice_dweller,sessile,hard_substrate,spicules
Actinia equina,50,20,predator,attached,sessile,hard_substrate,none
Anemonia viridis,70,10,predator,attached,sessile,hard_substrate,none
Metridium senile,120,10,suspension_feeder,attached,sessile,hard_substrate,none
Urticina felina,100,15,predator,attached,sessile,hard_substrate,none
Sagartia elegans,60,8,predator,attached,sessile,hard_substrate,none
Sagartia troglodytes,50,6,predator,attached,sessile,mixed,none
Cereus pedunculatus,50,8,predator,attached,sessile,soft_sediment,none
Sagartiogeton undatus,40,5,predator,attached,sessile,hard_substrate,none
Aiptasia mutabilis,60,5,predator,attached,sessile,hard_substrate,none
Diadumene lineata,30,3,predator,attached,sessile,hard_substrate,none
Calliactis parasitica,50,8,predator,attached,sessile,mixed,none
Adamsia palliata,40,8,predator,attached,sessile,mixed,none
Anthopleura ballii,50,10,predator,attached,sessile,hard_substrate,none
Aulactinia verrucosa,30,8,predator,attached,sessile,hard_substrate,none
Cerianthus lloydii,150,10,predator,tube_dweller,sessile,soft_sediment,none
Edwardsia claparedii,60,5,predator,burrower,sessile,sand,none
Peachia cylindrica,100,5,predator,burrower,sessile,sand,none
Nematostella vectensis,40,3,predator,burrower,sessile,mud,none
Alcyonium digitatum,200,20,suspension_feeder,attached,sessile,hard_substrate,spicules
Alcyonium glomeratum,100,10,suspension_feeder,attached,sessile,hard_substrate,spicules
Eunicella verrucosa,300,25,suspension_feeder,attached,sessile,hard_substrate,spicules
Pennatula phosphorea,400,15,suspension_feeder,attached,sessile,mud,spicules
Virgularia mirabilis,300,10,suspension_feeder,attached,sessile,mud,spicules
Funiculina quadrangularis,500,15,suspension_feeder,attached,sessile,mud,spicules
Corynactis viridis,15,5,predator,attached,sessile,hard_substrate,none
Abietinaria abietina,100,3,suspension_feeder,attached,sessile,hard_substrate,chitinous
Dynamena pumila,30,2,suspension_feeder,attached,sessile,hard_substrate,chitinous
Sertularia cupressina,150,3,suspension_feeder,attached,sessile,hard_substrate,chitinous
Sertularella polyzonias,50,2,suspension_feeder,attached,sessile,hard_substrate,chitinous
Hydrallmania falcata,200,3,suspension_feeder,attached,sessile,hard_substrate,chitinous
Halecium halecinum,100,2,suspension_feeder,attached,sessile,hard_substrate,chitinous
Kirchenpaueria pinnata,50,2,suspension_feeder,attached,sessile,hard_substrate,chitinous
Nemertesia antennina,200,3,suspension_feeder,attached,sessile,hard_substrate,chitinous
Nemertesia ramosa,150,3,suspension_feeder,attached,sessile,hard_substrate,chitinous
Obelia geniculata,30,1,suspension_feeder,attached,sessile,hard_substrate,chitinous
Laomedea flexuosa,25,1,suspension_feeder,attached,sessile,hard_substrate,chitinous
Clytia hemisphaerica,20,1,suspension_feeder,attached,sessile,hard_substrate,chitinous
Tubularia indivisa,150,2,predator,attached,sessile,hard_substrate,chitinous
Tubularia larynx,30,1,predator,attached,sessile,hard_substrate,chitinous
Membranipora membranacea,NA,1,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Electra pilosa,NA,1,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Flustra foliacea,NA,3,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Bugulina turbinata,50,2,filter_feeder,attached,sessile,hard_substrate,chitinous
Bugulina flabellata,30,1,filter_feeder,attached,sessile,hard_substrate,chitinous
Bugulina stolonifera,20,1,filter_feeder,attached,sessile,hard_substrate,chitinous
Scrupocellaria scruposa,20,1,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Cellaria sinuosa,50,2,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Cellepora pumicosa,30,2,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Pentapora foliacea,150,5,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Watersipora subtorquata,NA,2,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Schizoporella unicornis,NA,2,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Microporella ciliata,NA,1,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Escharella immersa,NA,1,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Alcyonidium diaphanum,100,2,filter_feeder,attached,sessile,hard_substrate,none
Alcyonidium gelatinosum,80,2,filter_feeder,attached,sessile,hard_substrate,none
Bowerbankia imbricata,15,1,filter_feeder,attached,sessile,hard_substrate,none
Amathia lendigera,30,1,filter_feeder,attached,sessile,hard_substrate,none
Crisia eburnea,20,1,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Tubulipora liliacea,15,1,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Disporella hispida,10,1,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Lichenopora verrucaria,10,1,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Conopeum reticulum,NA,1,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Cribrilina punctata,NA,1,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Securiflustra securifrons,NA,2,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Chartella papyracea,50,2,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Caberea boryi,30,1,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Bicellariella ciliata,20,1,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Semibalanus balanoides,15,5,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Balanus crenatus,20,3,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Amphibalanus improvisus,12,2,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Austrominius modestus,15,3,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Chthamalus stellatus,10,5,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Chthamalus montagui,8,5,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Perforatus perforatus,30,5,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Verruca stroemia,8,3,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Balanus balanus,25,5,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Chirona hameri,50,5,filter_feeder,attached,sessile,hard_substrate,calcium_exoskeleton
Ascidiella aspersa,80,3,filter_feeder,attached,sessile,hard_substrate,none
Ciona intestinalis,120,2,filter_feeder,attached,sessile,hard_substrate,none
Clavelina lepadiformis,30,1,filter_feeder,attached,sessile,hard_substrate,none
Botryllus schlosseri,NA,2,filter_feeder,attached,sessile,hard_substrate,none
Botrylloides leachii,NA,1,filter_feeder,attached,sessile,hard_substrate,none
Diplosoma listerianum,NA,1,filter_feeder,attached,sessile,hard_substrate,none
Aplidium punctum,NA,2,filter_feeder,attached,sessile,hard_substrate,none
Styela clava,120,3,filter_feeder,attached,sessile,hard_substrate,none
Dendrodoa grossularia,20,3,filter_feeder,attached,sessile,hard_substrate,none
Molgula manhattensis,30,2,filter_feeder,attached,sessile,hard_substrate,none
Corella parallelogramma,50,2,filter_feeder,attached,sessile,hard_substrate,none
Ascidia mentula,120,5,filter_feeder,attached,sessile,hard_substrate,none
Phallusia mammillata,140,5,filter_feeder,attached,sessile,hard_substrate,none
Halichondria panicea,200,5,filter_feeder,attached,sessile,hard_substrate,spicules
Hymeniacidon perlevis,150,5,filter_feeder,attached,sessile,hard_substrate,spicules
Suberites ficus,100,5,filter_feeder,attached,sessile,hard_substrate,spicules
Cliona celata,NA,10,filter_feeder,burrower,sessile,hard_substrate,spicules
Tethya aurantium,60,10,filter_feeder,attached,sessile,hard_substrate,spicules
Axinella dissimilis,150,10,filter_feeder,attached,sessile,hard_substrate,spicules
Raspailia ramosa,200,8,filter_feeder,attached,sessile,hard_substrate,spicules
Dysidea fragilis,100,5,filter_feeder,attached,sessile,hard_substrate,none
Haliclona oculata,150,5,filter_feeder,attached,sessile,hard_substrate,spicules
Myxilla incrustans,100,5,filter_feeder,attached,sessile,hard_substrate,spicules
Amphilectus fucorum,80,3,filter_feeder,attached,sessile,hard_substrate,spicules
Polymastia boletiformis,80,5,filter_feeder,attached,sessile,hard_substrate,spicules
Leucosolenia botryoides,10,1,filter_feeder,attached,sessile,hard_substrate,spicules
Sycon ciliatum,30,1,filter_feeder,attached,sessile,hard_substrate,spicules
Grantia compressa,40,1,filter_feeder,attached,sessile,hard_substrate,spicules
Lineus longissimus,5000,5,predator,free_living,crawler,hard_substrate,none
Lineus ruber,150,3,predator,free_living,crawler,mixed,none
Lineus viridis,100,3,predator,free_living,crawler,hard_substrate,none
Cerebratulus marginatus,500,5,predator,burrower,crawler,soft_sediment,none
Tubulanus annulatus,200,3,predator,free_living,crawler,hard_substrate,none
Emplectonema gracile,50,2,predator,free_living,crawler,hard_substrate,none
Nemertopsis flavida,20,1,predator,free_living,crawler,hard_substrate,none
Cephalothrix linearis,100,2,predator,free_living,crawler,mud,none
Sipunculus nudus,250,5,deposit_feeder,burrower,burrower,sand,none
Golfingia vulgaris,100,3,deposit_feeder,burrower,burrower,soft_sediment,none
Nephasoma minutum,15,2,deposit_feeder,burrower,burrower,mud,none
Phascolion strombus,30,3,deposit_feeder,crevice_dweller,sessile,mixed,none
Thysanocardia procera,80,3,deposit_feeder,burrower,burrower,soft_sediment,none
Phoronis hippocrepia,100,3,filter_feeder,tube_dweller,sessile,hard_substrate,chitinous
Phoronis muelleri,50,2,filter_feeder,tube_dweller,sessile,mud,chitinous
Lingula anatina,60,5,filter_feeder,burrower,sessile,soft_sediment,calcium_shell
Novocrania anomala,15,10,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Terebratulina retusa,30,10,filter_feeder,attached,sessile,hard_substrate,calcium_shell
Lepidochitona cinerea,25,5,grazer,free_living,crawler,hard_substrate,calcium_shell
Acanthochitona crinita,30,5,grazer,free_living,crawler,hard_substrate,calcium_shell
Tonicella rubra,25,5,grazer,free_living,crawler,hard_substrate,calcium_shell
Leptochiton asellus,15,3,grazer,free_living,crawler,hard_substrate,calcium_shell
Ischnochiton albus,10,3,grazer,free_living,crawler,hard_substrate,calcium_shell
Praunus flexuosus,25,1,omnivore,free_living,swimmer,mixed,chitinous
Praunus inermis,20,1,omnivore,free_living,swimmer,mixed,chitinous
Neomysis integer,17,1,omnivore,free_living,swimmer,mixed,chitinous
Schistomysis spiritus,15,1,omnivore,free_living,swimmer,sand,chitinous
Gastrosaccus spinifer,15,1,omnivore,free_living,swimmer,sand,chitinous
Leptomysis lingvura,12,1,omnivore,free_living,swimmer,mixed,chitinous
Siriella armata,15,1,omnivore,free_living,swimmer,mixed,chitinous
Paramysis arenosa,12,1,omnivore,free_living,swimmer,sand,chitinous
Diastylis rathkei,15,2,deposit_feeder,burrower,swimmer,mud,chitinous
Diastylis bradyi,10,1,deposit_feeder,burrower,swimmer,mud,chitinous
Iphinoe trispinosa,8,1,deposit_feeder,burrower,swimmer,sand,chitinous
Bodotria scorpioides,6,1,deposit_feeder,burrower,swimmer,sand,chitinous
Pseudocuma longicorne,5,1,deposit_feeder,burrower,swimmer,mud,chitinous
Eudorella truncatula,6,1,deposit_feeder,burrower,swimmer,mud,chitinous
Tanais dulongii,5,1,deposit_feeder,tube_dweller,crawler,hard_substrate,chitinous
Leptochelia savignyi,4,1,deposit_feeder,tube_dweller,crawler,hard_substrate,chitinous
Heterotanais oerstedii,3,1,deposit_feeder,tube_dweller,crawler,mixed,chitinous
Apseudes talpa,8,1,deposit_feeder,tube_dweller,crawler,mud,chitinous
Apseudes latreillii,10,1,deposit_feeder,tube_dweller,crawler,mud,chitinous
Nebalia bipes,12,1,scavenger,free_living,swimmer,mud,chitinous
Limnoria lignorum,5,2,grazer,burrower,crawler,hard_substrate,chitinous
Chelura terebrans,6,1,grazer,burrower,crawler,hard_substrate,chitinous
Pycnogonum littorale,20,2,predator,free_living,crawler,hard_substrate,chitinous
Nymphon gracile,12,1,predator,free_living,crawler,hard_substrate,chitinous
Achelia echinata,8,1,predator,free_living,crawler,hard_substrate,chitinous
Anoplodactylus petiolatus,5,1,predator,free_living,crawler,hard_substrate,chitinous
Endeis spinosa,10,1,predator,free_living,crawler,hard_substrate,chitinous
Tubificoides benedii,40,2,deposit_feeder,burrower,burrower,mud,none
Tubificoides pseudogaster,30,2,deposit_feeder,burrower,burrower,mud,none
Clitellio arenarius,60,2,deposit_feeder,burrower,burrower,sand,none
Heterochaeta costata,30,1,deposit_feeder,burrower,burrower,mud,none
Limapontia capitata,5,1,grazer,free_living,crawler,hard_substrate,none
Facelina auriculata,30,1,predator,free_living,crawler,hard_substrate,none
Flabellina pedata,25,1,predator,free_living,crawler,hard_substrate,none
Janolus cristatus,75,1,predator,free_living,crawler,hard_substrate,none
Polycera quadrilineata,40,1,predator,free_living,crawler,hard_substrate,none
Archidoris pseudoargus,120,2,predator,free_living,crawler,hard_substrate,none
Jorunna tomentosa,50,1,predator,free_living,crawler,hard_substrate,none
Cadlina laevis,30,2,predator,free_living,crawler,hard_substrate,none
Doris sticta,40,2,predator,free_living,crawler,hard_substrate,none
Goniodoris nodosa,30,1,predator,free_living,crawler,hard_substrate,none
Adalaria proxima,20,1,predator,free_living,crawler,hard_substrate,none
Onchidoris bilamellata,30,1,predator,free_living,crawler,hard_substrate,none
Acanthodoris pilosa,35,1,predator,free_living,crawler,hard_substrate,none
Limacia clavigera,20,1,predator,free_living,crawler,hard_substrate,none
Tritonia hombergii,200,3,predator,free_living,crawler,hard_substrate,none
Dendronotus frondosus,50,2,predator,free_living,crawler,hard_substrate,none
Doto coronata,12,1,predator,free_living,crawler,hard_substrate,none
Coryphella browni,25,1,predator,free_living,crawler,hard_substrate,none
Aeolidia papillosa,100,2,predator,free_living,crawler,hard_substrate,none
Hermaea bifida,10,1,grazer,free_living,crawler,hard_substrate,none
Placida dendritica,15,1,grazer,free_living,crawler,hard_substrate,none
Pleurobranchus membranaceus,120,2,predator,free_living,crawler,hard_substrate,none
Berthella plumula,60,2,predator,free_living,crawler,hard_substrate,none
Akera bullata,50,1,omnivore,free_living,crawler,mud,calcium_shell
Haminoea hydatis,25,1,omnivore,free_living,crawler,mud,calcium_shell
Scaphander lignarius,60,3,predator,burrower,crawler,mud,calcium_shell
Philine quadripartita,20,1,predator,burrower,crawler,mud,calcium_shell
Diaphana minuta,5,1,predator,burrower,crawler,mud,calcium_shell
Epitonium clathrus,40,3,predator,free_living,crawler,mixed,calcium_shell
Balcis devians,10,2,parasite,free_living,crawler,mixed,calcium_shell
Eulima bilineata,12,2,parasite,epizoic,crawler,mixed,calcium_shell
Odostomia scalaris,5,1,parasite,free_living,crawler,mixed,calcium_shell
Chrysallida spiralis,4,1,parasite,free_living,crawler,mixed,calcium_shell
Turbonilla lactea,8,1,parasite,free_living,crawler,mixed,calcium_shell
Brachystomia scalaris,5,1,parasite,free_living,crawler,mixed,calcium_shell
Trivia monacha,12,3,predator,free_living,crawler,hard_substrate,calcium_shell
Trivia arctica,10,3,predator,free_living,crawler,hard_substrate,calcium_shell
Velutina velutina,15,2,predator,free_living,crawler,hard_substrate,calcium_shell
Lamellaria perspicua,20,2,predator,free_living,crawler,hard_substrate,calcium_shell
Mangelia attenuata,15,2,predator,free_living,crawler,mixed,calcium_shell
Raphitoma linearis,15,2,predator,free_living,crawler,mixed,calcium_shell
Oenopota turricula,12,2,predator,free_living,crawler,mixed,calcium_shell
Haedropleura septangularis,15,2,predator,free_living,crawler,mixed,calcium_shell
Conus mediterraneus,50,8,predator,burrower,crawler,sand,calcium_shell
Teredo navalis,200,3,filter_feeder,burrower,sessile,hard_substrate,calcium_shell
Xylophaga dorsalis,10,2,filter_feeder,burrower,sessile,hard_substrate,calcium_shell
Chaetopleura angulata,35,5,grazer,free_living,crawler,hard_substrate,calcium_shell
Lepidopleurus cajetanus,20,3,grazer,free_living,crawler,hard_substrate,calcium_shell
Callochiton septemvalvis,20,3,grazer,free_living,crawler,hard_substrate,calcium_shell
Sabella discifera,80,3,filter_feeder,tube_dweller,sessile,soft_sediment,none
Potamilla reniformis,60,3,filter_feeder,tube_dweller,sessile,hard_substrate,none
Amphiglena mediterranea,15,1,filter_feeder,tube_dweller,sessile,mixed,none
Aonides oxycephala,25,1,surface_deposit_feeder,tube_dweller,limited_swimmer,sand,none
Boccardia semibranchiata,15,1,surface_deposit_feeder,burrower,sessile,hard_substrate,none
Boccardiella ligerica,12,1,surface_deposit_feeder,burrower,sessile,mud,none
Polydora hoplura,20,1,surface_deposit_feeder,burrower,sessile,hard_substrate,none
Pseudopolydora pulchra,25,1,surface_deposit_feeder,burrower,sessile,mud,none
Carazziella spongilla,10,1,surface_deposit_feeder,burrower,sessile,mixed,none
Prionospio cirrifera,30,1,surface_deposit_feeder,tube_dweller,limited_swimmer,mud,none
Minuspio cirrifera,20,1,surface_deposit_feeder,tube_dweller,limited_swimmer,mud,none
Paraprionospio pinnata,25,1,surface_deposit_feeder,tube_dweller,limited_swimmer,mud,none
Rhynchospio glutaea,20,1,surface_deposit_feeder,tube_dweller,limited_swimmer,sand,none
Microspio mecznikowianus,15,1,surface_deposit_feeder,tube_dweller,limited_swimmer,mud,none
Amphitrite edwardsi,200,4,deposit_feeder,tube_dweller,sessile,soft_sediment,none
Eupolymnia nebulosa,150,4,deposit_feeder,tube_dweller,sessile,mixed,none
Neoamphitrite figulus,180,4,deposit_feeder,tube_dweller,sessile,soft_sediment,none
Polycirrus aurantiacus,50,2,deposit_feeder,tube_dweller,sessile,mixed,none
Nicolea zostericola,35,2,deposit_feeder,tube_dweller,sessile,soft_sediment,none
Lysilla loveni,30,2,deposit_feeder,tube_dweller,sessile,soft_sediment,none
Axionice maculata,80,3,deposit_feeder,tube_dweller,sessile,mud,none
Pista elongata,70,3,deposit_feeder,tube_dweller,sessile,mud,none
Proclea graffi,40,2,deposit_feeder,tube_dweller,sessile,mud,none
Hauchiella tribullata,20,1,deposit_feeder,tube_dweller,sessile,mud,none
Loimia medusa,200,5,deposit_feeder,tube_dweller,sessile,soft_sediment,none
Samytha sexcirrata,30,2,deposit_feeder,tube_dweller,sessile,mud,none
Eclysippe vanelli,25,2,deposit_feeder,tube_dweller,sessile,mud,none
Mugga wahrbergi,15,1,deposit_feeder,tube_dweller,sessile,mud,none
Sabella fabricii,100,4,filter_feeder,tube_dweller,sessile,soft_sediment,none
Parasabella langerhansi,30,2,filter_feeder,tube_dweller,sessile,hard_substrate,none
Perkinsiana rubra,20,1,filter_feeder,tube_dweller,sessile,mud,none
Demonax brachychona,25,2,filter_feeder,tube_dweller,sessile,mixed,none
Filogranula calyculata,5,2,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Vermiliopsis infundibulum,20,3,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Placostegus tridentatus,15,3,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Josephella marenzelleri,5,1,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Chitinopoma serrula,3,1,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Apomatus similis,8,2,filter_feeder,tube_dweller,sessile,hard_substrate,calcareous_tube
Eteone barbata,40,1,predator,free_living,crawler,sand,none
Notophyllum foliosum,50,2,predator,free_living,crawler,mixed,none
Phyllodoce groenlandica,120,3,predator,free_living,crawler,mixed,none
Anaitides maculata,100,2,predator,free_living,crawler,mixed,none
Mystides limbata,10,1,predator,free_living,crawler,mixed,none
Glycera capitata,80,3,predator,burrower,burrower,mud,none
Goniada maculata,60,2,predator,burrower,burrower,soft_sediment,none
Goniada norvegica,80,3,predator,burrower,burrower,mud,none
Nephtys assimilis,60,3,predator,burrower,burrower,sand,none
Nephtys kersivalensis,50,2,predator,burrower,burrower,sand,none
Aglaophamus rubella,60,3,predator,burrower,burrower,soft_sediment,none
Abyssoninoe hibernica,50,2,predator,burrower,burrower,mud,none
Drilonereis filum,80,3,predator,burrower,burrower,soft_sediment,none
Protodorvillea kefersteini,15,1,predator,free_living,crawler,mixed,none
Dorvillea rubrovittata,20,1,omnivore,free_living,crawler,hard_substrate,none
Ophryotrocha puerilis,5,1,omnivore,free_living,crawler,mixed,none
Lumbriclymenella robusta,60,2,deposit_feeder,tube_dweller,sessile,mud,none
Praxillura longissima,100,3,deposit_feeder,tube_dweller,sessile,mud,none
Petaloproctus terricola,60,2,deposit_feeder,tube_dweller,sessile,mud,none
Chirimia biceps,50,2,deposit_feeder,tube_dweller,sessile,mud,none
Johnstonia clymenoides,40,2,deposit_feeder,tube_dweller,sessile,mud,none
