Species,ESD_um,Group,Trophic_level,Trophic_category
Calanus finmarchicus,2500,copepoda,2.0,herbivore
Calanus helgolandicus,2200,copepoda,2.0,herbivore
Calanus glacialis,3200,copepoda,2.0,herbivore
Calanus hyperboreus,4500,copepoda,2.0,herbivore
Calanus marshallae,2800,copepoda,2.0,herbivore
Calanus pacificus,2400,copepoda,2.0,herbivore
Calanus sinicus,2100,copepoda,2.0,herbivore
Neocalanus cristatus,4000,copepoda,2.0,herbivore
Neocalanus plumchrus,3500,copepoda,2.0,herbivore
Neocalanus flemingeri,3300,copepoda,2.0,herbivore
Pseudocalanus elongatus,800,copepoda,2.0,herbivore
Pseudocalanus minutus,750,copepoda,2.0,herbivore
Pseudocalanus acuspes,700,copepoda,2.0,herbivore
Pseudocalanus moultoni,720,copepoda,2.0,herbivore
Pseudocalanus newmani,680,copepoda,2.0,herbivore
Acartia tonsa,900,copepoda,2.5,omnivore
Acartia clausi,850,copepoda,2.5,omnivore
Acartia longiremis,800,copepoda,2.5,omnivore
Acartia bifilosa,780,copepoda,2.5,omnivore
Acartia negligens,760,copepoda,2.5,omnivore
Acartia danae,820,copepoda,2.5,omnivore
Temora longicornis,1000,copepoda,2.0,herbivore
Temora stylifera,950,copepoda,2.0,herbivore
Temora turbinata,900,copepoda,2.0,herbivore
Centropages typicus,1100,copepoda,2.5,omnivore
Centropages hamatus,1050,copepoda,2.5,omnivore
Centropages bradyi,1000,copepoda,2.5,omnivore
Centropages abdominalis,1150,copepoda,2.5,omnivore
Paracalanus parvus,600,copepoda,2.0,herbivore
Paracalanus indicus,550,copepoda,2.0,herbivore
Paracalanus nanus,500,copepoda,2.0,herbivore
Clausocalanus arcuicornis,700,copepoda,2.0,herbivore
Clausocalanus furcatus,680,copepoda,2.0,herbivore
Clausocalanus pergens,650,copepoda,2.0,herbivore
Clausocalanus paululus,620,copepoda,2.0,herbivore
Oithona similis,350,copepoda,2.5,omnivore
Oithona nana,250,copepoda,2.5,omnivore
Oithona plumifera,400,copepoda,2.5,omnivore
Oithona atlantica,380,copepoda,2.5,omnivore
Oithona helgolandica,300,copepoda,2.5,omnivore
Oncaea venusta,450,copepoda,2.5,omnivore
Oncaea media,400,copepoda,2.5,omnivore
Oncaea mediterranea,420,copepoda,2.5,omnivore
Oncaea conifera,380,copepoda,2.5,omnivore
Microsetella norvegica,280,copepoda,2.0,herbivore
Microsetella rosea,260,copepoda,2.0,herbivore
Euterpina acutifrons,350,copepoda,2.0,herbivore
Metridia lucens,1500,copepoda,2.5,omnivore
Metridia longa,1800,copepoda,2.5,omnivore
Metridia pacifica,1600,copepoda,2.5,omnivore
Microcalanus pusillus,500,copepoda,2.0,herbivore
Microcalanus pygmaeus,480,copepoda,2.0,herbivore
Eurytemora affinis,1000,copepoda,2.5,omnivore
Eurytemora hirundoides,950,copepoda,2.5,omnivore
Tortanus discaudatus,1200,copepoda,3.0,carnivore
Tortanus gracilis,1100,copepoda,3.0,carnivore
Corycaeus anglicus,600,copepoda,2.5,omnivore
Corycaeus speciosus,650,copepoda,2.5,omnivore
Corycaeus clausi,580,copepoda,2.5,omnivore
Labidocera aestiva,1800,copepoda,3.0,carnivore
Labidocera wollastoni,1700,copepoda,3.0,carnivore
Anomalocera patersoni,2000,copepoda,2.5,omnivore
Candacia armata,1900,copepoda,3.0,carnivore
Candacia bipinnata,1800,copepoda,3.0,carnivore
Candacia norwegica,1850,copepoda,3.0,carnivore
Pleuromamma gracilis,1400,copepoda,2.5,omnivore
Pleuromamma abdominalis,1600,copepoda,2.5,omnivore
Pleuromamma xiphias,2000,copepoda,2.5,omnivore
Eucalanus elongatus,2200,copepoda,2.0,herbivore
Eucalanus bungii,2500,copepoda,2.0,herbivore
Rhincalanus nasutus,2800,copepoda,2.0,herbivore
Rhincalanus gigas,3500,copepoda,2.0,herbivore
Subeucalanus crassus,2000,copepoda,2.0,herbivore
Mecynocera clausi,600,copepoda,2.0,herbivore
Nannocalanus minor,700,copepoda,2.0,herbivore
Ctenocalanus vanus,650,copepoda,2.0,herbivore
Aetideus armatus,1400,copepoda,2.5,omnivore
Gaetanus tenuispinus,1600,copepoda,2.5,omnivore
Euchaeta marina,2200,copepoda,3.0,carnivore
Euchaeta norvegica,2800,copepoda,3.0,carnivore
Paraeuchaeta elongata,2500,copepoda,3.0,carnivore
Heterorhabdus papilliger,1800,copepoda,3.0,carnivore
Lucicutia flavicornis,1200,copepoda,2.5,omnivore
Haloptilus longicornis,1300,copepoda,2.5,omnivore
Scolecithricella minor,900,copepoda,2.0,herbivore
Sapphirina nigromaculata,1500,copepoda,2.5,omnivore
Copilia quadrata,1400,copepoda,2.5,omnivore
Macrosetella gracilis,500,copepoda,2.0,herbivore
Clytemnestra scutellata,400,copepoda,2.0,herbivore
Tisbe furcata,450,copepoda,2.5,omnivore
Tigriopus californicus,500,copepoda,2.5,omnivore
Harpacticus chelifer,480,copepoda,2.5,omnivore
Calanopia americana,950,copepoda,2.0,herbivore
Pontella meadii,1600,copepoda,2.5,omnivore
Undinula vulgaris,1800,copepoda,2.0,herbivore
Scolecithrix danae,1200,copepoda,2.0,herbivore
Heterocope appendiculata,1400,copepoda,2.5,omnivore
Epilabidocera amphitrites,1500,copepoda,2.5,omnivore
Acrocalanus gracilis,550,copepoda,2.0,herbivore
Evadne nordmanni,500,cladocera,2.0,herbivore
Evadne spinifera,450,cladocera,2.0,herbivore
Evadne tergestina,480,cladocera,2.0,herbivore
Podon leuckarti,400,cladocera,2.5,omnivore
Podon intermedius,420,cladocera,2.5,omnivore
Podon polyphemoides,380,cladocera,2.5,omnivore
Bosmina longirostris,500,cladocera,2.0,herbivore
Bosmina coregoni,550,cladocera,2.0,herbivore
Penilia avirostris,600,cladocera,2.0,herbivore
Bythotrephes longimanus,1200,cladocera,3.0,carnivore
Cercopagis pengoi,1100,cladocera,3.0,carnivore
Daphnia pulex,1000,cladocera,2.0,herbivore
Daphnia magna,1500,cladocera,2.0,herbivore
Daphnia longispina,900,cladocera,2.0,herbivore
Ceriodaphnia quadrangula,600,cladocera,2.0,herbivore
Pleopis polyphemoides,350,cladocera,2.5,omnivore
Sagitta elegans,12000,chaetognatha,3.0,carnivore
Sagitta setosa,8000,chaetognatha,3.0,carnivore
Sagitta enflata,10000,chaetognatha,3.0,carnivore
Sagitta minima,6000,chaetognatha,3.0,carnivore
Sagitta serratodentata,9000,chaetognatha,3.0,carnivore
Parasagitta elegans,11000,chaetognatha,3.0,carnivore
Eukrohnia hamata,15000,chaetognatha,3.0,carnivore
Eukrohnia fowleri,13000,chaetognatha,3.0,carnivore
Flaccisagitta hexaptera,18000,chaetognatha,3.0,carnivore
Pseudosagitta maxima,20000,chaetognatha,3.0,carnivore
Aurelia aurita,250000,cnidaria_medusae,3.0,carnivore
Aurelia labiata,280000,cnidaria_medusae,3.0,carnivore
Cyanea capillata,500000,cnidaria_medusae,3.5,carnivore
Cyanea lamarckii,300000,cnidaria_medusae,3.5,carnivore
Chrysaora hysoscella,350000,cnidaria_medusae,3.0,carnivore
Chrysaora fuscescens,400000,cnidaria_medusae,3.0,carnivore
Rhizostoma pulmo,400000,cnidaria_medusae,3.0,carnivore
Rhizostoma octopus,350000,cnidaria_medusae,3.0,carnivore
Pelagia noctiluca,150000,cnidaria_medusae,3.0,carnivore
Aequorea victoria,80000,cnidaria_medusae,3.0,carnivore
Aequorea forskalea,90000,cnidaria_medusae,3.0,carnivore
Clytia hemisphaerica,25000,cnidaria_medusae,3.0,carnivore
Obelia geniculata,20000,cnidaria_medusae,3.0,carnivore
Sarsia tubulosa,30000,cnidaria_medusae,3.0,carnivore
Rathkea octopunctata,22000,cnidaria_medusae,3.0,carnivore
Nemopsis bachei,28000,cnidaria_medusae,3.0,carnivore
Mnemiopsis leidyi,120000,ctenophora,3.0,carnivore
Pleurobrachia pileus,50000,ctenophora,3.0,carnivore
Beroe cucumis,80000,ctenophora,3.5,carnivore
Beroe ovata,70000,ctenophora,3.5,carnivore
Bolinopsis infundibulum,100000,ctenophora,3.0,carnivore
Meganyctiphanes norvegica,30000,euphausiacea,2.5,omnivore
Thysanoessa inermis,18000,euphausiacea,2.0,herbivore
Thysanoessa raschii,15000,euphausiacea,2.0,herbivore
Thysanoessa longicaudata,12000,euphausiacea,2.0,herbivore
Thysanoessa macrura,14000,euphausiacea,2.0,herbivore
Nyctiphanes couchii,15000,euphausiacea,2.0,herbivore
Nyctiphanes simplex,13000,euphausiacea,2.0,herbivore
Euphausia superba,35000,euphausiacea,2.0,herbivore
Euphausia pacifica,20000,euphausiacea,2.5,omnivore
Euphausia crystallorophias,25000,euphausiacea,2.0,herbivore
Euphausia vallentini,22000,euphausiacea,2.0,herbivore
Euphausia lucens,18000,euphausiacea,2.0,herbivore
Euphausia recurva,16000,euphausiacea,2.0,herbivore
Nematoscelis megalops,20000,euphausiacea,2.5,omnivore
Stylocheiron maximum,15000,euphausiacea,2.5,omnivore
Oikopleura dioica,800,appendicularia,2.0,herbivore
Oikopleura longicauda,1200,appendicularia,2.0,herbivore
Oikopleura fusiformis,1000,appendicularia,2.0,herbivore
Oikopleura albicans,900,appendicularia,2.0,herbivore
Oikopleura vanhoeffeni,2500,appendicularia,2.0,herbivore
Fritillaria borealis,600,appendicularia,2.0,herbivore
Fritillaria pellucida,700,appendicularia,2.0,herbivore
Stegosoma magnum,3000,appendicularia,2.0,herbivore
Limacina helicina,2000,pteropoda,2.0,herbivore
Limacina retroversa,1500,pteropoda,2.0,herbivore
Limacina bulimoides,1200,pteropoda,2.0,herbivore
Clione limacina,8000,pteropoda,3.0,carnivore
Clione antarctica,6000,pteropoda,3.0,carnivore
Creseis virgula,3000,pteropoda,2.0,herbivore
Creseis acicula,2500,pteropoda,2.0,herbivore
Cavolinia inflexa,5000,pteropoda,2.0,herbivore
Mysis mixta,15000,mysidacea,2.5,omnivore
Neomysis integer,12000,mysidacea,2.5,omnivore
Praunus flexuosus,18000,mysidacea,2.5,omnivore
Mesopodopsis slabberi,10000,mysidacea,2.5,omnivore
Gastrosaccus spinifer,14000,mysidacea,2.5,omnivore
Siriella armata,16000,mysidacea,2.5,omnivore
Leptomysis gracilis,11000,mysidacea,2.5,omnivore
Conchoecia elegans,600,ostracoda,2.5,omnivore
Conchoecia obtusata,550,ostracoda,2.5,omnivore
Cypridina norvegica,800,ostracoda,2.5,omnivore
Gigantocypris muelleri,5000,ostracoda,3.0,carnivore
Tintinnopsis beroidea,80,tintinnida,2.0,herbivore
Tintinnopsis campanula,100,tintinnida,2.0,herbivore
Favella ehrenbergii,150,tintinnida,2.0,herbivore
Eutintinnus fraknoii,120,tintinnida,2.0,herbivore
Helicostomella subulata,90,tintinnida,2.0,herbivore
Stenosemella ventricosa,70,tintinnida,2.0,herbivore
Codonellopsis orthoceras,110,tintinnida,2.0,herbivore
Parafavella denticulata,130,tintinnida,2.0,herbivore
Globigerina bulloides,400,foraminifera,2.5,omnivore
Globigerinoides ruber,350,foraminifera,2.5,omnivore
Neogloboquadrina pachyderma,300,foraminifera,2.5,omnivore
Orbulina universa,600,foraminifera,2.5,omnivore
Hastigerina pelagica,500,foraminifera,2.5,omnivore
Globorotalia menardii,700,foraminifera,2.5,omnivore
Synchaeta baltica,200,rotifer,2.0,herbivore
Synchaeta vorax,180,rotifer,2.0,herbivore
Keratella quadrata,150,rotifer,2.0,herbivore
Keratella cochlearis,130,rotifer,2.0,herbivore
Brachionus plicatilis,200,rotifer,2.0,herbivore
Brachionus calyciflorus,220,rotifer,2.0,herbivore
Polyarthra vulgaris,160,rotifer,2.0,herbivore
Asplanchna priodonta,400,rotifer,3.0,carnivore
Cancer pagurus,3000,decapod_larvae,2.5,omnivore
Carcinus maenas,2500,decapod_larvae,2.5,omnivore
Hyas araneus,2800,decapod_larvae,2.5,omnivore
Pagurus bernhardus,2200,decapod_larvae,2.5,omnivore
Nephrops norvegicus,3500,decapod_larvae,2.5,omnivore
Homarus gammarus,3800,decapod_larvae,2.5,omnivore
Crangon crangon,2000,decapod_larvae,2.5,omnivore
Palaemon serratus,1800,decapod_larvae,2.5,omnivore
Polydora ciliata,1500,polychaeta_larvae,2.0,detritivore
Nereis diversicolor,2000,polychaeta_larvae,2.5,omnivore
Arenicola marina,2500,polychaeta_larvae,2.0,detritivore
Capitella capitata,1200,polychaeta_larvae,2.0,detritivore
Spionidae larvae,1000,polychaeta_larvae,2.0,detritivore
Acarthodinium acanthocarpum,900,radiolaria,2.5,omnivore
Collozoum inerme,800,radiolaria,2.5,omnivore
Thalassicolla nucleata,1000,radiolaria,2.5,omnivore
