"taxon_name","aphia_id","trait_category","trait_name","trait_modality","trait_score","unit","ontology","ontology_id","source","notes"
"Acartia spp.",104464,"feeding","diet","detritus",1,"score","FOODON","FOODON:00002403","Literature","Occasional"
"Acartia spp.",104464,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic copepod"
"Acartia spp.",104464,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","Literature","Suspension feeder"
"Acartia spp.",104464,"feeding","diet","phytoplankton",3,"score","FOODON","FOODON:03430131","Literature","Primary diet - diatoms"
"Acartia spp.",104464,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Active swimmer"
"Ammodytes marinus",126734,"life_history","mobility","swimmer",2,"score","PCO","PCO:0000022","Literature","Swims in water column to feed"
"Ammodytes marinus",126734,"feeding","diet","zooplankton",3,"score","FOODON","FOODON:03411173","Literature","Primary diet - copepods"
"Ammodytes marinus",126734,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","Literature","Planktivorous"
"Ammodytes marinus",126734,"habitat","zone","benthic",2,"score","ENVO","ENVO:00002030","Literature","Burrows in sand"
"Ammodytes marinus",126734,"habitat","substrate","sand",3,"score","ENVO","ENVO:00002225","Literature","Sandy substrate"
"Ammodytes marinus",126734,"life_history","mobility","burrower",3,"score","PCO","PCO:0000031","Literature","Burrows in sand when not feeding"
"Amphibalanus improvisus",240095,"habitat","substrate","hard_substrate",3,"score","ENVO","ENVO:01000814","BIOTIC","Requires hard surfaces"
"Amphibalanus improvisus",240095,"feeding","feeding_mode","suspension_feeder",3,"score","ECO","ECO:0000212","BIOTIC","Primary feeding mode"
"Amphibalanus improvisus",240095,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","BIOTIC","Equivalent to suspension feeding"
"Amphibalanus improvisus",240095,"feeding","diet","phytoplankton",3,"score","FOODON","FOODON:03430131","Literature","Primary diet"
"Amphibalanus improvisus",240095,"feeding","diet","zooplankton",2,"score","FOODON","FOODON:03411173","Literature","Secondary diet"
"Amphibalanus improvisus",240095,"feeding","diet","detritus",1,"score","FOODON","FOODON:00002403","Literature","Occasional"
"Amphibalanus improvisus",240095,"life_history","protection","calcified_shell",3,"score","PCO","PCO:0000044","BIOTIC","Calcareous plates"
"Amphibalanus improvisus",240095,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Sessile benthos"
"Amphibalanus improvisus",240095,"habitat","zone","intertidal_zone",2,"score","ENVO","ENVO:00000316","Literature","Can occur intertidally"
"Amphibalanus improvisus",240095,"life_history","mobility","sessile",3,"score","PCO","PCO:0000031","BIOTIC","Permanently attached"
"Anguilla anguilla",126281,"feeding","diet","fish",2,"score","FOODON","FOODON:03411222","Literature","Occasionally fish"
"Anguilla anguilla",126281,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Bottom-dwelling"
"Anguilla anguilla",126281,"life_history","mobility","crawler",3,"score","PCO","PCO:0000026","Literature","Benthic crawler/swimmer"
"Anguilla anguilla",126281,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Benthic predator"
"Anguilla anguilla",126281,"feeding","diet","invertebrates",3,"score","FOODON","FOODON:03411656","Literature","Benthic invertebrates"
"Arenicola marina",129868,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Burrowing polychaete"
"Arenicola marina",129868,"feeding","feeding_mode","deposit_feeder",3,"score","ECO","ECO:0000205","Literature","Head-down deposit feeder"
"Arenicola marina",129868,"feeding","diet","detritus",3,"score","FOODON","FOODON:00002403","Literature","Organic matter in sediment"
"Arenicola marina",129868,"feeding","diet","bacteria",2,"score","FOODON","FOODON:03301011","Literature","Bacteria on particles"
"Arenicola marina",129868,"habitat","zone","intertidal",3,"score","ENVO","ENVO:00002149","Literature","Intertidal sandflats"
"Arenicola marina",129868,"habitat","substrate","sand",3,"score","ENVO","ENVO:00002225","Literature","Sandy substrate"
"Arenicola marina",129868,"life_history","mobility","burrower",3,"score","PCO","PCO:0000031","Literature","U-shaped burrow"
"Asterias rubens",123776,"feeding","diet","molluscs",3,"score","FOODON","FOODON:03411969","Literature","Primarily bivalves"
"Asterias rubens",123776,"feeding","diet","crustaceans",1,"score","FOODON","FOODON:03411136","Literature","Occasionally"
"Asterias rubens",123776,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Predatory starfish"
"Asterias rubens",123776,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Benthic starfish"
"Asterias rubens",123776,"life_history","mobility","crawler",3,"score","PCO","PCO:0000026","Literature","Slow crawler"
"Bathyporeia pilosa",102280,"life_history","mobility","crawler",2,"score","PCO","PCO:0000032","Literature","Can crawl on surface"
"Bathyporeia pilosa",102280,"feeding","feeding_mode","surface_deposit_feeder",3,"score","ECO","ECO:0000205","BIOTIC","Selective deposit feeding"
"Bathyporeia pilosa",102280,"feeding","feeding_mode","scavenger",2,"score","ECO","ECO:0000214","Literature","Opportunistic"
"Bathyporeia pilosa",102280,"feeding","diet","detritus",3,"score","FOODON","FOODON:00002403","BIOTIC","Organic particles"
"Bathyporeia pilosa",102280,"feeding","diet","bacteria",2,"score","FOODON","FOODON:03316073","Literature","Microbial food"
"Bathyporeia pilosa",102280,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002007","BIOTIC","Sandy sediment"
"Bathyporeia pilosa",102280,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Shallow burrower"
"Bathyporeia pilosa",102280,"life_history","mobility","burrower",3,"score","PCO","PCO:0000031","BIOTIC","Burrows in sand"
"Bathyporeia pilosa",102280,"life_history","protection","exoskeleton",3,"score","PCO","PCO:0000046","BIOTIC","Amphipod carapace"
"Bosmina spp.",106281,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic"
"Bosmina spp.",106281,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","Literature","Cladoceran filter feeder"
"Bosmina spp.",106281,"feeding","diet","phytoplankton",3,"score","FOODON","FOODON:03430131","Literature","Primary diet"
"Bosmina spp.",106281,"life_history","mobility","swimmer",2,"score","PCO","PCO:0000022","Literature","Weak swimmer"
"Calanus finmarchicus",104464,"feeding","diet","phytoplankton",3,"score","FOODON","FOODON:03430131","Literature","Primary diet - diatoms"
"Calanus finmarchicus",104464,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic copepod"
"Calanus finmarchicus",104464,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","Literature","Suspension feeder"
"Calanus finmarchicus",104464,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Active swimmer"
"Cancer pagurus",107276,"life_history","mobility","crawler",3,"score","PCO","PCO:0000026","Literature","Crawler"
"Cancer pagurus",107276,"feeding","feeding_mode","scavenger",2,"score","ECO","ECO:0000208","Literature","Scavenges"
"Cancer pagurus",107276,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Predatory crab"
"Cancer pagurus",107276,"feeding","diet","molluscs",3,"score","FOODON","FOODON:03411969","Literature","Crushes shells"
"Cancer pagurus",107276,"feeding","diet","crustaceans",2,"score","FOODON","FOODON:03411136","Literature","Other crustaceans"
"Cancer pagurus",107276,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Benthic crab"
"Carcinus maenas",107381,"life_history","mobility","crawler",3,"score","PCO","PCO:0000026","Literature","Active crawler"
"Carcinus maenas",107381,"feeding","diet","molluscs",3,"score","FOODON","FOODON:03411969","Literature","Crushes shells"
"Carcinus maenas",107381,"feeding","diet","crustaceans",2,"score","FOODON","FOODON:03411136","Literature","Other crustaceans"
"Carcinus maenas",107381,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Opportunistic predator"
"Carcinus maenas",107381,"feeding","feeding_mode","scavenger",2,"score","ECO","ECO:0000208","Literature","Scavenges carrion"
"Carcinus maenas",107381,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Benthic crab"
"Carcinus maenas",107381,"habitat","zone","intertidal",2,"score","ENVO","ENVO:00002149","Literature","Common in intertidal"
"Centropages hamatus",104466,"feeding","diet","phytoplankton",2,"score","FOODON","FOODON:03430131","Literature","Phytoplankton"
"Centropages hamatus",104466,"feeding","diet","zooplankton",2,"score","FOODON","FOODON:03411173","Literature","Small zooplankton"
"Centropages hamatus",104466,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","Literature","Omnivorous copepod"
"Centropages hamatus",104466,"feeding","feeding_mode","predator",2,"score","ECO","ECO:0000201","Literature","Occasionally predatory"
"Centropages hamatus",104466,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic"
"Centropages hamatus",104466,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Active swimmer"
"Cerastoderma glaucum",138999,"life_history","mobility","burrower",3,"score","PCO","PCO:0000031","BIOTIC","Shallow burrower"
"Cerastoderma glaucum",138999,"feeding","feeding_mode","suspension_feeder",3,"score","ECO","ECO:0000212","BIOTIC","Primary feeding"
"Cerastoderma glaucum",138999,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","BIOTIC","Active filtration"
"Cerastoderma glaucum",138999,"feeding","diet","phytoplankton",3,"score","FOODON","FOODON:03430131","BIOTIC","Diatoms dinoflagellates"
"Cerastoderma glaucum",138999,"feeding","diet","detritus",2,"score","FOODON","FOODON:00002403","Literature","Organic particles"
"Cerastoderma glaucum",138999,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002007","BIOTIC","Sand and mud"
"Cerastoderma glaucum",138999,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Shallow infaunal"
"Cerastoderma glaucum",138999,"habitat","zone","intertidal_zone",2,"score","ENVO","ENVO:00000316","Literature","Tolerates intertidal"
"Cerastoderma glaucum",138999,"life_history","protection","bivalve_shell",3,"score","PCO","PCO:0000044","BIOTIC","Thick ribbed shell"
"Ceratium spp.",109796,"feeding","feeding_mode","photosynthesis",2,"score","ECO","ECO:0000304","Literature","Mixotrophic"
"Ceratium spp.",109796,"feeding","feeding_mode","predator",1,"score","ECO","ECO:0000201","Literature","Occasionally predatory"
"Ceratium spp.",109796,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic dinoflagellate"
"Ceratium spp.",109796,"life_history","mobility","swimmer",2,"score","PCO","PCO:0000022","Literature","Motile with flagella"
"Chaetoceros spp.",148737,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic diatom"
"Chaetoceros spp.",148737,"life_history","mobility","floater",3,"score","PCO","PCO:0000028","Literature","Passive drifter"
"Chaetoceros spp.",148737,"feeding","feeding_mode","photosynthesis",3,"score","ECO","ECO:0000304","Literature","Primary producer"
"Chaetoceros spp.",148737,"feeding","feeding_mode","autotroph",3,"score","ECO","ECO:0000305","Literature","Autotrophic diatom"
"Clupea harengus",126417,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Pelagic schooling fish"
"Clupea harengus",126417,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Highly mobile pelagic swimmer"
"Clupea harengus",126417,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","Literature","Suspension feeding on plankton"
"Clupea harengus",126417,"feeding","diet","zooplankton",3,"score","FOODON","FOODON:03411173","Literature","Primary diet - planktivore"
"Clupea harengus",126417,"feeding","diet","phytoplankton",1,"score","FOODON","FOODON:03430131","Literature","Occasional diet"
"Corophium volutator",102267,"feeding","feeding_mode","surface_deposit_feeder",3,"score","ECO","ECO:0000205","BIOTIC","Selective feeding"
"Corophium volutator",102267,"feeding","feeding_mode","suspension_feeder",2,"score","ECO","ECO:0000212","Literature","Facultative"
"Corophium volutator",102267,"feeding","diet","detritus",3,"score","FOODON","FOODON:00002403","BIOTIC","Fine organic matter"
"Corophium volutator",102267,"feeding","diet","bacteria",2,"score","FOODON","FOODON:03316073","Literature","Microbial component"
"Corophium volutator",102267,"feeding","diet","phytoplankton",2,"score","FOODON","FOODON:03430131","Literature","Benthic diatoms"
"Corophium volutator",102267,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002007","BIOTIC","Mud"
"Corophium volutator",102267,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","U-shaped burrows"
"Corophium volutator",102267,"habitat","zone","intertidal_zone",3,"score","ENVO","ENVO:00000316","Literature","Mudflat specialist"
"Corophium volutator",102267,"life_history","mobility","burrower",3,"score","PCO","PCO:0000031","BIOTIC","Tube dweller"
"Corophium volutator",102267,"life_history","protection","exoskeleton",3,"score","PCO","PCO:0000046","BIOTIC","Amphipod carapace"
"Coscinodiscus spp.",148739,"feeding","feeding_mode","photosynthesis",3,"score","ECO","ECO:0000304","Literature","Primary producer"
"Coscinodiscus spp.",148739,"feeding","feeding_mode","autotroph",3,"score","ECO","ECO:0000305","Literature","Autotrophic diatom"
"Coscinodiscus spp.",148739,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic diatom"
"Coscinodiscus spp.",148739,"life_history","mobility","floater",3,"score","PCO","PCO:0000028","Literature","Passive drifter"
"Crangon crangon",107231,"feeding","diet","invertebrates",3,"score","FOODON","FOODON:03411656","Literature","Small invertebrates"
"Crangon crangon",107231,"feeding","diet","fish",1,"score","FOODON","FOODON:03411222","Literature","Fish larvae occasionally"
"Crangon crangon",107231,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002008","Literature","Sandy/muddy bottoms"
"Crangon crangon",107231,"life_history","mobility","crawler",3,"score","PCO","PCO:0000026","Literature","Benthic crawler"
"Crangon crangon",107231,"life_history","mobility","swimmer",2,"score","PCO","PCO:0000022","Literature","Can swim when needed"
"Crangon crangon",107231,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Benthic shrimp"
"Crangon crangon",107231,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Opportunistic predator"
"Crangon crangon",107231,"feeding","feeding_mode","scavenger",2,"score","ECO","ECO:0000208","Literature","Scavenges carrion"
"Dinophysis spp.",109791,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic"
"Dinophysis spp.",109791,"life_history","mobility","swimmer",2,"score","PCO","PCO:0000022","Literature","Weakly motile"
"Dinophysis spp.",109791,"feeding","feeding_mode","photosynthesis",2,"score","ECO","ECO:0000304","Literature","Mixotrophic dinoflagellate"
"Dinophysis spp.",109791,"feeding","feeding_mode","predator",2,"score","ECO","ECO:0000201","Literature","Feeds on other protists"
"Echinocardium cordatum",124379,"feeding","feeding_mode","deposit_feeder",3,"score","ECO","ECO:0000205","Literature","Subsurface deposit feeder"
"Echinocardium cordatum",124379,"life_history","mobility","burrower",3,"score","PCO","PCO:0000031","Literature","Deep burrower"
"Echinocardium cordatum",124379,"feeding","diet","detritus",3,"score","FOODON","FOODON:00002403","Literature","Organic matter in sediment"
"Echinocardium cordatum",124379,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Burrowing urchin"
"Echinocardium cordatum",124379,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002008","Literature","Sandy sediments"
"Evadne nordmanni",106288,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic"
"Evadne nordmanni",106288,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","Literature","Cladoceran filter feeder"
"Evadne nordmanni",106288,"feeding","diet","phytoplankton",3,"score","FOODON","FOODON:03430131","Literature","Primary diet"
"Evadne nordmanni",106288,"life_history","mobility","swimmer",2,"score","PCO","PCO:0000022","Literature","Weak swimmer"
"Fritillaria borealis",103404,"feeding","diet","phytoplankton",3,"score","FOODON","FOODON:03430131","Literature","Filters phytoplankton"
"Fritillaria borealis",103404,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic tunicate"
"Fritillaria borealis",103404,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","Literature","Appendicularian filter feeder"
"Fritillaria borealis",103404,"life_history","mobility","swimmer",2,"score","PCO","PCO:0000022","Literature","Tail propulsion"
"Gadus morhua",126436,"feeding","diet","fish",3,"score","FOODON","FOODON:03411222","Literature","Primary diet - piscivore"
"Gadus morhua",126436,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Primary feeding mode - piscivorous predator"
"Gadus morhua",126436,"habitat","zone","subtidal",3,"score","ENVO","ENVO:00002149","Literature","Offshore waters"
"Gadus morhua",126436,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Active swimmer"
"Gadus morhua",126436,"feeding","diet","crustaceans",2,"score","FOODON","FOODON:03411136","Literature","Secondary diet"
"Gadus morhua",126436,"habitat","zone","benthopelagic",3,"score","ENVO","ENVO:00002042","Literature","Demersal fish"
"Gammarus oceanicus",101570,"feeding","diet","detritus",3,"score","FOODON","FOODON:00002403","BIOTIC","Primary diet"
"Gammarus oceanicus",101570,"feeding","diet","carrion",3,"score","FOODON","FOODON:03301226","Literature","Scavenging"
"Gammarus oceanicus",101570,"feeding","feeding_mode","scavenger",3,"score","ECO","ECO:0000214","BIOTIC","Opportunistic scavenger"
"Gammarus oceanicus",101570,"feeding","feeding_mode","predator",2,"score","ECO","ECO:0000213","Literature","Small prey"
"Gammarus oceanicus",101570,"feeding","feeding_mode","grazer",2,"score","ECO","ECO:0000211","Literature","Algae and biofilm"
"Gammarus oceanicus",101570,"feeding","diet","macroalgae",2,"score","FOODON","FOODON:03420116","Literature","Green and brown algae"
"Gammarus oceanicus",101570,"feeding","diet","small_invertebrates",2,"score","FOODON","FOODON:03411278","Literature","Predation"
"Gammarus oceanicus",101570,"habitat","substrate","hard_substrate",2,"score","ENVO","ENVO:01000814","Literature","Rocky areas"
"Gammarus oceanicus",101570,"habitat","substrate","soft_sediment",2,"score","ENVO","ENVO:00002007","Literature","Also in sediment"
"Gammarus oceanicus",101570,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Epifaunal"
"Gammarus oceanicus",101570,"life_history","mobility","crawler",3,"score","PCO","PCO:0000032","BIOTIC","Active crawler"
"Gammarus oceanicus",101570,"life_history","mobility","swimmer",2,"score","PCO","PCO:0000033","Literature","Can swim short distances"
"Gammarus oceanicus",101570,"life_history","protection","exoskeleton",3,"score","PCO","PCO:0000046","BIOTIC","Chitinous exoskeleton"
"Gasterosteus aculeatus",126774,"habitat","zone","pelagic",2,"score","ENVO","ENVO:00000208","Literature","Coastal waters"
"Gasterosteus aculeatus",126774,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Active swimmer"
