"taxon_name","aphia_id","trait_category","trait_name","trait_modality","trait_score","unit","ontology","ontology_id","source","notes"
"Gasterosteus aculeatus",126774,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Small predator"
"Gasterosteus aculeatus",126774,"feeding","diet","zooplankton",2,"score","FOODON","FOODON:03411173","Literature","Copepods and larvae"
"Gasterosteus aculeatus",126774,"feeding","diet","invertebrates",3,"score","FOODON","FOODON:03411656","Literature","Small invertebrates"
"Hediste diversicolor",130455,"feeding","feeding_mode","scavenger",2,"score","ECO","ECO:0000214","BIOTIC","Feeds on carrion"
"Hediste diversicolor",130455,"feeding","feeding_mode","surface_deposit_feeder",2,"score","ECO","ECO:0000205","Literature","Versatile feeder"
"Hediste diversicolor",130455,"feeding","feeding_mode","predator",2,"score","ECO","ECO:0000213","BIOTIC","Opportunistic predator"
"Hediste diversicolor",130455,"feeding","diet","detritus",2,"score","FOODON","FOODON:00002403","BIOTIC","Opportunistic"
"Hediste diversicolor",130455,"feeding","diet","carrion",2,"score","FOODON","FOODON:03301226","Literature","Scavenging"
"Hediste diversicolor",130455,"feeding","feeding_mode","subsurface_deposit_feeder",1,"score","ECO","ECO:0000206","Literature","Occasional"
"Hediste diversicolor",130455,"feeding","diet","small_invertebrates",3,"score","FOODON","FOODON:03411278","Literature","Polychaetes amphipods"
"Hediste diversicolor",130455,"habitat","zone","intertidal_zone",3,"score","ENVO","ENVO:00000316","Literature","Common in estuaries"
"Hediste diversicolor",130455,"life_history","mobility","burrower",3,"score","PCO","PCO:0000031","BIOTIC","Creates U-shaped burrows"
"Hediste diversicolor",130455,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002007","BIOTIC","Mud flats"
"Hediste diversicolor",130455,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Burrow dweller"
"Hediste diversicolor",130455,"life_history","mobility","crawler",2,"score","PCO","PCO:0000032","Literature","Can leave burrow"
"Hediste diversicolor",130455,"life_history","protection","soft_body",3,"score","PCO","PCO:0000045","BIOTIC","No hard protection"
"Hydrobia ulvae",140515,"feeding","feeding_mode","grazer",3,"score","ECO","ECO:0000211","BIOTIC","Microalgae and biofilm"
"Hydrobia ulvae",140515,"feeding","feeding_mode","surface_deposit_feeder",3,"score","ECO","ECO:0000205","BIOTIC","Grazes on surface"
"Hydrobia ulvae",140515,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002007","BIOTIC","Mudflats"
"Hydrobia ulvae",140515,"feeding","diet","detritus",2,"score","FOODON","FOODON:00002403","BIOTIC","Organic particles"
"Hydrobia ulvae",140515,"feeding","diet","biofilm",3,"score","FOODON","FOODON:03420227","Literature","Benthic diatoms"
"Hydrobia ulvae",140515,"feeding","diet","bacteria",2,"score","FOODON","FOODON:03316073","Literature","Microbial component"
"Hydrobia ulvae",140515,"life_history","protection","gastropod_shell",3,"score","PCO","PCO:0000044","BIOTIC","Calcareous shell"
"Hydrobia ulvae",140515,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Surface dweller"
"Hydrobia ulvae",140515,"habitat","zone","intertidal_zone",3,"score","ENVO","ENVO:00000316","Literature","Intertidal specialist"
"Hydrobia ulvae",140515,"life_history","mobility","crawler",3,"score","PCO","PCO:0000032","BIOTIC","Surface crawler"
"Idotea balthica",118987,"feeding","diet","macroalgae",3,"score","FOODON","FOODON:03420116","BIOTIC","Brown and green algae"
"Idotea balthica",118987,"feeding","feeding_mode","grazer",3,"score","ECO","ECO:0000211","BIOTIC","Herbivore"
"Idotea balthica",118987,"feeding","feeding_mode","scavenger",2,"score","ECO","ECO:0000214","Literature","Opportunistic"
"Idotea balthica",118987,"habitat","substrate","macrophyte_beds",3,"score","ENVO","ENVO:01000059","Literature","Fucus beds"
"Idotea balthica",118987,"feeding","diet","detritus",2,"score","FOODON","FOODON:00002403","Literature","Plant detritus"
"Idotea balthica",118987,"feeding","diet","carrion",1,"score","FOODON","FOODON:03301226","Literature","Occasional"
"Idotea balthica",118987,"habitat","substrate","hard_substrate",2,"score","ENVO","ENVO:01000814","Literature","On algae and stones"
"Idotea balthica",118987,"life_history","protection","exoskeleton",3,"score","PCO","PCO:0000046","BIOTIC","Isopod carapace"
"Idotea balthica",118987,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Epifaunal"
"Idotea balthica",118987,"life_history","mobility","crawler",3,"score","PCO","PCO:0000032","BIOTIC","Active crawler"
"Idotea balthica",118987,"life_history","mobility","swimmer",2,"score","PCO","PCO:0000033","Literature","Good swimmer"
"Jaera albifrons",247466,"feeding","feeding_mode","grazer",3,"score","ECO","ECO:0000211","BIOTIC","Herbivore"
"Jaera albifrons",247466,"feeding","feeding_mode","scavenger",2,"score","ECO","ECO:0000214","Literature","Opportunistic"
"Jaera albifrons",247466,"habitat","substrate","hard_substrate",3,"score","ENVO","ENVO:01000814","BIOTIC","Under stones algae"
"Jaera albifrons",247466,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Cryptic habitat"
"Jaera albifrons",247466,"feeding","diet","macroalgae",3,"score","FOODON","FOODON:03420116","BIOTIC","Brown and red algae"
"Jaera albifrons",247466,"feeding","diet","detritus",2,"score","FOODON","FOODON:00002403","Literature","Plant detritus"
"Jaera albifrons",247466,"life_history","protection","exoskeleton",3,"score","PCO","PCO:0000046","BIOTIC","Isopod carapace"
"Jaera albifrons",247466,"habitat","zone","intertidal_zone",3,"score","ENVO","ENVO:00000316","Literature","Rocky shores"
"Jaera albifrons",247466,"life_history","mobility","crawler",3,"score","PCO","PCO:0000032","BIOTIC","Slow crawler"
"Lanice conchilega",131028,"feeding","feeding_mode","suspension_feeder",3,"score","ECO","ECO:0000212","Literature","Tube-dwelling suspension feeder"
"Lanice conchilega",131028,"feeding","feeding_mode","deposit_feeder",2,"score","ECO","ECO:0000205","Literature","Also deposit feeds"
"Lanice conchilega",131028,"feeding","diet","phytoplankton",2,"score","FOODON","FOODON:03430131","Literature","Suspended particles"
"Lanice conchilega",131028,"feeding","diet","detritus",2,"score","FOODON","FOODON:00002403","Literature","Organic particles"
"Lanice conchilega",131028,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Tube-building polychaete"
"Lanice conchilega",131028,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002008","Literature","Sandy/muddy bottoms"
"Lanice conchilega",131028,"life_history","mobility","sessile",3,"score","PCO","PCO:0000023","Literature","Sessile in tube"
"Limanda limanda",127139,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Benthic flatfish"
"Limanda limanda",127139,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002008","Literature","Sandy bottoms"
"Limanda limanda",127139,"feeding","diet","invertebrates",3,"score","FOODON","FOODON:03411656","Literature","Polychaetes and crustaceans"
"Limanda limanda",127139,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Benthic predator"
"Limanda limanda",127139,"life_history","mobility","limited_swimmer",3,"score","PCO","PCO:0000027","Literature","Bottom-dwelling"
"Macoma balthica",141579,"life_history","mobility","limited_movement",2,"score","PCO","PCO:0000032","Literature","Can move through sediment"
"Macoma balthica",141579,"feeding","feeding_mode","surface_deposit_feeder",3,"score","ECO","ECO:0000205","BIOTIC","Primary feeding mode"
"Macoma balthica",141579,"feeding","feeding_mode","suspension_feeder",2,"score","ECO","ECO:0000212","BIOTIC","Facultative suspension feeding"
"Macoma balthica",141579,"feeding","diet","detritus",3,"score","FOODON","FOODON:00002403","BIOTIC","Primary diet"
"Macoma balthica",141579,"feeding","diet","phytoplankton",2,"score","FOODON","FOODON:03430131","Literature","When suspension feeding"
"Macoma balthica",141579,"feeding","diet","bacteria",2,"score","FOODON","FOODON:03316073","Literature","Associated with detritus"
"Macoma balthica",141579,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002007","BIOTIC","Mud and sand"
"Macoma balthica",141579,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Infaunal"
"Macoma balthica",141579,"habitat","depth_range","shallow_subtidal",3,"score","ENVO","ENVO:00002149","Literature","0-50m typical"
"Macoma balthica",141579,"life_history","mobility","burrower",3,"score","PCO","PCO:0000031","BIOTIC","Lives within sediment"
"Macoma balthica",141579,"life_history","protection","bivalve_shell",3,"score","PCO","PCO:0000044","BIOTIC","Two calcareous valves"
"Marenzelleria spp.",234849,"feeding","feeding_mode","surface_deposit_feeder",2,"score","ECO","ECO:0000205","Literature","Opportunistic"
"Marenzelleria spp.",234849,"feeding","feeding_mode","subsurface_deposit_feeder",3,"score","ECO","ECO:0000206","BIOTIC","Deep deposit feeding"
"Marenzelleria spp.",234849,"feeding","diet","detritus",3,"score","FOODON","FOODON:00002403","BIOTIC","Organic matter in sediment"
"Marenzelleria spp.",234849,"feeding","diet","bacteria",2,"score","FOODON","FOODON:03316073","Literature","Associated with detritus"
"Marenzelleria spp.",234849,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002007","BIOTIC","Mud"
"Marenzelleria spp.",234849,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Deep burrower"
"Marenzelleria spp.",234849,"life_history","mobility","burrower",3,"score","PCO","PCO:0000031","BIOTIC","Vertical burrows"
"Marenzelleria spp.",234849,"life_history","protection","soft_body",3,"score","PCO","PCO:0000045","BIOTIC","No hard protection"
"Merlangius merlangus",126438,"habitat","zone","benthopelagic",3,"score","ENVO","ENVO:00002042","Literature","Demersal"
"Merlangius merlangus",126438,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Piscivorous predator"
"Merlangius merlangus",126438,"feeding","diet","fish",3,"score","FOODON","FOODON:03411222","Literature","Small fish"
"Merlangius merlangus",126438,"feeding","diet","crustaceans",2,"score","FOODON","FOODON:03411136","Literature","Shrimps"
"Merlangius merlangus",126438,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Active swimmer"
"Mya arenaria",140429,"feeding","feeding_mode","suspension_feeder",3,"score","ECO","ECO:0000212","BIOTIC","Primary feeding mode"
"Mya arenaria",140429,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","BIOTIC","Equivalent to suspension"
"Mya arenaria",140429,"feeding","diet","phytoplankton",3,"score","FOODON","FOODON:03430131","BIOTIC","Primary diet"
"Mya arenaria",140429,"feeding","diet","zooplankton",2,"score","FOODON","FOODON:03411173","Literature","Small zooplankton"
"Mya arenaria",140429,"feeding","diet","detritus",1,"score","FOODON","FOODON:00002403","Literature","Occasional"
"Mya arenaria",140429,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002007","BIOTIC","Mud and sand"
"Mya arenaria",140429,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Deep burrower"
"Mya arenaria",140429,"habitat","depth_range","shallow_subtidal",3,"score","ENVO","ENVO:00002149","Literature","0-70m"
"Mya arenaria",140429,"life_history","mobility","burrower",3,"score","PCO","PCO:0000031","BIOTIC","Deep infaunal"
"Mya arenaria",140429,"life_history","mobility","sessile",2,"score","PCO","PCO:0000031","Literature","Limited movement once settled"
"Mya arenaria",140429,"life_history","protection","bivalve_shell",3,"score","PCO","PCO:0000044","BIOTIC","Thick calcareous shell"
"Myoxocephalus scorpius",127200,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Benthic sculpin"
"Myoxocephalus scorpius",127200,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Ambush predator"
"Myoxocephalus scorpius",127200,"feeding","diet","fish",2,"score","FOODON","FOODON:03411222","Literature","Small fish"
"Myoxocephalus scorpius",127200,"feeding","diet","crustaceans",3,"score","FOODON","FOODON:03411136","Literature","Crabs and shrimps"
"Myoxocephalus scorpius",127200,"life_history","mobility","limited_swimmer",3,"score","PCO","PCO:0000027","Literature","Mostly stationary"
"Mytilus edulis",140481,"feeding","feeding_mode","suspension_feeder",3,"score","ECO","ECO:0000212","BIOTIC","Primary feeding mode"
"Mytilus edulis",140481,"feeding","diet","detritus",2,"score","FOODON","FOODON:00002403","Literature","Particulate organic matter"
"Mytilus edulis",140481,"feeding","diet","bacteria",1,"score","FOODON","FOODON:03316073","Literature","Small fraction"
"Mytilus edulis",140481,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","BIOTIC","Active filtration"
"Mytilus edulis",140481,"feeding","diet","phytoplankton",3,"score","FOODON","FOODON:03430131","BIOTIC","Primary diet"
"Mytilus edulis",140481,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Epifaunal"
"Mytilus edulis",140481,"habitat","zone","intertidal_zone",3,"score","ENVO","ENVO:00000316","Literature","Common in intertidal"
"Mytilus edulis",140481,"habitat","substrate","hard_substrate",3,"score","ENVO","ENVO:01000814","BIOTIC","Attaches to hard surfaces"
"Mytilus edulis",140481,"habitat","substrate","soft_sediment",1,"score","ENVO","ENVO:00002007","Literature","Can attach to shell debris"
"Mytilus edulis",140481,"life_history","mobility","sessile",3,"score","PCO","PCO:0000031","BIOTIC","Byssus attachment"
"Mytilus edulis",140481,"life_history","protection","bivalve_shell",3,"score","PCO","PCO:0000044","BIOTIC","Strong periostracum"
"Mytilus trossulus",140481,"feeding","feeding_mode","suspension_feeder",3,"score","ECO","ECO:0000212","Literature","Filter feeding mussel"
"Mytilus trossulus",140481,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","Literature","Suspension feeder"
"Mytilus trossulus",140481,"feeding","diet","phytoplankton",3,"score","FOODON","FOODON:03430131","Literature","Primary diet"
"Mytilus trossulus",140481,"feeding","diet","detritus",2,"score","FOODON","FOODON:00002403","Literature","Organic particles"
"Mytilus trossulus",140481,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Attached to substrate"
"Mytilus trossulus",140481,"habitat","zone","intertidal",3,"score","ENVO","ENVO:00002149","Literature","Common in intertidal"
"Mytilus trossulus",140481,"life_history","mobility","sessile",3,"score","PCO","PCO:0000023","Literature","Attached by byssal threads"
"Neomysis integer",120057,"feeding","diet","detritus",2,"score","FOODON","FOODON:00002403","Literature","Detritus"
"Neomysis integer",120057,"feeding","diet","zooplankton",2,"score","FOODON","FOODON:03411173","Literature","Small zooplankton"
"Neomysis integer",120057,"feeding","feeding_mode","filter_feeder",2,"score","ECO","ECO:0000212","Literature","Omnivorous mysid"
"Neomysis integer",120057,"feeding","feeding_mode","predator",2,"score","ECO","ECO:0000201","Literature","Also predatory"
"Neomysis integer",120057,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Active swimmer"
"Neomysis integer",120057,"habitat","zone","pelagic",2,"score","ENVO","ENVO:00000208","Literature","Swims in water column"
"Neomysis integer",120057,"habitat","zone","benthic",2,"score","ENVO","ENVO:00002030","Literature","Near bottom"
"Nereis diversicolor",130374,"feeding","feeding_mode","deposit_feeder",2,"score","ECO","ECO:0000205","Literature","Omnivorous polychaete"
"Nereis diversicolor",130374,"feeding","feeding_mode","predator",2,"score","ECO","ECO:0000201","Literature","Predatory"
"Nereis diversicolor",130374,"feeding","feeding_mode","scavenger",2,"score","ECO","ECO:0000208","Literature","Scavenges"
"Nereis diversicolor",130374,"feeding","diet","detritus",2,"score","FOODON","FOODON:00002403","Literature","Detritus"
"Nereis diversicolor",130374,"feeding","diet","invertebrates",2,"score","FOODON","FOODON:03411656","Literature","Small invertebrates"
"Nereis diversicolor",130374,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Burrowing polychaete"
"Nereis diversicolor",130374,"habitat","zone","intertidal",2,"score","ENVO","ENVO:00002149","Literature","Common in intertidal"
"Nereis diversicolor",130374,"life_history","mobility","burrower",3,"score","PCO","PCO:0000031","Literature","Lives in burrows"
"Nodularia spumigena",146441,"life_history","mobility","floater",3,"score","PCO","PCO:0000028","Literature","Buoyant colonies"
"Nodularia spumigena",146441,"feeding","feeding_mode","photosynthesis",3,"score","ECO","ECO:0000304","Literature","N-fixing cyanobacteria"
"Nodularia spumigena",146441,"feeding","feeding_mode","autotroph",3,"score","ECO","ECO:0000305","Literature","Autotrophic"
"Nodularia spumigena",146441,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Forms surface blooms"
"Oithona spp.",104470,"feeding","diet","zooplankton",2,"score","FOODON","FOODON:03411173","Literature","Small zooplankton"
"Oithona spp.",104470,"feeding","diet","phytoplankton",2,"score","FOODON","FOODON:03430131","Literature","Phytoplankton"
"Oithona spp.",104470,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic"
"Oithona spp.",104470,"feeding","feeding_mode","predator",2,"score","ECO","ECO:0000201","Literature","Ambush predator"
"Oithona spp.",104470,"feeding","feeding_mode","filter_feeder",2,"score","ECO","ECO:0000212","Literature","Also filters"
"Oithona spp.",104470,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Active swimmer"
"Oligochaeta",2036,"feeding","feeding_mode","subsurface_deposit_feeder",3,"score","ECO","ECO:0000206","BIOTIC","Typical oligochaete feeding"
"Oligochaeta",2036,"feeding","feeding_mode","surface_deposit_feeder",2,"score","ECO","ECO:0000205","Literature","Some taxa"
"Oligochaeta",2036,"feeding","diet","detritus",3,"score","FOODON","FOODON:00002403","BIOTIC","Primary diet"
"Oligochaeta",2036,"feeding","diet","bacteria",3,"score","FOODON","FOODON:03316073","Literature","Important component"
"Oligochaeta",2036,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002007","BIOTIC","Mud"
"Oligochaeta",2036,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Infaunal"
"Oligochaeta",2036,"life_history","mobility","burrower",3,"score","PCO","PCO:0000031","BIOTIC","Within sediment"
"Oligochaeta",2036,"life_history","protection","soft_body",3,"score","PCO","PCO:0000045","BIOTIC","No hard protection"
"Ophiura spp.",123084,"feeding","feeding_mode","suspension_feeder",2,"score","ECO","ECO:0000212","Literature","Suspension feeding"
"Ophiura spp.",123084,"feeding","feeding_mode","deposit_feeder",2,"score","ECO","ECO:0000205","Literature","Deposit and suspension feeder"
"Ophiura spp.",123084,"life_history","mobility","crawler",2,"score","PCO","PCO:0000026","Literature","Limited movement"
"Ophiura spp.",123084,"feeding","diet","detritus",3,"score","FOODON","FOODON:00002403","Literature","Organic particles"
"Ophiura spp.",123084,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Benthic brittle star"
"Ostracoda",1078,"feeding","feeding_mode","suspension_feeder",2,"score","ECO","ECO:0000212","Literature","Some taxa"
"Ostracoda",1078,"feeding","feeding_mode","surface_deposit_feeder",2,"score","ECO","ECO:0000205","Literature","Some taxa"
"Ostracoda",1078,"feeding","feeding_mode","scavenger",2,"score","ECO","ECO:0000214","Literature","Opportunistic"
"Ostracoda",1078,"feeding","diet","detritus",3,"score","FOODON","FOODON:00002403","Literature","Variable diet"
"Ostracoda",1078,"feeding","diet","bacteria",2,"score","FOODON","FOODON:03316073","Literature","Microbial food"
"Ostracoda",1078,"feeding","diet","biofilm",2,"score","FOODON","FOODON:03420227","Literature","Algae and diatoms"
"Ostracoda",1078,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002007","Literature","Various sediments"
