"taxon_name","aphia_id","trait_category","trait_name","trait_modality","trait_score","unit","ontology","ontology_id","source","notes"
"Ostracoda",1078,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","Literature","Benthic taxa"
"Ostracoda",1078,"life_history","mobility","crawler",2,"score","PCO","PCO:0000032","Literature","Benthic crawlers"
"Ostracoda",1078,"life_history","mobility","swimmer",2,"score","PCO","PCO:0000033","Literature","Some pelagic taxa"
"Ostracoda",1078,"life_history","protection","bivalve_carapace",3,"score","PCO","PCO:0000044","Literature","Calcified valves"
"Pagurus bernhardus",107223,"feeding","diet","detritus",3,"score","FOODON","FOODON:00002403","Literature","Detritus and carrion"
"Pagurus bernhardus",107223,"feeding","feeding_mode","scavenger",3,"score","ECO","ECO:0000208","Literature","Primarily scavenger"
"Pagurus bernhardus",107223,"feeding","feeding_mode","predator",2,"score","ECO","ECO:0000201","Literature","Occasionally predatory"
"Pagurus bernhardus",107223,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Benthic hermit crab"
"Pagurus bernhardus",107223,"life_history","mobility","crawler",3,"score","PCO","PCO:0000026","Literature","Active crawler"
"Palaemon adspersus",107590,"habitat","zone","benthic",2,"score","ENVO","ENVO:00002030","Literature","Among vegetation"
"Palaemon adspersus",107590,"feeding","diet","algae",2,"score","FOODON","FOODON:03430106","Literature","Macroalgae"
"Palaemon adspersus",107590,"feeding","feeding_mode","predator",2,"score","ECO","ECO:0000201","Literature","Omnivorous shrimp"
"Palaemon adspersus",107590,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Good swimmer"
"Palaemon adspersus",107590,"feeding","feeding_mode","grazer",2,"score","ECO","ECO:0000206","Literature","Grazes algae"
"Palaemon adspersus",107590,"feeding","diet","invertebrates",2,"score","FOODON","FOODON:03411656","Literature","Small invertebrates"
"Palaemon adspersus",107590,"feeding","feeding_mode","scavenger",2,"score","ECO","ECO:0000208","Literature","Scavenges"
"Platichthys flesus",127141,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Benthic predator"
"Platichthys flesus",127141,"feeding","diet","invertebrates",3,"score","FOODON","FOODON:03411656","Literature","Polychaetes and molluscs"
"Platichthys flesus",127141,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Benthic flatfish"
"Platichthys flesus",127141,"life_history","mobility","limited_swimmer",3,"score","PCO","PCO:0000027","Literature","Bottom-dwelling with limited swimming"
"Platichthys flesus",127141,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002008","Literature","Sandy/muddy bottoms"
"Pleopsis polyphemoides",106287,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Predatory cladoceran"
"Pleopsis polyphemoides",106287,"feeding","diet","zooplankton",3,"score","FOODON","FOODON:03411173","Literature","Other zooplankton"
"Pleopsis polyphemoides",106287,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic"
"Pleopsis polyphemoides",106287,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Active predator"
"Pleuronectes platessa",127143,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Benthic flatfish"
"Pleuronectes platessa",127143,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Benthic predator"
"Pleuronectes platessa",127143,"feeding","diet","invertebrates",3,"score","FOODON","FOODON:03411656","Literature","Bivalves and polychaetes"
"Pleuronectes platessa",127143,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002008","Literature","Sandy bottoms"
"Pleuronectes platessa",127143,"life_history","mobility","limited_swimmer",3,"score","PCO","PCO:0000027","Literature","Bottom-dwelling"
"Pomatoschistus microps",126884,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Small benthic predator"
"Pomatoschistus microps",126884,"life_history","mobility","crawler",3,"score","PCO","PCO:0000026","Literature","Benthic crawler"
"Pomatoschistus microps",126884,"feeding","diet","invertebrates",3,"score","FOODON","FOODON:03411656","Literature","Small crustaceans"
"Pomatoschistus microps",126884,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Benthic goby"
"Pomatoschistus microps",126884,"habitat","zone","intertidal",2,"score","ENVO","ENVO:00002149","Literature","Often in intertidal pools"
"Praunus flexuosus",120064,"feeding","feeding_mode","predator",2,"score","ECO","ECO:0000201","Literature","Also predatory"
"Praunus flexuosus",120064,"feeding","feeding_mode","filter_feeder",2,"score","ECO","ECO:0000212","Literature","Omnivorous mysid"
"Praunus flexuosus",120064,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Active swimmer"
"Praunus flexuosus",120064,"feeding","diet","detritus",2,"score","FOODON","FOODON:00002403","Literature","Detritus"
"Praunus flexuosus",120064,"feeding","diet","zooplankton",2,"score","FOODON","FOODON:03411173","Literature","Small zooplankton"
"Praunus flexuosus",120064,"habitat","zone","pelagic",2,"score","ENVO","ENVO:00000208","Literature","Swims in water column"
"Prorocentrum spp.",109792,"life_history","mobility","swimmer",2,"score","PCO","PCO:0000022","Literature","Motile with flagella"
"Prorocentrum spp.",109792,"feeding","feeding_mode","photosynthesis",3,"score","ECO","ECO:0000304","Literature","Primary producer"
"Prorocentrum spp.",109792,"feeding","feeding_mode","autotroph",3,"score","ECO","ECO:0000305","Literature","Autotrophic dinoflagellate"
"Prorocentrum spp.",109792,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic"
"Pseudo-nitzschia spp.",149209,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic diatom"
"Pseudo-nitzschia spp.",149209,"life_history","mobility","floater",3,"score","PCO","PCO:0000028","Literature","Passive drifter"
"Pseudo-nitzschia spp.",149209,"feeding","feeding_mode","autotroph",3,"score","ECO","ECO:0000305","Literature","Autotrophic diatom"
"Pseudo-nitzschia spp.",149209,"feeding","feeding_mode","photosynthesis",3,"score","ECO","ECO:0000304","Literature","Primary producer"
"Pseudocalanus spp.",104269,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Active swimmer"
"Pseudocalanus spp.",104269,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","Literature","Suspension feeder"
"Pseudocalanus spp.",104269,"feeding","diet","phytoplankton",3,"score","FOODON","FOODON:03430131","Literature","Primary diet"
"Pseudocalanus spp.",104269,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic copepod"
"Pygospio elegans",131202,"feeding","feeding_mode","surface_deposit_feeder",3,"score","ECO","ECO:0000205","BIOTIC","Primary mode"
"Pygospio elegans",131202,"feeding","feeding_mode","suspension_feeder",2,"score","ECO","ECO:0000212","Literature","Facultative suspension"
"Pygospio elegans",131202,"feeding","diet","detritus",3,"score","FOODON","FOODON:00002403","BIOTIC","Surface detritus"
"Pygospio elegans",131202,"feeding","diet","phytoplankton",2,"score","FOODON","FOODON:03430131","Literature","When suspension feeding"
"Pygospio elegans",131202,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002007","BIOTIC","Mud and sand"
"Pygospio elegans",131202,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Tube dweller"
"Pygospio elegans",131202,"habitat","zone","intertidal_zone",3,"score","ENVO","ENVO:00000316","Literature","Common intertidally"
"Pygospio elegans",131202,"life_history","mobility","burrower",3,"score","PCO","PCO:0000031","BIOTIC","Builds tubes in sediment"
"Pygospio elegans",131202,"life_history","protection","soft_body",3,"score","PCO","PCO:0000045","BIOTIC","Tube provides shelter"
"Rhizosolenia spp.",149063,"feeding","feeding_mode","photosynthesis",3,"score","ECO","ECO:0000304","Literature","Primary producer"
"Rhizosolenia spp.",149063,"life_history","mobility","floater",3,"score","PCO","PCO:0000028","Literature","Passive drifter"
"Rhizosolenia spp.",149063,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic diatom"
"Rhizosolenia spp.",149063,"feeding","feeding_mode","autotroph",3,"score","ECO","ECO:0000305","Literature","Autotrophic diatom"
"Saduria entomon",118930,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000213","BIOTIC","Active predator"
"Saduria entomon",118930,"feeding","feeding_mode","scavenger",2,"score","ECO","ECO:0000214","Literature","Opportunistic"
"Saduria entomon",118930,"feeding","diet","small_invertebrates",3,"score","FOODON","FOODON:03411278","BIOTIC","Amphipods polychaetes"
"Saduria entomon",118930,"feeding","diet","carrion",2,"score","FOODON","FOODON:03301226","Literature","Scavenging"
"Saduria entomon",118930,"habitat","substrate","soft_sediment",3,"score","ENVO","ENVO:00002007","BIOTIC","Mud bottoms"
"Saduria entomon",118930,"life_history","mobility","swimmer",2,"score","PCO","PCO:0000033","Literature","Can swim"
"Saduria entomon",118930,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Bottom dweller"
"Saduria entomon",118930,"habitat","depth_range","shallow_subtidal",3,"score","ENVO","ENVO:00002149","Literature","5-50m typical"
"Saduria entomon",118930,"life_history","mobility","crawler",3,"score","PCO","PCO:0000032","BIOTIC","Active benthic crawler"
"Saduria entomon",118930,"life_history","protection","exoskeleton",3,"score","PCO","PCO:0000046","BIOTIC","Crustacean carapace"
"Skeletonema costatum",149080,"feeding","feeding_mode","autotroph",3,"score","ECO","ECO:0000305","Literature","Autotrophic diatom"
"Skeletonema costatum",149080,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic diatom"
"Skeletonema costatum",149080,"feeding","feeding_mode","photosynthesis",3,"score","ECO","ECO:0000304","Literature","Primary producer"
"Skeletonema costatum",149080,"life_history","mobility","floater",3,"score","PCO","PCO:0000028","Literature","Passive drifter"
"Sprattus sprattus",126425,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Pelagic schooling fish"
"Sprattus sprattus",126425,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","Literature","Planktivorous filter feeder"
"Sprattus sprattus",126425,"feeding","diet","zooplankton",3,"score","FOODON","FOODON:03411173","Literature","Primary diet - copepods"
"Sprattus sprattus",126425,"feeding","diet","phytoplankton",1,"score","FOODON","FOODON:03430131","Literature","Occasional diet"
"Sprattus sprattus",126425,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Pelagic swimmer"
"Temora longicornis",104466,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic copepod"
"Temora longicornis",104466,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Active swimmer"
"Temora longicornis",104466,"feeding","feeding_mode","filter_feeder",3,"score","ECO","ECO:0000212","Literature","Suspension feeder"
"Temora longicornis",104466,"feeding","diet","phytoplankton",3,"score","FOODON","FOODON:03430131","Literature","Primary diet - diatoms"
"Thalassiosira spp.",149072,"life_history","mobility","floater",3,"score","PCO","PCO:0000028","Literature","Passive drifter"
"Thalassiosira spp.",149072,"feeding","feeding_mode","photosynthesis",3,"score","ECO","ECO:0000304","Literature","Primary producer"
"Thalassiosira spp.",149072,"feeding","feeding_mode","autotroph",3,"score","ECO","ECO:0000305","Literature","Autotrophic diatom"
"Thalassiosira spp.",149072,"habitat","zone","pelagic",3,"score","ENVO","ENVO:00000208","Literature","Planktonic diatom"
"Theodoxus fluviatilis",138610,"feeding","feeding_mode","grazer",3,"score","ECO","ECO:0000211","BIOTIC","Scrapes surfaces"
"Theodoxus fluviatilis",138610,"habitat","zone","benthic_zone",3,"score","ENVO","ENVO:00002030","BIOTIC","Epilithic"
"Theodoxus fluviatilis",138610,"feeding","diet","biofilm",3,"score","FOODON","FOODON:03420227","BIOTIC","Epilithic algae"
"Theodoxus fluviatilis",138610,"feeding","diet","detritus",1,"score","FOODON","FOODON:00002403","Literature","Minor component"
"Theodoxus fluviatilis",138610,"habitat","substrate","hard_substrate",3,"score","ENVO","ENVO:01000814","BIOTIC","Stones rocks shells"
"Theodoxus fluviatilis",138610,"life_history","mobility","crawler",3,"score","PCO","PCO:0000032","BIOTIC","Slow crawler"
"Theodoxus fluviatilis",138610,"life_history","protection","gastropod_shell",3,"score","PCO","PCO:0000044","BIOTIC","Thick rounded shell"
"Trisopterus esmarkii",126440,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Predator"
"Trisopterus esmarkii",126440,"feeding","diet","crustaceans",3,"score","FOODON","FOODON:03411136","Literature","Krill and copepods"
"Trisopterus esmarkii",126440,"habitat","zone","benthopelagic",3,"score","ENVO","ENVO:00002042","Literature","Demersal"
"Trisopterus esmarkii",126440,"life_history","mobility","swimmer",3,"score","PCO","PCO:0000022","Literature","Schooling swimmer"
"Zoarces viviparus",126437,"habitat","zone","benthic",3,"score","ENVO","ENVO:00002030","Literature","Benthic eelpout"
"Zoarces viviparus",126437,"life_history","mobility","crawler",3,"score","PCO","PCO:0000026","Literature","Benthic crawler"
"Zoarces viviparus",126437,"feeding","feeding_mode","predator",3,"score","ECO","ECO:0000201","Literature","Benthic predator"
"Zoarces viviparus",126437,"feeding","diet","invertebrates",3,"score","FOODON","FOODON:03411656","Literature","Crustaceans and molluscs"
"Ammodytes marinus",126734,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Anguilla anguilla",126281,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Anguilla anguilla",126281,"morphology","max_weight","body_mass",NA,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Asterias rubens",123776,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Cancer pagurus",107276,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Carcinus maenas",107381,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Clupea harengus",126417,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Clupea harengus",126417,"morphology","max_weight","body_mass",NA,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Crangon crangon",107231,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Echinocardium cordatum",124379,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Gadus morhua",126436,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Gadus morhua",126436,"morphology","max_weight","body_mass",NA,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Gasterosteus aculeatus",126774,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Lanice conchilega",131028,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Limanda limanda",127139,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Limanda limanda",127139,"morphology","max_weight","body_mass",NA,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Macoma balthica",141579,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Merlangius merlangus",126438,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Merlangius merlangus",126438,"morphology","max_weight","body_mass",NA,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Mya arenaria",140429,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Myoxocephalus scorpius",127200,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Mytilus edulis",140481,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Mytilus trossulus",140481,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Palaemon adspersus",107590,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Platichthys flesus",127141,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Platichthys flesus",127141,"morphology","max_weight","body_mass",NA,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Pleuronectes platessa",127143,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Pleuronectes platessa",127143,"morphology","max_weight","body_mass",NA,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Pomatoschistus microps",126884,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Sprattus sprattus",126425,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Trisopterus esmarkii",126440,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Zoarces viviparus",126437,"morphology","max_length","body_size",NA,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Zoarces viviparus",126437,"morphology","max_weight","body_mass",NA,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Mytilus edulis",140480,"morphology","body_protection","shell",3,NA,"PATO","PATO:0002258","Literature","Thick calcareous shell"
"Macoma balthica",141579,"morphology","body_protection","shell",2,NA,"PATO","PATO:0002258","Literature","Thin shell + burrowing"
"Mya arenaria",140430,"morphology","body_protection","shell",3,NA,"PATO","PATO:0002258","Literature","Thick shell + deep burrowing"
"Crangon crangon",107381,"morphology","body_protection","exoskeleton",2,NA,"UBERON","UBERON:0006612","Literature","Light chitinous exoskeleton"
"Asterias rubens",123776,"morphology","body_protection","ossicles_spines",2,NA,"PATO","PATO:0002266","Literature","Calcareous ossicles and spines"
"Carcinus maenas",107381,"morphology","body_protection","exoskeleton",3,NA,"UBERON","UBERON:0006612","Literature","Heavy carapace"
"Arenicola marina",129868,"morphology","body_protection","soft_bodied",0,NA,"PATO","PATO:0001416","Literature","Soft-bodied + burrowing behavior"
"Hediste diversicolor",130443,"morphology","body_protection","soft_bodied",0,NA,"PATO","PATO:0001416","Literature","Soft-bodied polychaete"
"Gadus morhua",126436,"morphology","body_protection","soft_bodied",0,NA,"PATO","PATO:0001416","Literature","Soft-bodied fish"
"Gasterosteus aculeatus",126141,"morphology","body_protection","spines",2,NA,"PATO","PATO:0002266","Literature","Dorsal spines + lateral plates"
