Species,Cell_volume_um3,Cell_length_um,Cell_width_um,Growth_form,Trophic_strategy,Motility,Habitat,Harmful
Nodularia harveyana,40,12,7,filamentous,autotroph,non_motile,pelagic,TRUE
Aphanizomenon flos-aquae,30,60,5,filamentous,autotroph,non_motile,pelagic,TRUE
Aphanizomenon gracile,25,50,4,filamentous,autotroph,non_motile,pelagic,FALSE
Aphanizomenon issatschenkoi,28,55,4,filamentous,autotroph,non_motile,pelagic,FALSE
Dolichospermum flos-aquae,40,12,8,filamentous,autotroph,non_motile,pelagic,TRUE
Dolichospermum lemmermannii,35,10,7,filamentous,autotroph,non_motile,pelagic,TRUE
Dolichospermum circinale,38,11,7,filamentous,autotroph,non_motile,pelagic,TRUE
Dolichospermum crassum,42,13,8,filamentous,autotroph,non_motile,pelagic,TRUE
Dolichospermum planctonicum,36,11,7,filamentous,autotroph,non_motile,pelagic,FALSE
Microcystis aeruginosa,20,5,5,colonial,autotroph,non_motile,pelagic,TRUE
Microcystis viridis,22,5,5,colonial,autotroph,non_motile,pelagic,TRUE
Microcystis wesenbergii,25,6,6,colonial,autotroph,non_motile,pelagic,TRUE
Microcystis flos-aquae,18,4,4,colonial,autotroph,non_motile,pelagic,TRUE
Microcystis novacekii,20,5,5,colonial,autotroph,non_motile,pelagic,FALSE
Planktothrix agardhii,30,200,5,filamentous,autotroph,non_motile,pelagic,TRUE
Planktothrix rubescens,35,250,5,filamentous,autotroph,non_motile,pelagic,TRUE
Planktothrix mougeotii,28,180,5,filamentous,autotroph,non_motile,pelagic,FALSE
Pseudanabaena limnetica,10,30,2,filamentous,autotroph,non_motile,pelagic,FALSE
Pseudanabaena galeata,12,35,2,filamentous,autotroph,non_motile,pelagic,FALSE
Pseudanabaena catenata,11,32,2,filamentous,autotroph,non_motile,pelagic,FALSE
Synechococcus elongatus,1,2,1,unicellular,autotroph,non_motile,pelagic,FALSE
Synechococcus bacillaris,0.8,1.5,0.8,unicellular,autotroph,non_motile,pelagic,FALSE
Synechococcus rubescens,1.2,2,1,unicellular,autotroph,non_motile,pelagic,FALSE
Synechococcus nidulans,1.5,2.5,1.2,unicellular,autotroph,non_motile,pelagic,FALSE
Prochlorococcus marinus,0.5,0.7,0.7,unicellular,autotroph,non_motile,pelagic,FALSE
Prochlorococcus mediterraneus,0.6,0.8,0.8,unicellular,autotroph,non_motile,pelagic,FALSE
Merismopedia glauca,15,3,3,colonial,autotroph,non_motile,pelagic,FALSE
Merismopedia punctata,12,3,3,colonial,autotroph,non_motile,pelagic,FALSE
Snowella litoralis,8,3,3,colonial,autotroph,non_motile,pelagic,FALSE
Snowella lacustris,10,3,3,colonial,autotroph,non_motile,pelagic,FALSE
Woronichinia naegeliana,15,4,4,colonial,autotroph,non_motile,pelagic,FALSE
Woronichinia compacta,18,4,4,colonial,autotroph,non_motile,pelagic,FALSE
Cyanobium gracile,0.8,1.5,0.8,unicellular,autotroph,non_motile,pelagic,FALSE
Chroococcus turgidus,50,8,8,colonial,autotroph,non_motile,pelagic,FALSE
Cyanothece aeruginosa,80,10,10,unicellular,autotroph,non_motile,pelagic,FALSE
Oscillatoria limosa,40,300,6,filamentous,autotroph,non_motile,benthic,FALSE
Lyngbya majuscula,60,500,8,filamentous,autotroph,non_motile,benthic,TRUE
Spirulina subsalsa,20,80,3,filamentous,autotroph,non_motile,pelagic,FALSE
Monoraphidium contortum,100,25,3,unicellular,autotroph,non_motile,pelagic,FALSE
Monoraphidium griffithii,120,30,3,unicellular,autotroph,non_motile,pelagic,FALSE
Monoraphidium minutum,60,15,2,unicellular,autotroph,non_motile,pelagic,FALSE
Monoraphidium arcuatum,80,20,3,unicellular,autotroph,non_motile,pelagic,FALSE
Scenedesmus obliquus,150,15,6,coenobial,autotroph,non_motile,pelagic,FALSE
Scenedesmus quadricauda,200,18,7,coenobial,autotroph,non_motile,pelagic,FALSE
Scenedesmus acuminatus,120,14,5,coenobial,autotroph,non_motile,pelagic,FALSE
Scenedesmus dimorphus,130,16,5,coenobial,autotroph,non_motile,pelagic,FALSE
Desmodesmus communis,180,16,7,coenobial,autotroph,non_motile,pelagic,FALSE
Desmodesmus armatus,160,15,6,coenobial,autotroph,non_motile,pelagic,FALSE
Pediastrum duplex,300,20,20,coenobial,autotroph,non_motile,pelagic,FALSE
Pediastrum boryanum,400,25,25,coenobial,autotroph,non_motile,pelagic,FALSE
Oocystis lacustris,200,15,10,colonial,autotroph,non_motile,pelagic,FALSE
Oocystis borgei,180,14,9,colonial,autotroph,non_motile,pelagic,FALSE
Chlorella vulgaris,30,4,4,unicellular,autotroph,non_motile,pelagic,FALSE
Chlorella sorokiniana,25,3,3,unicellular,autotroph,non_motile,pelagic,FALSE
Chlorella minutissima,15,2,2,unicellular,autotroph,non_motile,pelagic,FALSE
Tetraselmis suecica,300,12,8,unicellular,autotroph,motile,pelagic,FALSE
Tetraselmis chuii,350,14,9,unicellular,autotroph,motile,pelagic,FALSE
Tetraselmis striata,280,11,8,unicellular,autotroph,motile,pelagic,FALSE
Pyramimonas grossii,150,10,6,unicellular,autotroph,motile,pelagic,FALSE
Pyramimonas orientalis,120,8,5,unicellular,autotroph,motile,pelagic,FALSE
Pyramimonas virginica,180,12,7,unicellular,autotroph,motile,pelagic,FALSE
Micromonas pusilla,3,2,1.5,unicellular,autotroph,motile,pelagic,FALSE
Micromonas commoda,2.5,1.8,1.3,unicellular,autotroph,motile,pelagic,FALSE
Bathycoccus prasinos,1.5,1.5,1.5,unicellular,autotroph,non_motile,pelagic,FALSE
Ostreococcus tauri,0.8,1,1,unicellular,autotroph,non_motile,pelagic,FALSE
Ostreococcus lucimarinus,0.9,1,1,unicellular,autotroph,non_motile,pelagic,FALSE
Dunaliella salina,200,12,8,unicellular,autotroph,motile,pelagic,FALSE
Dunaliella tertiolecta,150,10,7,unicellular,autotroph,motile,pelagic,FALSE
Dunaliella viridis,120,9,6,unicellular,autotroph,motile,pelagic,FALSE
Nannochloris atomus,5,2,2,unicellular,autotroph,non_motile,pelagic,FALSE
Ankistrodesmus falcatus,100,30,3,unicellular,autotroph,non_motile,pelagic,FALSE
Chlamydomonas reinhardtii,250,10,8,unicellular,autotroph,motile,pelagic,FALSE
Haematococcus pluvialis,400,20,15,unicellular,autotroph,motile,pelagic,FALSE
Rhodomonas salina,200,12,8,unicellular,autotroph,motile,pelagic,FALSE
Rhodomonas baltica,180,11,7,unicellular,autotroph,motile,pelagic,FALSE
Rhodomonas abbreviata,150,10,6,unicellular,autotroph,motile,pelagic,FALSE
Rhodomonas marina,160,10,7,unicellular,autotroph,motile,pelagic,FALSE
Cryptomonas ovata,400,22,12,unicellular,mixotroph,motile,pelagic,FALSE
Cryptomonas curvata,350,20,11,unicellular,mixotroph,motile,pelagic,FALSE
Cryptomonas erosa,300,18,10,unicellular,mixotroph,motile,pelagic,FALSE
Cryptomonas marssonii,280,16,9,unicellular,mixotroph,motile,pelagic,FALSE
Teleaulax amphioxeia,100,10,5,unicellular,autotroph,motile,pelagic,FALSE
Teleaulax acuta,120,12,6,unicellular,autotroph,motile,pelagic,FALSE
Plagioselmis prolonga,80,8,5,unicellular,autotroph,motile,pelagic,FALSE
Plagioselmis nannoplanctica,60,7,4,unicellular,autotroph,motile,pelagic,FALSE
Hemiselmis virescens,50,6,4,unicellular,autotroph,motile,pelagic,FALSE
Hemiselmis rufescens,45,6,4,unicellular,autotroph,motile,pelagic,FALSE
Hemiselmis cryptochrysis,55,7,4,unicellular,autotroph,motile,pelagic,FALSE
Dinobryon balticum,150,20,8,colonial,mixotroph,motile,pelagic,FALSE
Dinobryon divergens,120,18,7,colonial,mixotroph,motile,pelagic,FALSE
Dinobryon faculiferum,100,15,6,colonial,mixotroph,motile,pelagic,FALSE
Dinobryon sociale,130,19,7,colonial,mixotroph,motile,pelagic,FALSE
Dinobryon sertularia,140,20,7,colonial,mixotroph,motile,pelagic,FALSE
Emiliania huxleyi,50,5,5,unicellular,autotroph,non_motile,pelagic,FALSE
Phaeocystis globosa,50,6,6,colonial,autotroph,non_motile,pelagic,FALSE
Phaeocystis pouchetii,40,5,5,colonial,autotroph,non_motile,pelagic,FALSE
Phaeocystis antarctica,45,6,6,colonial,autotroph,non_motile,pelagic,FALSE
Chrysochromulina polylepis,100,8,6,unicellular,mixotroph,motile,pelagic,TRUE
Chrysochromulina leadbeateri,80,7,5,unicellular,mixotroph,motile,pelagic,FALSE
Chrysochromulina ericina,90,7,6,unicellular,mixotroph,motile,pelagic,FALSE
Prymnesium parvum,100,10,6,unicellular,mixotroph,motile,pelagic,TRUE
Prymnesium polylepis,120,12,7,unicellular,mixotroph,motile,pelagic,TRUE
Prymnesium faveolatum,80,8,5,unicellular,mixotroph,motile,pelagic,FALSE
Isochrysis galbana,40,5,4,unicellular,autotroph,motile,pelagic,FALSE
Isochrysis litoralis,45,6,4,unicellular,autotroph,motile,pelagic,FALSE
Coccolithus pelagicus,200,15,15,unicellular,autotroph,non_motile,pelagic,FALSE
Coccolithus braarudii,250,18,18,unicellular,autotroph,non_motile,pelagic,FALSE
Gephyrocapsa oceanica,30,5,4,unicellular,autotroph,non_motile,pelagic,FALSE
Calcidiscus leptoporus,150,12,12,unicellular,autotroph,non_motile,pelagic,FALSE
Pavlova lutheri,60,5,4,unicellular,autotroph,motile,pelagic,FALSE
Pavlova pinguis,50,5,4,unicellular,autotroph,motile,pelagic,FALSE
Pleurochrysis carterae,80,8,7,unicellular,autotroph,non_motile,pelagic,FALSE
Syracosphaera pulchra,100,10,10,unicellular,autotroph,non_motile,pelagic,FALSE
Haptolina hirta,70,8,5,unicellular,mixotroph,motile,pelagic,FALSE
Haptolina ericina,60,7,5,unicellular,mixotroph,motile,pelagic,FALSE
Diacronema vlkianum,30,4,3,unicellular,autotroph,motile,pelagic,FALSE
Dicrateria inornata,25,3,3,unicellular,autotroph,motile,pelagic,FALSE
Eutreptia lanowii,1000,50,12,unicellular,autotroph,motile,pelagic,FALSE
Eutreptia viridis,800,40,10,unicellular,autotroph,motile,pelagic,FALSE
Eutreptiella gymnastica,600,35,10,unicellular,autotroph,motile,pelagic,FALSE
Eutreptiella braarudii,500,30,8,unicellular,autotroph,motile,pelagic,FALSE
Eutreptiella marina,700,38,10,unicellular,autotroph,motile,pelagic,FALSE
Euglena gracilis,1500,55,15,unicellular,mixotroph,motile,pelagic,FALSE
Euglena viridis,2000,60,18,unicellular,mixotroph,motile,pelagic,FALSE
Lepocinclis ovum,800,30,15,unicellular,mixotroph,motile,pelagic,FALSE
Phacus pleuronectes,1000,40,25,unicellular,mixotroph,motile,pelagic,FALSE
Heterosigma akashiwo,2000,18,14,unicellular,autotroph,motile,pelagic,TRUE
Chattonella marina,8000,50,30,unicellular,autotroph,motile,pelagic,TRUE
Chattonella antiqua,10000,60,35,unicellular,autotroph,motile,pelagic,TRUE
Chattonella subsalsa,6000,40,25,unicellular,autotroph,motile,pelagic,TRUE
Fibrocapsa japonica,3000,25,18,unicellular,autotroph,motile,pelagic,TRUE
Viridilobus marinus,4000,30,20,unicellular,autotroph,motile,pelagic,FALSE
Dictyocha fibula,2000,30,25,unicellular,autotroph,non_motile,pelagic,FALSE
Dictyocha speculum,1800,28,22,unicellular,autotroph,non_motile,pelagic,FALSE
Octactis speculum,1500,25,20,unicellular,autotroph,non_motile,pelagic,FALSE
Apedinella spinifera,500,15,12,unicellular,mixotroph,motile,pelagic,FALSE
Pseudopedinella elastica,300,12,10,unicellular,mixotroph,motile,pelagic,FALSE
Meringosphaera mediterranea,200,10,10,unicellular,autotroph,non_motile,pelagic,FALSE
Pedinella hexacostata,400,14,12,unicellular,mixotroph,motile,pelagic,FALSE
Salpingoeca gracilis,100,8,5,unicellular,heterotroph,motile,pelagic,FALSE
Diaphanoeca grandis,150,12,8,unicellular,heterotroph,motile,pelagic,FALSE
Acanthoeca spectabilis,120,10,6,unicellular,heterotroph,motile,pelagic,FALSE
Calliacantha natans,80,8,5,unicellular,heterotroph,motile,pelagic,FALSE
Stephanoeca diplocostata,100,9,6,unicellular,heterotroph,motile,pelagic,FALSE
Bicosoeca maris,50,8,5,unicellular,heterotroph,motile,pelagic,FALSE
Cafeteria roenbergensis,15,3,2,unicellular,heterotroph,motile,pelagic,FALSE
Paraphysomonas vestita,150,10,8,unicellular,heterotroph,motile,pelagic,FALSE
Paraphysomonas imperforata,120,9,7,unicellular,heterotroph,motile,pelagic,FALSE
Spumella elongata,80,8,5,unicellular,heterotroph,motile,pelagic,FALSE
Ochromonas danica,200,12,8,unicellular,mixotroph,motile,pelagic,FALSE
Ochromonas tuberculata,180,11,8,unicellular,mixotroph,motile,pelagic,FALSE
Chromulina chionophila,100,8,6,unicellular,mixotroph,motile,pelagic,FALSE
Uroglena americana,120,10,8,colonial,mixotroph,motile,pelagic,FALSE
Mallomonas caudata,300,25,10,unicellular,autotroph,motile,pelagic,FALSE
Synura petersenii,150,15,10,colonial,autotroph,motile,pelagic,FALSE
Aureoumbra lagunensis,5,3,2,unicellular,autotroph,non_motile,pelagic,TRUE
Aureococcus anophagefferens,2,2,2,unicellular,autotroph,non_motile,pelagic,TRUE
Pelagococcus subviridis,3,2,2,unicellular,autotroph,non_motile,pelagic,FALSE
Pelagomonas calceolata,4,3,2,unicellular,autotroph,non_motile,pelagic,FALSE
Nannochloropsis oceanica,8,3,2,unicellular,autotroph,non_motile,pelagic,FALSE
Nannochloropsis gaditana,6,3,2,unicellular,autotroph,non_motile,pelagic,FALSE
Nannochloropsis oculata,5,2,2,unicellular,autotroph,non_motile,pelagic,FALSE
Nannochloropsis salina,7,3,2,unicellular,autotroph,non_motile,pelagic,FALSE
Nannochloropsis granulata,10,3,3,unicellular,autotroph,non_motile,pelagic,FALSE
Porphyridium purpureum,100,8,8,unicellular,autotroph,non_motile,pelagic,FALSE
Rhodella maculata,80,7,7,unicellular,autotroph,non_motile,pelagic,FALSE
Chroomonas mesostigmatica,200,12,8,unicellular,autotroph,motile,pelagic,FALSE
Chroomonas nordstedtii,180,11,7,unicellular,autotroph,motile,pelagic,FALSE
Storeatula rhinosa,100,8,5,unicellular,autotroph,motile,pelagic,FALSE
Proteomonas sulcata,250,15,10,unicellular,mixotroph,motile,pelagic,FALSE
Hanusia phi,200,12,8,unicellular,autotroph,motile,pelagic,FALSE
Guillardia theta,150,10,6,unicellular,autotroph,motile,pelagic,FALSE
Mesodinium rubrum,10000,30,25,unicellular,mixotroph,motile,pelagic,FALSE
Myrionecta rubra,8000,25,22,unicellular,mixotroph,motile,pelagic,FALSE
Laboea strobila,15000,60,40,unicellular,mixotroph,motile,pelagic,FALSE
Strombidium capitatum,5000,35,25,unicellular,mixotroph,motile,pelagic,FALSE
Tontonia gracillima,8000,80,15,unicellular,mixotroph,motile,pelagic,FALSE
Mantoniella squamata,3,2,2,unicellular,autotroph,motile,pelagic,FALSE
Nephroselmis pyriformis,80,6,5,unicellular,autotroph,motile,pelagic,FALSE
Resultor mikron,40,5,4,unicellular,autotroph,motile,pelagic,FALSE
Dolichomastix tenuilepis,20,4,3,unicellular,autotroph,motile,pelagic,FALSE
Hillea fusiformis,150,12,7,unicellular,autotroph,motile,pelagic,FALSE
Pycnococcus provasolii,8,3,3,unicellular,autotroph,non_motile,pelagic,FALSE
Prasinococcus capsulatus,10,3,3,unicellular,autotroph,non_motile,pelagic,FALSE
Picocystis salinarum,3,2,2,unicellular,autotroph,non_motile,pelagic,FALSE
Cymbomonas tetramitiformis,400,15,10,unicellular,autotroph,motile,pelagic,FALSE
Halosphaera viridis,50000,100,100,unicellular,autotroph,non_motile,pelagic,FALSE
Pterosperma cristatum,20000,60,60,unicellular,autotroph,non_motile,pelagic,FALSE
Pachysphaera marshalliae,10000,40,40,unicellular,autotroph,non_motile,pelagic,FALSE
Prorocentrales mexicanum,8000,50,35,unicellular,mixotroph,motile,benthic,TRUE
Peridinium cinctum,30000,55,50,unicellular,mixotroph,motile,pelagic,FALSE
Ceratium hirundinella,80000,180,40,unicellular,mixotroph,motile,pelagic,FALSE
Kryptoperidinium foliaceum,5000,30,25,unicellular,mixotroph,motile,pelagic,FALSE
Durinskia dybowskii,4000,28,22,unicellular,mixotroph,motile,pelagic,FALSE
Peridiniopsis borgei,3000,25,20,unicellular,mixotroph,motile,pelagic,FALSE
Biecheleria baltica,800,12,10,unicellular,autotroph,motile,pelagic,FALSE
Biecheleria cincta,700,11,9,unicellular,autotroph,motile,pelagic,FALSE
Woloszynskia halophila,1500,18,14,unicellular,mixotroph,motile,pelagic,FALSE
Peridiniella catenata,3000,25,20,chain_forming,autotroph,motile,pelagic,FALSE
Pentapharsodinium dalei,2000,20,18,unicellular,autotroph,motile,pelagic,FALSE
Ensiculifera imariensis,2500,22,18,unicellular,autotroph,motile,pelagic,FALSE
Azadinium spinosum,800,14,10,unicellular,autotroph,motile,pelagic,TRUE
Vulcanodinium rugosum,3000,25,20,unicellular,autotroph,motile,benthic,TRUE
Margalefidinium polykrikoides,4000,30,25,chain_forming,mixotroph,motile,pelagic,TRUE
Takayama acrotroica,2000,20,15,unicellular,mixotroph,motile,pelagic,FALSE
Lepidodinium chlorophorum,2500,22,18,unicellular,autotroph,motile,pelagic,FALSE
Fragilidium subglobosum,20000,50,45,unicellular,mixotroph,motile,pelagic,FALSE
Protoceratium reticulatum,12000,42,38,unicellular,autotroph,motile,pelagic,TRUE
Pyrodinium bahamense,15000,50,40,unicellular,autotroph,motile,pelagic,TRUE
Pfiesteria piscicida,500,12,10,unicellular,heterotroph,motile,pelagic,TRUE
Luciella masanensis,600,14,11,unicellular,heterotroph,motile,pelagic,FALSE
Stoeckeria algicida,400,13,9,unicellular,heterotroph,motile,pelagic,FALSE
Paragymnodinium shiwhaense,1000,18,14,unicellular,mixotroph,motile,pelagic,FALSE
Ansanella granifera,1500,20,16,unicellular,mixotroph,motile,pelagic,FALSE
Yihiella yeosuensis,800,14,11,unicellular,mixotroph,motile,pelagic,FALSE
Effrenium voratum,1200,16,14,unicellular,autotroph,motile,pelagic,FALSE
Symbiodinium microadriaticum,600,10,10,unicellular,autotroph,non_motile,pelagic,FALSE
Breviolum minutum,500,9,9,unicellular,autotroph,non_motile,pelagic,FALSE
Cladocopium goreaui,550,10,10,unicellular,autotroph,non_motile,pelagic,FALSE
Coscinodiscus oculus-iridis,250000,160,160,unicellular,autotroph,non_motile,pelagic,FALSE
Actinoptychus senarius,20000,60,60,unicellular,autotroph,non_motile,tychopelagic,FALSE
Triceratium favus,15000,50,50,unicellular,autotroph,non_motile,tychopelagic,FALSE
Hemiaulus hauckii,5000,40,15,chain_forming,autotroph,non_motile,pelagic,FALSE
Hemiaulus sinensis,6000,45,16,chain_forming,autotroph,non_motile,pelagic,FALSE
Bacteriastrum delicatulum,800,20,8,chain_forming,autotroph,non_motile,pelagic,FALSE
Bacteriastrum hyalinum,600,18,7,chain_forming,autotroph,non_motile,pelagic,FALSE
Climacodium frauenfeldianum,3000,60,10,chain_forming,autotroph,non_motile,pelagic,FALSE
Planktoniella sol,12000,50,50,unicellular,autotroph,non_motile,pelagic,FALSE
Asteromphalus flabellatus,8000,40,40,unicellular,autotroph,non_motile,pelagic,FALSE
Asterolampra marylandica,10000,45,45,unicellular,autotroph,non_motile,pelagic,FALSE
Cylindrotheca gracilis,200,50,3,unicellular,autotroph,non_motile,tychopelagic,FALSE
Amphiprora alata,4000,60,20,unicellular,autotroph,non_motile,benthic,FALSE
Striatella unipunctata,3000,40,15,chain_forming,autotroph,non_motile,epiphytic,FALSE
Rhabdonema adriaticum,5000,50,20,chain_forming,autotroph,non_motile,epiphytic,FALSE
Synedra ulna,2000,200,5,unicellular,autotroph,non_motile,tychopelagic,FALSE
Tabellaria flocculosa,800,30,8,chain_forming,autotroph,non_motile,tychopelagic,FALSE
Denticula tenuis,400,20,6,chain_forming,autotroph,non_motile,benthic,FALSE
Craspedostauros australis,1500,30,15,unicellular,autotroph,non_motile,benthic,FALSE
Sellaphora pupula,600,25,10,unicellular,autotroph,non_motile,benthic,FALSE
Pinnularia viridis,3000,60,15,unicellular,autotroph,non_motile,benthic,FALSE
Cymbella affinis,1000,30,10,unicellular,autotroph,non_motile,epiphytic,FALSE
Gomphonema olivaceum,500,25,8,unicellular,autotroph,non_motile,epiphytic,FALSE
Encyonema minutum,400,15,8,unicellular,autotroph,non_motile,epiphytic,FALSE
Epithemia sorex,2000,30,15,unicellular,autotroph,non_motile,epiphytic,FALSE
Tryblionella hungarica,1500,40,10,unicellular,autotroph,non_motile,benthic,FALSE
Halamphora luciae,800,25,10,unicellular,autotroph,non_motile,benthic,FALSE
