"taxon_name","aphia_id","trait_category","trait_name","trait_modality","trait_value_min","trait_value_max","unit","ontology","ontology_id","source","notes"
"Ammodytes marinus",126734,"morphology","max_length","body_size",NA,25,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Anguilla anguilla",126281,"morphology","max_length","body_size",NA,121.5,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Anguilla anguilla",126281,"morphology","max_weight","body_mass",NA,6599,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Asterias rubens",123776,"morphology","max_length","body_size",NA,52,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Cancer pagurus",107276,"morphology","max_length","body_size",NA,20,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Carcinus maenas",107381,"morphology","max_length","body_size",NA,6,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Clupea harengus",126417,"morphology","max_length","body_size",NA,45,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Clupea harengus",126417,"morphology","max_weight","body_mass",NA,1050,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Crangon crangon",107231,"morphology","max_length","body_size",NA,8.9,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Echinocardium cordatum",124379,"morphology","max_length","body_size",NA,6,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Gadus morhua",126436,"morphology","max_length","body_size",NA,200,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Gadus morhua",126436,"morphology","max_weight","body_mass",NA,96000,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Gasterosteus aculeatus",126774,"morphology","max_length","body_size",NA,11,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Lanice conchilega",131028,"morphology","max_length","body_size",NA,30,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Limanda limanda",127139,"morphology","max_length","body_size",NA,40,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Limanda limanda",127139,"morphology","max_weight","body_mass",NA,1000,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Macoma balthica",141579,"morphology","max_length","body_size",NA,3.8,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Merlangius merlangus",126438,"morphology","max_length","body_size",NA,91.5,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Merlangius merlangus",126438,"morphology","max_weight","body_mass",NA,3110,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Mya arenaria",140429,"morphology","max_length","body_size",NA,10,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Myoxocephalus scorpius",127200,"morphology","max_length","body_size",NA,60,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Mytilus edulis",140481,"morphology","max_length","body_size",NA,11,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Mytilus trossulus",140481,"morphology","max_length","body_size",NA,9,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Palaemon adspersus",107590,"morphology","max_length","body_size",NA,8,"cm","PATO","PATO:0000117","SeaLifeBase","Maximum total length (automated extraction)"
"Platichthys flesus",127141,"morphology","max_length","body_size",NA,60,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Platichthys flesus",127141,"morphology","max_weight","body_mass",NA,2930,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Pleuronectes platessa",127143,"morphology","max_length","body_size",NA,100,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Pleuronectes platessa",127143,"morphology","max_weight","body_mass",NA,7000,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
"Pomatoschistus microps",126884,"morphology","max_length","body_size",NA,9,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Sprattus sprattus",126425,"morphology","max_length","body_size",NA,16,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Trisopterus esmarkii",126440,"morphology","max_length","body_size",NA,35,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Zoarces viviparus",126437,"morphology","max_length","body_size",NA,52,"cm","PATO","PATO:0000117","FishBase","Maximum total length (automated extraction)"
"Zoarces viviparus",126437,"morphology","max_weight","body_mass",NA,510,"kg","PATO","PATO:0000125","FishBase","Maximum weight (automated extraction)"
