"predator_id","prey_id","quality_code","source"
"SP022","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP023","SP023",1,"Kortsch et al. 2015 (Dryad)"
"SP023","SP024",1,"Kortsch et al. 2015 (Dryad)"
"SP023","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP023","SP115",1,"Kortsch et al. 2015 (Dryad)"
"SP023","SP134",1,"Kortsch et al. 2015 (Dryad)"
"SP023","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP023","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP023","SP149",1,"Kortsch et al. 2015 (Dryad)"
"SP023","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP023","SP157",1,"Kortsch et al. 2015 (Dryad)"
"SP023","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP024","SP017",1,"Kortsch et al. 2015 (Dryad)"
"SP024","SP037",1,"Kortsch et al. 2015 (Dryad)"
"SP024","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP024","SP140",1,"Kortsch et al. 2015 (Dryad)"
"SP024","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP013",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP020",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP021",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP023",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP024",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP025",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP034",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP035",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP037",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP039",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP040",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP066",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP096",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP118",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP121",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP123",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP133",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP026","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP027","SP020",1,"Kortsch et al. 2015 (Dryad)"
"SP027","SP034",1,"Kortsch et al. 2015 (Dryad)"
"SP027","SP035",1,"Kortsch et al. 2015 (Dryad)"
"SP028","SP013",1,"Kortsch et al. 2015 (Dryad)"
"SP028","SP018",1,"Kortsch et al. 2015 (Dryad)"
"SP028","SP020",1,"Kortsch et al. 2015 (Dryad)"
"SP028","SP021",1,"Kortsch et al. 2015 (Dryad)"
"SP028","SP023",1,"Kortsch et al. 2015 (Dryad)"
"SP028","SP025",1,"Kortsch et al. 2015 (Dryad)"
"SP028","SP039",1,"Kortsch et al. 2015 (Dryad)"
"SP028","SP040",1,"Kortsch et al. 2015 (Dryad)"
"SP028","SP096",1,"Kortsch et al. 2015 (Dryad)"
"SP028","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP028","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP029","SP018",1,"Kortsch et al. 2015 (Dryad)"
"SP029","SP037",1,"Kortsch et al. 2015 (Dryad)"
"SP029","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP029","SP133",1,"Kortsch et al. 2015 (Dryad)"
"SP029","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP030","SP039",1,"Kortsch et al. 2015 (Dryad)"
"SP030","SP118",1,"Kortsch et al. 2015 (Dryad)"
"SP030","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP031","SP018",1,"Kortsch et al. 2015 (Dryad)"
"SP031","SP020",1,"Kortsch et al. 2015 (Dryad)"
"SP031","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP031","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP031","SP109",1,"Kortsch et al. 2015 (Dryad)"
"SP031","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP032","SP024",1,"Kortsch et al. 2015 (Dryad)"
"SP032","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP032","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP032","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP033","SP024",1,"Kortsch et al. 2015 (Dryad)"
"SP033","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP033","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP034","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP035","SP020",1,"Kortsch et al. 2015 (Dryad)"
"SP035","SP121",1,"Kortsch et al. 2015 (Dryad)"
"SP035","SP133",1,"Kortsch et al. 2015 (Dryad)"
"SP035","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP013",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP018",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP021",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP024",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP025",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP035",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP036",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP037",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP038",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP109",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP110",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP117",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP120",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP123",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP133",1,"Kortsch et al. 2015 (Dryad)"
"SP036","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP037","SP018",1,"Kortsch et al. 2015 (Dryad)"
"SP037","SP020",1,"Kortsch et al. 2015 (Dryad)"
"SP037","SP022",1,"Kortsch et al. 2015 (Dryad)"
"SP037","SP038",1,"Kortsch et al. 2015 (Dryad)"
"SP037","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP037","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP037","SP120",1,"Kortsch et al. 2015 (Dryad)"
"SP037","SP140",1,"Kortsch et al. 2015 (Dryad)"
"SP037","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP038","SP018",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP066",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP110",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP111",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP113",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP115",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP116",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP124",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP130",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP132",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP133",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP135",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP139",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP147",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP148",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP149",1,"Kortsch et al. 2015 (Dryad)"
"SP039","SP153",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP018",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP066",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP110",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP111",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP113",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP115",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP116",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP121",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP124",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP128",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP130",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP132",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP133",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP135",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP138",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP139",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP140",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP147",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP148",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP149",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP153",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP157",1,"Kortsch et al. 2015 (Dryad)"
"SP040","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP066",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP113",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP115",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP116",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP117",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP120",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP121",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP128",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP130",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP131",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP132",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP133",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP138",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP140",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP145",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP147",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP148",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP149",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP153",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP157",1,"Kortsch et al. 2015 (Dryad)"
"SP041","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP066",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP116",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP121",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP126",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP130",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP131",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP145",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP147",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP148",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP149",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP153",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP157",1,"Kortsch et al. 2015 (Dryad)"
"SP042","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP043","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP044","SP082",1,"Kortsch et al. 2015 (Dryad)"
"SP046","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP046","SP095",1,"Kortsch et al. 2015 (Dryad)"
"SP047","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP047","SP120",1,"Kortsch et al. 2015 (Dryad)"
"SP047","SP140",1,"Kortsch et al. 2015 (Dryad)"
"SP048","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP048","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP048","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP048","SP155",1,"Kortsch et al. 2015 (Dryad)"
"SP048","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP049","SP060",1,"Kortsch et al. 2015 (Dryad)"
"SP049","SP098",1,"Kortsch et al. 2015 (Dryad)"
"SP049","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP049","SP117",1,"Kortsch et al. 2015 (Dryad)"
"SP051","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP051","SP089",1,"Kortsch et al. 2015 (Dryad)"
"SP051","SP093",1,"Kortsch et al. 2015 (Dryad)"
"SP052","SP014",1,"Kortsch et al. 2015 (Dryad)"
"SP052","SP041",1,"Kortsch et al. 2015 (Dryad)"
"SP052","SP083",1,"Kortsch et al. 2015 (Dryad)"
"SP052","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP052","SP136",1,"Kortsch et al. 2015 (Dryad)"
"SP052","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP053","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP053","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP053","SP155",1,"Kortsch et al. 2015 (Dryad)"
"SP055","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP056","SP070",1,"Kortsch et al. 2015 (Dryad)"
"SP056","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP056","SP155",1,"Kortsch et al. 2015 (Dryad)"
"SP057","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP057","SP089",1,"Kortsch et al. 2015 (Dryad)"
"SP059","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP061","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP061","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP062","SP093",1,"Kortsch et al. 2015 (Dryad)"
"SP063","SP014",1,"Kortsch et al. 2015 (Dryad)"
"SP063","SP015",1,"Kortsch et al. 2015 (Dryad)"
"SP063","SP016",1,"Kortsch et al. 2015 (Dryad)"
"SP063","SP037",1,"Kortsch et al. 2015 (Dryad)"
"SP063","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP063","SP077",1,"Kortsch et al. 2015 (Dryad)"
"SP063","SP083",1,"Kortsch et al. 2015 (Dryad)"
"SP063","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP063","SP089",1,"Kortsch et al. 2015 (Dryad)"
"SP063","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP063","SP126",1,"Kortsch et al. 2015 (Dryad)"
"SP063","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP064","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP043",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP077",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP082",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP089",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP117",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP121",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP122",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP126",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP127",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP128",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP134",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP065","SP141",1,"Kortsch et al. 2015 (Dryad)"
"SP066","SP066",1,"Kortsch et al. 2015 (Dryad)"
"SP066","SP111",1,"Kortsch et al. 2015 (Dryad)"
"SP066","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP066","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP066","SP145",1,"Kortsch et al. 2015 (Dryad)"
"SP066","SP148",1,"Kortsch et al. 2015 (Dryad)"
"SP066","SP149",1,"Kortsch et al. 2015 (Dryad)"
"SP066","SP150",1,"Kortsch et al. 2015 (Dryad)"
"SP066","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP066","SP152",1,"Kortsch et al. 2015 (Dryad)"
"SP066","SP154",1,"Kortsch et al. 2015 (Dryad)"
"SP066","SP156",1,"Kortsch et al. 2015 (Dryad)"
