"predator_id","prey_id","quality_code","source"
"SP066","SP157",1,"Kortsch et al. 2015 (Dryad)"
"SP066","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP070","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP070","SP082",1,"Kortsch et al. 2015 (Dryad)"
"SP070","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP070","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP070","SP155",1,"Kortsch et al. 2015 (Dryad)"
"SP071","SP098",1,"Kortsch et al. 2015 (Dryad)"
"SP072","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP072","SP118",1,"Kortsch et al. 2015 (Dryad)"
"SP074","SP089",1,"Kortsch et al. 2015 (Dryad)"
"SP074","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP075","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP077","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP077","SP060",1,"Kortsch et al. 2015 (Dryad)"
"SP077","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP077","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP077","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP078","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP078","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP078","SP128",1,"Kortsch et al. 2015 (Dryad)"
"SP078","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP079","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP079","SP060",1,"Kortsch et al. 2015 (Dryad)"
"SP079","SP098",1,"Kortsch et al. 2015 (Dryad)"
"SP079","SP114",1,"Kortsch et al. 2015 (Dryad)"
"SP079","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP079","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP080","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP080","SP098",1,"Kortsch et al. 2015 (Dryad)"
"SP081","SP098",1,"Kortsch et al. 2015 (Dryad)"
"SP082","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP082","SP060",1,"Kortsch et al. 2015 (Dryad)"
"SP082","SP098",1,"Kortsch et al. 2015 (Dryad)"
"SP082","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP082","SP111",1,"Kortsch et al. 2015 (Dryad)"
"SP082","SP114",1,"Kortsch et al. 2015 (Dryad)"
"SP082","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP082","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP082","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP082","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP083","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP083","SP089",1,"Kortsch et al. 2015 (Dryad)"
"SP083","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP083","SP126",1,"Kortsch et al. 2015 (Dryad)"
"SP083","SP141",1,"Kortsch et al. 2015 (Dryad)"
"SP083","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP083","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP084","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP084","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP084","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP084","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP084","SP155",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP113",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP115",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP130",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP131",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP132",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP138",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP149",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP150",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP154",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP157",1,"Kortsch et al. 2015 (Dryad)"
"SP085","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP086","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP087","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP020",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP043",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP044",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP082",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP089",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP093",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP095",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP098",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP111",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP114",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP115",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP116",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP117",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP118",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP120",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP121",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP122",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP124",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP125",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP127",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP128",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP134",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP139",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP140",1,"Kortsch et al. 2015 (Dryad)"
"SP088","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP089","SP044",1,"Kortsch et al. 2015 (Dryad)"
"SP089","SP082",1,"Kortsch et al. 2015 (Dryad)"
"SP089","SP089",1,"Kortsch et al. 2015 (Dryad)"
"SP089","SP121",1,"Kortsch et al. 2015 (Dryad)"
"SP089","SP140",1,"Kortsch et al. 2015 (Dryad)"
"SP089","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP091","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP091","SP089",1,"Kortsch et al. 2015 (Dryad)"
"SP091","SP093",1,"Kortsch et al. 2015 (Dryad)"
"SP091","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP091","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP093","SP114",1,"Kortsch et al. 2015 (Dryad)"
"SP094","SP095",1,"Kortsch et al. 2015 (Dryad)"
"SP094","SP120",1,"Kortsch et al. 2015 (Dryad)"
"SP095","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP095","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP095","SP145",1,"Kortsch et al. 2015 (Dryad)"
"SP095","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP096","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP096","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP096","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP096","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP096","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP096","SP150",1,"Kortsch et al. 2015 (Dryad)"
"SP096","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP096","SP157",1,"Kortsch et al. 2015 (Dryad)"
"SP096","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP097","SP118",1,"Kortsch et al. 2015 (Dryad)"
"SP097","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP097","SP157",1,"Kortsch et al. 2015 (Dryad)"
"SP098","SP095",1,"Kortsch et al. 2015 (Dryad)"
"SP098","SP113",1,"Kortsch et al. 2015 (Dryad)"
"SP098","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP098","SP150",1,"Kortsch et al. 2015 (Dryad)"
"SP098","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP098","SP155",1,"Kortsch et al. 2015 (Dryad)"
"SP098","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP099","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP100","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP100","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP100","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP100","SP118",1,"Kortsch et al. 2015 (Dryad)"
"SP100","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP103","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP103","SP060",1,"Kortsch et al. 2015 (Dryad)"
"SP103","SP098",1,"Kortsch et al. 2015 (Dryad)"
"SP103","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP103","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP103","SP155",1,"Kortsch et al. 2015 (Dryad)"
"SP104","SP085",1,"Kortsch et al. 2015 (Dryad)"
"SP104","SP118",1,"Kortsch et al. 2015 (Dryad)"
"SP104","SP129",1,"Kortsch et al. 2015 (Dryad)"
"SP108","SP149",1,"Kortsch et al. 2015 (Dryad)"
"SP110","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP110","SP154",1,"Kortsch et al. 2015 (Dryad)"
"SP110","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP144",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP145",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP146",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP147",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP148",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP149",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP150",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP152",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP153",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP154",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP155",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP157",1,"Kortsch et al. 2015 (Dryad)"
"SP112","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP113","SP113",1,"Kortsch et al. 2015 (Dryad)"
"SP114","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP114","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP115","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP115","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP116","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP117","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP119","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP119","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP119","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP119","SP149",1,"Kortsch et al. 2015 (Dryad)"
"SP119","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP119","SP157",1,"Kortsch et al. 2015 (Dryad)"
"SP119","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP123","SP149",1,"Kortsch et al. 2015 (Dryad)"
"SP123","SP155",1,"Kortsch et al. 2015 (Dryad)"
"SP123","SP157",1,"Kortsch et al. 2015 (Dryad)"
"SP123","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP124","SP149",1,"Kortsch et al. 2015 (Dryad)"
"SP124","SP155",1,"Kortsch et al. 2015 (Dryad)"
"SP124","SP157",1,"Kortsch et al. 2015 (Dryad)"
"SP124","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP125","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP125","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP126","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP126","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP128","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP129","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP130","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP130","SP147",1,"Kortsch et al. 2015 (Dryad)"
"SP130","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP130","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP131","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP132","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP132","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP132","SP147",1,"Kortsch et al. 2015 (Dryad)"
"SP132","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP132","SP158",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP055",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP111",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP112",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP113",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP116",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP124",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP130",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP133",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP138",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP144",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP145",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP146",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP147",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP148",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP149",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP150",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP152",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP153",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP154",1,"Kortsch et al. 2015 (Dryad)"
"SP133","SP157",1,"Kortsch et al. 2015 (Dryad)"
"SP134","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP134","SP155",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP018",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP037",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP042",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP045",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP067",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP095",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP108",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP125",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP142",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP143",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP147",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP148",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP151",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP153",1,"Kortsch et al. 2015 (Dryad)"
"SP136","SP156",1,"Kortsch et al. 2015 (Dryad)"
"SP137","SP107",1,"Kortsch et al. 2015 (Dryad)"
"SP137","SP137",1,"Kortsch et al. 2015 (Dryad)"
"SP137","SP147",1,"Kortsch et al. 2015 (Dryad)"
"SP137","SP150",1,"Kortsch et al. 2015 (Dryad)"
"SP137","SP153",1,"Kortsch et al. 2015 (Dryad)"
"SP137","SP154",1,"Kortsch et al. 2015 (Dryad)"
"SP137","SP157",1,"Kortsch et al. 2015 (Dryad)"
"SP140","SP119",1,"Kortsch et al. 2015 (Dryad)"
"SP142","SP144",1,"Kortsch et al. 2015 (Dryad)"
"SP142","SP156",1,"Kortsch et al. 2015 (Dryad)"
"SP143","SP148",1,"Kortsch et al. 2015 (Dryad)"
"SP143","SP156",1,"Kortsch et al. 2015 (Dryad)"
"SP150","SP156",1,"Kortsch et al. 2015 (Dryad)"
"SP150","SP159",1,"Kortsch et al. 2015 (Dryad)"
"SP151","SP155",1,"Kortsch et al. 2015 (Dryad)"
"SP151","SP159",1,"Kortsch et al. 2015 (Dryad)"
"SP154","SP156",1,"Kortsch et al. 2015 (Dryad)"
"SP155","SP159",1,"Kortsch et al. 2015 (Dryad)"
"SP157","SP155",1,"Kortsch et al. 2015 (Dryad)"
"SP157","SP159",1,"Kortsch et al. 2015 (Dryad)"
"SP158","SP155",1,"Kortsch et al. 2015 (Dryad)"
"SP158","SP159",1,"Kortsch et al. 2015 (Dryad)"
