"species_id","species_name","feeding_type","mobility","functional_group"
"SP001","Phaeocystis pouchetii","none",1,"pelagic"
"SP002","Chaetoceros socialis","none",1,"pelagic"
"SP003","Thalassiosira nordenskioeldii","none",1,"pelagic"
"SP004","Fragilariopsis","none",1,"pelagic"
"SP005","Protoperidinium","none",1,"pelagic"
"SP006","Gymnodinium","none",1,"pelagic"
"SP007","Dinobryon balticum","none",2,"pelagic"
"SP008","Thalassiosira antarctica","none",1,"pelagic"
"SP009","Cylindrotheca closterium","none",1,"pelagic"
"SP010","Chaetoceros","none",1,"pelagic"
"SP011","Coccolithus pleagicus","none",1,"pelagic"
"SP012","Globoquadriana pachyderma","none",1,"pelagic"
"SP013","Globigerinita bradyi","none",1,"pelagic"
"SP014","Globigerina quinqueloba","none",1,"pelagic"
"SP015","Nitzschia frigida","none",1,"pelagic"
"SP016","Pleurosigma stuxbergii","none",1,"pelagic"
"SP017","Navicula pelagica","none",1,"pelagic"
"SP018","Entomoneis","none",1,"pelagic"
"SP019","Cocconeis","none",1,"pelagic"
"SP020","Dinophysis acuta","none",1,"pelagic"
"SP021","Gyrodinium","predator",2,"pelagic"
"SP022","Calanus finnmarchicus","predator",4,"pelagic"
"SP023","Onacea borealis","predator",4,"pelagic"
"SP024","Bradyidius similis","predator",4,"pelagic"
"SP025","Microcalanus pusillus","predator",4,"pelagic"
"SP026","Copepoda nauplii","predator",4,"pelagic"
"SP027","Metridia longa","predator",4,"pelagic"
"SP028","Metridia lucens","predator",4,"pelagic"
"SP029","Calanus glacialis","predator",4,"pelagic"
"SP030","Calanus hyperboreus","predator",4,"pelagic"
"SP031","Pseudocalanus","predator",4,"pelagic"
"SP032","Oithona similis","predator",4,"pelagic"
"SP033","Fritillaria","predator",4,"pelagic"
"SP034","Clione limacina","predator",4,"pelagic"
"SP035","Limacina helicina","predator",4,"pelagic"
"SP036","Gaidius tenuispinus","predator",4,"pelagic"
"SP037","Xanthocalanus","predator",4,"pelagic"
"SP038","Thysanoessa raschii","predator",4,"pelagic"
"SP039","Thysanoessa longicaudata","predator",4,"pelagic"
"SP040","Thysanoessa inermis","grazer",4,"epipelagic/ice associated"
"SP041","Themisto libellula","predator",4,"pelagic"
"SP042","Themisto abyssorum","predator",4,"pelagic"
"SP043","Boremysis arctica","predator",4,"pelagic"
"SP044","Neoscolecithrix farrani","grazer",4,"benthic"
"SP045","Mertensia ovum","predator",4,"pelagic"
"SP046","Beroe cucumis","predator",4,"pelagic"
"SP047","Meganyctiphanes norvegica","predator",4,"pelagic"
"SP048","Boreomysis arctica","predator",4,"benthic"
"SP049","Fucus distichus","none",1,"benthic"
"SP050","Pylaiella littoralis","none",1,"benthic"
"SP051","Chordaria flagelliformis","none",1,"benthic"
"SP052","Acrosiphonia","none",1,"benthic"
"SP053","Alaria esculenta","none",1,"benthic"
"SP054","Laminaria saccharina","none",1,"benthic"
"SP055","Laminaria digitata","none",1,"benthic"
"SP056","Saccorhiza dermatodea","none",1,"benthic"
"SP057","Laminaria solidungula","none",1,"benthic"
"SP058","Phycodrys rubens","none",1,"benthic"
"SP059","Ptilta gunneri","none",1,"benthic"
"SP060","Fimbrifolium dichotomum","none",1,"benthic"
"SP061","Desmarestia aculeata","none",1,"benthic"
"SP062","Palmaria palmata","none",1,"benthic"
"SP063","Devaleraea ramentacea","none",1,"benthic"
"SP064","Turnerella pennyi","none",1,"benthic"
"SP065","Desmarestia viridis","none",1,"benthic"
"SP066","Balanus balanus","suspension feeder",1,"benthic"
"SP067","Semibalanus balanoides","suspension feeder",1,"benthic"
"SP068","Littorina saxatilis","predator",2,"benthic"
"SP069","Ischyroceros","grazer",3,"benthic"
"SP070","Gammarus setosus","grazer",3,"benthic"
"SP071","Gammarellus homari","predator",3,"benthic"
"SP072","Onisimus littoralis","grazer",3,"benthic"
"SP073","Anonyx nugax","predator",3,"benthic"
"SP074","Anonyx sarsi","predator",3,"benthic"
"SP075","Arrhis phyllonyx","predator",3,"benthic"
"SP076","Brachydiastylis resima","grazer",3,"benthic"
"SP077","Caprella septentrionalis","grazer",3,"benthic"
"SP078","Corophium crassicorne","grazer",3,"benthic"
"SP079","Diastylis goodsiri","grazer",3,"benthic"
"SP080","Diastylis lucifera","grazer",3,"benthic"
"SP081","Diastylis rathkii","grazer",3,"benthic"
"SP082","Eryhtrops erythropthalma","grazer",3,"benthic"
"SP083","Eualus gaimardi","predator",3,"benthic"
"SP084","Halirages fulvocinctus","grazer",3,"benthic"
"SP085","Hyas araneus","predator",3,"benthic"
"SP086","Ischyrocerus anguipes","grazer",3,"benthic"
"SP087","Janira","grazer",3,"benthic"
"SP088","Lamprops fuscatus","grazer",3,"benthic"
"SP089","Lebbeus polaris","predator/scavenger",3,"benthic"
"SP090","Melita dentata","grazer",3,"benthic"
"SP091","Melita formosa","grazer",3,"benthic"
"SP092","Melita palmata","grazer",3,"benthic"
"SP093","Monoculodes borealis","predator/scavenger",3,"benthic"
"SP094","Monoculodes longirostris","predator/scavenger",3,"benthic"
"SP095","Munna","grazer",3,"benthic"
"SP096","Munnopsis","grazer",3,"benthic"
"SP097","Mysis oculata","grazer",3,"benthic"
"SP098","Onisimus caricus","grazer",3,"benthic"
"SP099","Onisimus edwardsi","grazer",3,"benthic"
"SP100","Orchomenella minuta","grazer",3,"benthic"
"SP101","Pagurus pubescens","predator/scavenger",3,"benthic"
"SP102","Pandalus borealis","predator",3,"benthic"
"SP103","Parapleustes assimilis","predator/scavenger",3,"benthic"
"SP104","Parapleustes bicuspis","predator/scavenger",3,"benthic"
"SP105","Parapleustes monocuspis","predator/scavenger",3,"benthic"
"SP106","Paroediceros lynceus","predator/scavenger",3,"benthic"
"SP107","Pleustes panoplus","predator/scavenger",3,"benthic"
"SP108","Pleusymtes glabroides","grazer",3,"benthic"
"SP109","Pontoporeia femorata","grazer",3,"benthic"
"SP110","Rhachotropis inflata","grazer",3,"benthic"
"SP111","Spirontocaris spinus","predator/scavenger",3,"benthic"
"SP112","Spirontocaris turgida","predator/scavenger",3,"benthic"
"SP113","Stilomysis grandis","grazer",3,"benthic"
"SP114","Syrrhoe crenulata","predator/scavenger",3,"benthic"
"SP115","Tanaidacea","grazer",3,"benthic"
"SP116","Unciola leucopis","grazer",3,"benthic"
"SP117","Weyprechtia pinguis","grazer",3,"benthic"
"SP118","Haliclona","suspension feeder",1,"benthic"
"SP119","Aglaophamus malmgreni","predator",2,"benthic"
"SP120","Ampharete finmarchica","grazer",2,"benthic"
"SP121","Brada inhabilis","grazer",2,"benthic"
"SP122","Brada villosa","grazer",2,"benthic"
"SP123","Bylgides elegans","predator/scavenger",2,"benthic"
"SP124","Bylgides groenlandica","predator/scavenger",2,"benthic"
"SP125","Capitella capitata","grazer",2,"benthic"
"SP126","Chaetozone","grazer",2,"benthic"
"SP127","Chone","grazer",2,"benthic"
"SP128","Circeis","grazer",2,"benthic"
"SP129","Cossura longocirrata","grazer",2,"benthic"
"SP130","Diplocirrus hirsutus","grazer",2,"benthic"
"SP131","Eteone","grazer",2,"benthic"
"SP132","Euchone","grazer",2,"benthic"
"SP133","Gattyana cirrhosa","predator",2,"benthic"
"SP134","Glycera capitata","predator",2,"benthic"
"SP135","Harmothoe imbricata","predator",2,"benthic"
"SP136","Heteromastus filiformis","grazer",2,"benthic"
"SP137","Leitoscoloplos mammosus","grazer",2,"benthic"
"SP138","Levinsenia gracilis","grazer",2,"benthic"
"SP139","Lumbrineris","predator",2,"benthic"
"SP140","Lysippe labiata","grazer",2,"benthic"
"SP141","Nephtys ciliata","predator",2,"benthic"
"SP142","Nereimyra punctata","grazer",2,"benthic"
"SP143","Nereis zonata","predator",2,"benthic"
"SP144","Pholoe assimilis","grazer",2,"benthic"
"SP145","Phyllodoce","grazer",2,"benthic"
"SP146","Polydora","grazer",2,"benthic"
"SP147","Prionospio cirrifera","grazer",2,"benthic"
"SP148","Sabellides octocirrata","grazer",2,"benthic"
"SP149","Samytha sexcirrata","grazer",2,"benthic"
"SP150","Scoletoma fragilis","grazer",2,"benthic"
"SP151","Scoloplos armiger","grazer",2,"benthic"
"SP152","Spio","grazer",2,"benthic"
"SP153","Terebellides stroemi","grazer",2,"benthic"
"SP154","Thelepus cincinnatus","grazer",2,"benthic"
"SP155","Halicryptus spinulosus","suspension feeder",2,"benthic"
"SP156","Priapulus caudatus","suspension feeder",2,"benthic"
"SP157","Sipunculida","grazer",2,"benthic"
"SP158","Pycnogonida","predator",3,"benthic"
"SP159","Chaetoderma","grazer",2,"benthic"
"SP160","Tonicella marmorea","grazer",2,"benthic"
"SP161","Tonicella rubra","grazer",2,"benthic"
"SP162","Boreocingula castanea","predator",2,"benthic"
"SP163","Boreotrophon truncatus","predator",2,"benthic"
"SP164","Buccinum scalariforme","predator",2,"benthic"
"SP165","Buccinum terranovae","predator",2,"benthic"
"SP166","Buccinum undatum","predator",2,"benthic"
"SP167","Cylichna cf. alba","predator",2,"benthic"
"SP168","Cylichna cf. oculata","predator",2,"benthic"
"SP169","Elachisina globuloides","predator",2,"benthic"
"SP170","Erginus rubellus","predator",2,"benthic"
"SP171","Euspira pallida","predator",2,"benthic"
"SP172","Frigidoalvania cruenta","predator",2,"benthic"
"SP173","Lepeta caeca","predator",2,"benthic"
"SP174","Margarites groenlandicus","predator",2,"benthic"
"SP175","Margarites helicinus","predator",2,"benthic"
"SP176","Menestho albula","predator",2,"benthic"
"SP177","Menestho truncatula","predator",2,"benthic"
"SP178","Oenopota impressa","predator",2,"benthic"
"SP179","Philine","predator",2,"benthic"
"SP180","Puncturella noachina","predator",2,"benthic"
"SP181","Retusa obtusata","predator",2,"benthic"
"SP182","Solariella varicosa","predator",2,"benthic"
"SP183","Trophon clathratus","grazer",2,"benthic"
"SP184","Arctinula groenlandica","suspension feeder",1,"benthic"
"SP185","Astarte borealis","suspension feeder",1,"benthic"
"SP186","Astarte montagui","suspension feeder",1,"benthic"
"SP187","Axinopsida orbiculata","suspension feeder",1,"benthic"
"SP188","Boreacola maltzani","suspension feeder",1,"benthic"
"SP189","Ciliatocardium ciliatum","suspension feeder",1,"benthic"
"SP190","Diplodonta torelli","suspension feeder",1,"benthic"
"SP191","Ennucula tenuis","suspension feeder",1,"benthic"
"SP192","Hiatella arctica","suspension feeder",1,"benthic"
"SP193","Liocyma fluctuosa","suspension feeder",1,"benthic"
"SP194","Lyonsia arenosa","suspension feeder",1,"benthic"
"SP195","Macoma calcarea","suspension feeder",1,"benthic"
"SP196","Macoma moesta","suspension feeder",1,"benthic"
"SP197","Musculus corrugatus","suspension feeder",1,"benthic"
"SP198","Musculus discors","suspension feeder",1,"benthic"
"SP199","Mya truncata","suspension feeder",1,"benthic"
"SP200","Nuculana minuta","suspension feeder",1,"benthic"
"SP201","Nuculana pernula","suspension feeder",1,"benthic"
"SP202","Pandora glacialis","suspension feeder",1,"benthic"
"SP203","Serripes groenlandicus","suspension feeder",1,"benthic"
"SP204","Thracia myopsis","suspension feeder",1,"benthic"
"SP205","Thyasira dunbari","suspension feeder",1,"benthic"
"SP206","Thyasira gouldi","suspension feeder",1,"benthic"
"SP207","Yoldia hyperborea","suspension feeder",1,"benthic"
"SP208","Yoldiella frigida","suspension feeder",1,"benthic"
"SP209","Yoldiella lenticula","suspension feeder",1,"benthic"
"SP210","Yoldiella solidula","suspension feeder",1,"benthic"
"SP211","Ophiocten sericeum","suspension feeder",2,"benthic"
"SP212","Ophiopholis aculeata","predator",2,"benthic"
"SP213","Ophiura robusta","predator",2,"benthic"
"SP214","Strongylocentrotus pallidus","grazer",2,"benthic"
"SP215","Strongylocentrotus droebachiensis","grazer",2,"benthic"
"SP216","Crossaster papposus","predator",2,"benthic"
"SP217","Henricia","predator",2,"benthic"
"SP218","Styela rustica","suspension feeder",1,"benthic"
"SP219","Halocynthia pyriformis","suspension feeder",1,"benthic"
"SP220","Urticina eques","suspension feeder",1,"benthic"
"SP221","Hormathia nodosa","suspension feeder",1,"benthic"
"SP222","Sabinea septemcarinata","predator",3,"benthopelagic"
"SP223","Sclerocrangon boreas","predator/scavenger",3,"benthopelagic"
"SP224","Boreogadus saida","predator",4,"benthopelagic"
"SP225","Gadus morhua","predator",4,"benthic"
"SP226","Reinhardtius hipoglossoides","predator",4,"benthopelagic"
"SP227","Hipoglossoides platessoides","predator",4,"benthic"
"SP228","Lycodes","predator",4,"benthic"
"SP229","Sebastes mentella","predator",4,"benthopelagic"
"SP230","Liparis liparis","predator",4,"benthic"
"SP231","Anisarchus medius","predator",4,"benthic"
"SP232","Lumpenus lampretaeformis","predator",4,"benthic"
"SP233","Leptagonus decagonus","predator",4,"benthic"
"SP234","Leptoclinus maculatus","predator",4,"benthic"
"SP235","Liparis fabricii","predator",4,"benthic"
"SP236","Artediellus europeus","predator",4,"benthic"
"SP237","Careproctus reinhardti","predator",4,"benthic"
"SP238","Sebastes marinus","predator",4,"benthic"
"SP239","Mallotus villosus","predator",4,"benthic"
"SP240","Eumicotremus derjugini","predator",4,"benthic"
"SP241","Raja clavata","predator",4,"benthic"
"SP242","Myoxocephalus scorpius","predator",4,"benthic"
"SP243","Anarhichas lupus","predator",4,"benthic"
"SP244","Gymnocanthus tricuspis","predator",4,"benthic"
"SP245","Pusa hispida","predator",4,"land-based/pelagic"
"SP246","Erignathus barbatus","predator",4,"land-based/pelagic"
"SP247","Phoca vitulina","predator",4,"land-based/pelagic"
"SP248","Odobenus rosmarus","predator",4,"benthopelagic"
"SP249","Dephinapterus leucas","predator",4,"benthopelagic"
"SP250","Balaenoptera acutorostrata","predator",4,"benthopelagic"
"SP251","Calidris maritima","predator",4,"land-based/pelagic"
"SP252","Somateria mollissima","predator",4,"land-based/pelagic"
"SP253","Alle alle","predator",4,"land-based/pelagic"
"SP254","Cepphus grylle","predator",4,"land-based/pelagic"
"SP255","Fulmarus glacialis","predator",4,"land-based/pelagic"
"SP256","Rissa tridactyla","predator",4,"land-based/pelagic"
"SP257","Larus hyperboreus","predator",4,"land-based/pelagic"
"SP258","Sterna paradisaea","predator",4,"land-based/pelagic"
"SP259","Ursus maritimus","predator",4,"land-based/pelagic"
"SP260","POM","none",1,"none"
"SP261","Phytodetritus","none",1,"none"
"SP262","Sediment","none",1,"none"
