"predator_id","prey_id","quality_code","source","notes"
"SP001","SP006",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP001","SP008",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP001","SP011",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP001","SP012",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP001","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP001","SP015",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP001","SP016",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP001","SP019",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP001","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP001","SP026",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP001","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP002","SP001",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP002","SP004",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP002","SP005",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP002","SP006",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP002","SP007",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP002","SP008",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP002","SP009",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP002","SP010",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP002","SP011",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP002","SP015",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP002","SP016",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP003","SP001",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP003","SP005",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP003","SP006",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP003","SP009",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP003","SP010",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP003","SP011",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP003","SP015",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP003","SP016",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP004","SP001",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP004","SP006",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP004","SP010",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP004","SP011",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP004","SP015",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP004","SP016",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP005","SP008",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP005","SP009",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP005","SP010",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP005","SP011",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP005","SP012",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP005","SP015",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP005","SP023",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP005","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP006","SP012",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP006","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP006","SP019",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP006","SP023",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP006","SP026",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP006","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP007","SP012",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP007","SP023",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP007","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP007","SP026",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP008","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP008","SP014",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP008","SP019",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP008","SP022",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP008","SP023",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP008","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP008","SP025",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP008","SP026",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP008","SP027",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP008","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP009","SP012",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP009","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP009","SP019",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP009","SP023",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP009","SP026",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP009","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP010","SP012",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP010","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP010","SP019",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP010","SP023",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP010","SP026",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP010","SP034",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP011","SP012",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP011","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP011","SP014",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP011","SP019",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP011","SP023",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP011","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP011","SP026",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP011","SP027",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP011","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP011","SP033",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP012","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP012","SP022",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP012","SP023",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP012","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP012","SP027",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP012","SP028",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP012","SP029",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP012","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP012","SP034",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP013","SP022",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP013","SP023",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP013","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP013","SP027",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP013","SP028",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP013","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP013","SP031",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP013","SP033",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP013","SP034",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP014","SP012",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP014","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP014","SP023",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP014","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP014","SP027",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP014","SP028",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP014","SP029",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP014","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP014","SP031",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP014","SP034",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP015","SP010",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP015","SP011",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP015","SP012",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP015","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP015","SP016",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP015","SP019",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP015","SP022",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP015","SP023",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP015","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP015","SP027",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP015","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP016","SP010",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP016","SP011",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP016","SP012",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP016","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP016","SP023",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP016","SP034",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP017","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP017","SP014",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP017","SP023",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP017","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP017","SP025",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP017","SP027",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP017","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP017","SP033",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP017","SP034",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP018","SP012",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP018","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP018","SP014",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP018","SP022",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP018","SP023",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP018","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP018","SP025",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP018","SP027",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP018","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP018","SP034",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP019","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP019","SP028",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP020","SP001",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP020","SP004",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP020","SP005",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP020","SP007",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP020","SP008",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP020","SP009",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP020","SP016",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP020","SP017",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP020","SP018",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP020","SP019",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP020","SP021",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP020","SP032",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP021","SP014",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP021","SP019",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP021","SP025",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP021","SP027",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP021","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP021","SP031",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP021","SP033",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP022","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP022","SP028",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP023","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP023","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP023","SP027",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP023","SP028",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP023","SP029",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP023","SP034",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP025","SP013",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP025","SP022",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP025","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP025","SP027",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP025","SP028",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP025","SP029",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP025","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP025","SP034",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP026","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP026","SP029",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP027","SP022",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP027","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP027","SP028",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP027","SP034",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP028","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP029","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP029","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP029","SP034",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP030","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP030","SP028",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP031","SP024",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP031","SP034",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP032","SP014",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP032","SP030",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP032","SP033",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP033","SP028",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP033","SP034",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
"SP034","SP028",1,"Frelat & Kortsch (2020) Baltic Food Web Tutorial","Original data from Gulf of Riga, 1979-2016"
